<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-06-25-13:30:20</TimeStamp>
<UserName>operator</UserName>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>10000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>2</RunupPressure>
<RunupDist>5</RunupDist>
<RunPress>0.7</RunPress>
<RunBackPress1>4</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>5</RunBackDist>
<TrigValue>1000</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>19.2326</PressNr>
<MaxLoss>300</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.2</RunPressure>
<Amplitude>85</Amplitude>
<WeldMode>6000</WeldMode>
</WeldSet>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.6</RunPressure>
<Amplitude>90</Amplitude>
<WeldMode>12000</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>261557</WeldNr>
<RecipeName>CCS2_CVS.CSV</RecipeName>
<WeldTime>3906</WeldTime>
<DistDiff>2.19</DistDiff>
<DistAbs>75.09</DistAbs>
<Energy>18002.2</Energy>
<MaxPower>6290</MaxPower>
<CycleTime>8800</CycleTime>
<TrigForce>1023.29</TrigForce>
<TrigDist>72.9</TrigDist>
<RunSpeed>57.9031</RunSpeed>
<MaxForce>3638</MaxForce>
<LossPower>13.2756</LossPower>
<ErrorNr>0</ErrorNr>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;127.72;1060;0.02
3;127.72;1068;0.02
4;127.72;1070;0.02
5;125.28;1073;0.03
6;125.28;1075;0.03
7;103;1080;0.03
8;65.16;1036;0.03
9;259.87;981;0.05
10;338.91;947;0.07
11;373.39;932;0.09
12;422.83;922;0.12
13;518.97;907;0.15
14;624.87;898;0.18
15;711.23;898;0.22
16;777.76;898;0.25
17;844.6;907;0.28
18;925.78;910;0.32
19;1009.7;915;0.35
20;1093.63;952;0.38
21;1187.32;959;0.41
22;1276.13;979;0.43
23;1354.87;1009;0.45
24;1451;1026;0.47
25;1549.88;1038;0.48
26;1633.5;1053;0.49
27;1705.22;1065;0.5
28;1761.99;1100;0.51
29;1791.59;1117;0.52
30;1816;1105;0.52
31;1867.89;1125;0.53
32;1917.33;1129;0.53
33;1951.81;1119;0.53
34;1976.53;1129;0.54
35;1983.86;1134;0.54
36;1974.09;1147;0.55
37;1996.06;1154;0.55
38;2040.62;1147;0.56
39;2072.66;1139;0.56
40;2097.38;1171;0.56
41;2112.03;1159;0.57
42;2107.15;1162;0.57
43;2097.38;1184;0.58
44;2121.8;1181;0.58
45;2176.12;1186;0.59
46;2218.24;1181;0.59
47;2242.65;1181;0.6
48;2257.61;1203;0.6
49;2250.28;1218;0.61
50;2235.33;1196;0.61
51;2264.93;1216;0.62
52;2309.49;1223;0.62
53;2339.09;1211;0.62
54;2353.74;1223;0.63
55;2343.97;1231;0.63
56;2311.93;1248;0.64
57;2301.86;1243;0.64
58;2336.65;1235;0.64
59;2371.14;1233;0.65
60;2393.11;1265;0.65
61;2400.74;1253;0.66
62;2383.34;1260;0.66
63;2363.51;1278;0.66
64;2390.67;1280;0.67
65;2444.99;1280;0.67
66;2479.48;1270;0.67
67;2501.75;1285;0.68
68;2501.75;1305;0.68
69;2479.48;1317;0.68
70;2454.76;1295;0.69
71;2484.36;1314;0.69
72;2528.92;1317;0.69
