<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-06-25-21:26:26</TimeStamp>
<UserName>operator</UserName>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>10000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>2</RunupPressure>
<RunupDist>5</RunupDist>
<RunPress>0.7</RunPress>
<RunBackPress1>4</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>5</RunBackDist>
<TrigValue>1000</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>19.2326</PressNr>
<MaxLoss>300</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.2</RunPressure>
<Amplitude>85</Amplitude>
<WeldMode>6000</WeldMode>
</WeldSet>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.6</RunPressure>
<Amplitude>90</Amplitude>
<WeldMode>12000</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>261911</WeldNr>
<RecipeName>CCS2_CVS.CSV</RecipeName>
<WeldTime>4030</WeldTime>
<DistDiff>2.05</DistDiff>
<DistAbs>74.98</DistAbs>
<Energy>18001.5</Energy>
<MaxPower>6159</MaxPower>
<CycleTime>8890</CycleTime>
<TrigForce>1035.8</TrigForce>
<TrigDist>72.93</TrigDist>
<RunSpeed>58.3907</RunSpeed>
<MaxForce>3628</MaxForce>
<LossPower>15.5644</LossPower>
<ErrorNr>0</ErrorNr>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;122.99;1078;0.02
3;125.43;1080;0.03
4;125.43;1085;0.03
5;125.43;1092;0.03
6;122.99;1095;0.03
7;76.3;1100;0.03
8;102.24;1043;0.04
9;274.97;989;0.05
10;329.29;954;0.07
11;348.83;937;0.1
12;368.66;925;0.13
13;400.71;920;0.17
14;447.71;912;0.2
15;501.72;920;0.23
16;543.84;925;0.27
17;573.44;937;0.3
18;598.16;949;0.33
19;610.37;964;0.36
20;632.65;996;0.39
21;659.81;1006;0.41
22;679.34;1036;0.42
23;694.3;1065;0.44
24;706.5;1075;0.45
25;726.34;1092;0.46
26;733.67;1107;0.46
27;736.11;1125;0.47
28;733.67;1144;0.47
29;723.9;1154;0.47
30;708.94;1151;0.47
31;701.62;1162;0.48
32;696.74;1164;0.48
33;689.41;1157;0.48
34;681.78;1162;0.49
35;676.9;1174;0.49
36;667.13;1181;0.49
37;657.37;1189;0.5
38;654.62;1189;0.5
39;654.62;1191;0.5
40;652.18;1206;0.5
41;647.3;1198;0.5
42;644.86;1211;0.51
43;637.53;1216;0.51
44;644.86;1221;0.51
45;654.62;1218;0.51
46;662.25;1221;0.52
47;664.69;1228;0.52
48;672.02;1235;0.52
49;674.46;1240;0.53
50;674.46;1240;0.53
51;681.78;1253;0.53
52;686.97;1253;0.53
53;694.3;1255;0.54
54;694.3;1260;0.54
55;694.3;1275;0.54
56;689.41;1280;0.54
57;689.41;1278;0.55
58;694.3;1280;0.55
59;701.62;1280;0.55
60;701.62;1295;0.55
61;701.62;1292;0.55
62;701.62;1299;0.56
63;704.06;1307;0.56
64;713.83;1312;0.56
65;726.34;1310;0.56
66;733.67;1312;0.56
67;733.67;1319;0.57
68;738.55;1329;0.57
69;743.43;1332;0.57
70;743.43;1327;0.57
71;748.62;1339;0.57
72;755.94;1339;0.58
73;765.71;1339;0.58
74;775.48;1346;0.58
75;778.22;1356;0.58
76;778.22;1366;0.59
77;780.66;1364;0.59
78;787.99;1364;0.59
79;802.64;1364;0.59
80;807.52;1374;0.59
81;817.59;1374;0.59
82;824.92;1381;0.6
83;832.24;1393;0.6
84;849.64;1393;0.6
85;876.8;1391;0.6
86;896.33;1388;0.6
87;911.28;1398;0.61
88;921.05;1408;0.61
89;928.37;1413;0.61
90;938.44;1408;0.61
91;953.09;1421;0.61
92;972.93;1421;0.62
93;987.58;1415;0.62
94;1002.53;1426;0.62
95;1009.86;1430;0.62
96;1014.74;1443;0.62
97;1022.37;1435;0.63
98;1044.34;1433;0.63
99;1071.5;1438;0.63
100;1093.78;1445;0.63
101;1110.87;1440;0.63
102;1130.71;1447;0.64
103;1150.55;1458;0.64
104;1192.36;1462;0.64
105;1236.92;1458;0.64
106;1268.96;1440;0.65
107;1298.56;1467;0.65
108;1320.54;1475;0.65
109;1335.49;1470;0.65
110;1355.02;1472;0.65
111;1389.81;1480;0.66
112;1424.3;1477;0.66
113;1448.71;1472;0.66
114;1468.55;1485;0.67
115;1481.06;1492;0.67
116;1481.06;1519;0.67
117;1500.6;1492;0.67
118;1535.08;1490;0.68
119;1564.68;1499;0.68
120;1589.4;1502;0.68
121;1611.68;1499;0.68
122;1619.01;1504;0.69
123;1631.21;1519;0.69
124;1666.01;1517;0.69
125;1707.82;1514;0.7
126;1737.42;1492;0.7
127;1762.14;1531;0.7
128;1779.23;1536;0.7
129;1781.67;1534;0.71
130;1791.74;1534;0.71
131;1821.34;1544;0.71
132;1855.83;1546;0.72
133;1875.36;1536;0.72
134;1892.76;1549;0.72
135;1885.43;1556;0.72
136;1870.48;1591;0.73
137;1887.88;1554;0.73
138;1904.97;1556;0.73
139;1934.57;1563;0.74
140;1954.41;1569;0.74
141;1964.17;1566;0.74
142;1971.8;1571;0.74
143;1966.61;1586;0.75
144;1996.22;1581;0.75
145;2043.21;1581;0.75
146;2072.82;1549;0.76
147;2097.54;1598;0.76
148;2109.74;1598;0.76
149;2104.86;1613;0.77
150;2099.98;1596;0.77
151;2124.7;1606;0.77
152;2156.74;1610;0.77
153;2178.72;1596;0.78
154;2188.79;1606;0.78
155;2178.72;1610;0.78
156;2149.11;1620;0.78
157;2149.11;1625;0.79
158;2176.27;1615;0.79
159;2205.88;1606;0.79
160;2220.83;1633;0.79
161;2225.71;1628;0.8
162;2213.51;1630;0.8
163;2203.44;1652;0.8
164;2240.36;1645;0.8
165;2292.25;1650;0.81
166;2329.17;1643;0.81
167;2344.13;1647;0.81
168;2349.01;1667;0.81
169;2331.61;1679;0.82
170;2326.73;1660;0.82
171;2353.89;1667;0.82
172;2385.94;1670;0.82
173;2403.33;1660;0.83
174;2403.33;1672;0.83
175;2381.05;1675;0.83
176;2346.57;1690;0.83
177;2349.01;1690;0.84
178;2381.05;1679;0.84
179;2408.22;1672;0.84
180;2422.86;1697;0.84
181;2417.98;1690;0.85
182;2400.89;1697;0.85
183;2393.26;1717;0.85
184;2440.26;1714;0.85
185;2499.47;1717;0.86
186;2521.74;1704;0.86
187;2543.72;1719;0.86
188;2548.91;1734;0.86
189;2529.07;1744;0.86
190;2514.11;1731;0.87
191;2536.39;1739;0.87
192;2575.76;1741;0.87
193;2602.92;1729;0.87
194;2605.37;1744;0.87
195;2588.27;1746;0.88
196;2541.28;1768;0.88
197;2529.07;1756;0.88
198;2561.11;1744;0.88
199;2595.6;1741;0.89
200;2610.55;1761;0.89
201;2610.55;1758;0.89
202;2585.83;1761;0.89
203;2566;1783;0.89
204;2607.81;1778;0.9
205;2669.45;1783;0.9
206;2716.45;1758;0.9
207;2736.29;1788;0.9
208;2733.85;1800;0.9
209;2709.13;1808;0.91
210;2699.06;1798;0.91
211;2728.66;1808;0.91
212;2768.33;1808;0.91
213;2790.31;1793;0.91
214;2793.05;1805;0.91
215;2760.7;1813;0.92
216;2711.57;1845;0.92
217;2709.13;1820;0.92
218;2746.06;1815;0.92
219;2778.1;1813;0.92
220;2795.5;1830;0.93
221;2793.05;1827;0.93
222;2763.45;1830;0.93
223;2748.5;1852;0.93
224;2795.5;1850;0.93
225;2862.03;1852;0.93
226;2896.51;1818;0.94
227;2921.23;1855;0.94
228;2913.6;1870;0.94
229;2884.3;1874;0.94
230;2881.56;1862;0.94
231;2918.79;1872;0.95
232;2958.16;1877;0.95
233;2972.81;1859;0.95
234;2978;1874;0.95
235;2948.39;1877;0.95
236;2894.07;1919;0.95
237;2891.63;1887;0.96
238;2928.56;1879;0.96
239;2965.48;1884;0.96
240;2982.88;1892;0.96
241;2985.32;1889;0.96
242;2953.28;1892;0.96
243;2931;1916;0.97
244;2982.88;1909;0.97
245;3044.53;1914;0.97
246;3086.34;1874;0.97
247;3111.06;1921;0.97
248;3111.06;1929;0.97
249;3074.13;1934;0.97
250;3074.13;1924;0.98
