<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-06-25-17:00:09</TimeStamp>
<UserName>operator</UserName>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>10000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>2</RunupPressure>
<RunupDist>5</RunupDist>
<RunPress>0.7</RunPress>
<RunBackPress1>4</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>5</RunBackDist>
<TrigValue>1000</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>19.2326</PressNr>
<MaxLoss>300</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.2</RunPressure>
<Amplitude>85</Amplitude>
<WeldMode>6000</WeldMode>
</WeldSet>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.6</RunPressure>
<Amplitude>90</Amplitude>
<WeldMode>12000</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>261654</WeldNr>
<RecipeName>CCS2_CVS.CSV</RecipeName>
<WeldTime>3908</WeldTime>
<DistDiff>2.21</DistDiff>
<DistAbs>75.18</DistAbs>
<Energy>18003.8</Energy>
<MaxPower>6777</MaxPower>
<CycleTime>8710</CycleTime>
<TrigForce>1003.45</TrigForce>
<TrigDist>72.97</TrigDist>
<RunSpeed>58.8468</RunSpeed>
<MaxForce>3623</MaxForce>
<LossPower>9.76592</LossPower>
<ErrorNr>0</ErrorNr>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;131.23;1048;0.03
3;128.79;1055;0.03
4;128.79;1055;0.03
5;128.79;1060;0.03
6;131.23;1065;0.03
7;76.91;1070;0.04
8;118.11;1018;0.04
9;290.54;959;0.06
10;342.42;930;0.08
11;362.25;910;0.11
12;376.9;895;0.14
13;399.18;890;0.18
14;436.11;888;0.21
15;483.11;893;0.24
16;517.59;885;0.28
17;549.64;883;0.32
18;574.36;902;0.36
19;598.77;915;0.39
20;625.93;934;0.42
21;648.21;959;0.45
22;677.82;981;0.48
23;702.54;999;0.5
24;717.18;1018;0.51
25;729.7;1031;0.53
26;732.14;1055;0.54
27;732.14;1078;0.54
28;724.81;1082;0.55
29;719.63;1100;0.56
30;719.63;1112;0.56
31;712.3;1119;0.56
32;702.54;1122;0.56
33;690.02;1125;0.57
34;675.37;1132;0.57
35;665.61;1142;0.57
36;660.42;1142;0.58
37;657.98;1139;0.58
38;655.54;1157;0.58
39;653.1;1151;0.59
40;648.21;1162;0.59
41;640.89;1166;0.59
42;638.45;1176;0.6
43;640.89;1176;0.6
44;645.77;1179;0.6
45;645.77;1179;0.61
46;648.21;1194;0.61
47;643.33;1201;0.61
48;640.89;1198;0.61
49;643.33;1208;0.62
50;650.65;1211;0.62
51;653.1;1216;0.62
52;655.54;1216;0.63
53;655.54;1228;0.63
54;655.54;1233;0.63
55;653.1;1245;0.64
56;655.54;1240;0.64
57;663.17;1238;0.64
58;665.61;1253;0.64
59;668.05;1250;0.64
60;668.05;1260;0.65
61;668.05;1263;0.65
62;670.49;1275;0.65
63;677.82;1273;0.65
64;687.58;1278;0.65
65;692.77;1275;0.66
66;697.65;1287;0.66
67;697.65;1299;0.66
68;695.21;1292;0.66
69;704.98;1305;0.66
70;714.74;1302;0.67
71;724.81;1307;0.67
72;727.26;1310;0.67
73;729.7;1319;0.67
74;727.26;1322;0.67
75;729.7;1332;0.68
76;737.02;1332;0.68
77;744.35;1329;0.68
78;749.23;1342;0.68
79;756.86;1337;0.68
80;764.18;1344;0.68
81;766.62;1351;0.69
82;776.39;1356;0.69
83;796.23;1356;0.69
84;808.44;1356;0.69
85;818.51;1364;0.69
86;833.16;1371;0.7
87;835.6;1379;0.7
88;848.11;1374;0.7
89;865.2;1386;0.7
90;887.48;1381;0.7
91;907.32;1388;0.7
92;921.96;1388;0.71
93;934.17;1398;0.71
94;941.8;1406;0.71
95;954.01;1406;0.71
96;976.29;1401;0.71
97;1003.45;1401;0.71
98;1022.98;1411;0.72
99;1045.26;1411;0.72
100;1065.1;1418;0.72
101;1084.63;1426;0.72
102;1124.3;1426;0.72
103;1173.44;1423;0.73
104;1217.99;1418;0.73
105;1252.48;1426;0.73
106;1279.64;1435;0.73
107;1301.61;1440;0.74
108;1323.89;1435;0.74
109;1358.38;1443;0.74
110;1400.49;1440;0.74
111;1432.54;1440;0.75
112;1462.14;1445;0.75
113;1481.67;1455;0.75
114;1489.3;1475;0.76
115;1506.39;1455;0.76
116;1540.88;1453;0.76
117;1575.37;1458;0.77
118;1602.53;1465;0.77
119;1624.81;1462;0.77
120;1634.57;1472;0.77
121;1642.2;1480;0.78
122;1681.57;1482;0.78
123;1725.82;1480;0.78
124;1752.98;1460;0.79
125;1780.14;1492;0.79
126;1799.98;1502;0.79
127;1802.42;1499;0.79
128;1814.63;1499;0.8
129;1851.86;1507;0.8
130;1886.35;1502;0.8
131;1915.95;1502;0.81
132;1935.48;1509;0.81
133;1935.48;1519;0.81
134;1925.72;1549;0.81
135;1940.37;1519;0.82
136;1975.16;1517;0.82
137;2009.64;1524;0.82
138;2029.18;1524;0.83
139;2044.13;1527;0.83
140;2041.69;1536;0.83
141;2041.69;1549;0.84
142;2073.73;1546;0.84
143;2120.43;1546;0.84
144;2147.59;1514;0.84
145;2169.87;1561;0.85
146;2174.75;1569;0.85
147;2162.54;1566;0.85
148;2162.54;1566;0.86
149;2197.03;1576;0.86
150;2229.07;1571;0.86
151;2251.35;1566;0.86
152;2258.67;1578;0.87
153;2246.16;1586;0.87
154;2221.75;1623;0.87
155;2231.51;1583;0.87
156;2266;1581;0.88
157;2290.72;1596;0.88
158;2300.49;1591;0.88
159;2305.37;1593;0.88
160;2295.6;1601;0.89
161;2275.77;1618;0.89
162;2295.6;1615;0.89
163;2342.6;1610;0.89
164;2379.53;1576;0.9
165;2401.81;1628;0.9
166;2406.69;1635;0.9
167;2386.85;1628;0.9
168;2374.65;1630;0.9
169;2404.25;1640;0.91
170;2448.5;1640;0.91
171;2473.22;1633;0.91
172;2485.43;1643;0.91
173;2470.78;1652;0.92
174;2438.73;1694;0.92
175;2438.73;1647;0.92
176;2473.22;1647;0.92
177;2510.15;1660;0.92
178;2527.54;1655;0.93
179;2529.98;1660;0.93
180;2510.15;1667;0.93
181;2480.54;1684;0.93
182;2505.26;1684;0.94
183;2562.03;1684;0.94
184;2596.51;1647;0.94
185;2613.61;1687;0.94
186;2611.16;1697;0.94
187;2584.31;1702;0.95
188;2571.79;1694;0.95
189;2611.16;1704;0.95
190;2655.72;1702;0.95
191;2680.44;1697;0.95
192;2685.32;1702;0.96
193;2665.49;1711;0.96
194;2623.68;1749;0.96
195;2628.56;1717;0.96
196;2665.49;1717;0.96
197;2702.41;1714;0.97
198;2719.81;1722;0.97
199;2717.37;1722;0.97
200;2687.77;1729;0.97
201;2667.93;1749;0.97
202;2707.6;1739;0.98
203;2764.06;1744;0.98
204;2798.85;1702;0.98
205;2811.06;1754;0.98
206;2811.06;1761;0.98
207;2788.78;1766;0.99
208;2761.62;1756;0.99
209;2793.66;1768;0.99
210;2843.1;1768;0.99
