<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-06-25-16:26:13</TimeStamp>
<UserName>operator</UserName>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>10000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>2</RunupPressure>
<RunupDist>5</RunupDist>
<RunPress>0.7</RunPress>
<RunBackPress1>4</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>5</RunBackDist>
<TrigValue>1000</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>19.2326</PressNr>
<MaxLoss>300</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.2</RunPressure>
<Amplitude>85</Amplitude>
<WeldMode>6000</WeldMode>
</WeldSet>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.6</RunPressure>
<Amplitude>90</Amplitude>
<WeldMode>12000</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>261614</WeldNr>
<RecipeName>CCS2_CVS.CSV</RecipeName>
<WeldTime>3895</WeldTime>
<DistDiff>2.14</DistDiff>
<DistAbs>75.3</DistAbs>
<Energy>18001.5</Energy>
<MaxPower>6394</MaxPower>
<CycleTime>8720</CycleTime>
<TrigForce>1006.2</TrigForce>
<TrigDist>73.16</TrigDist>
<RunSpeed>57.9256</RunSpeed>
<MaxForce>3633</MaxForce>
<LossPower>15.1067</LossPower>
<ErrorNr>0</ErrorNr>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;125.89;1053;0.02
3;125.89;1053;0.02
4;125.89;1060;0.02
5;121.01;1063;0.02
6;123.45;1070;0.03
7;76.75;1058;0.03
8;105.14;994;0.03
9;277.87;944;0.05
10;329.75;920;0.07
11;354.47;902;0.1
12;374;893;0.14
13;406.05;893;0.17
14;462.81;898;0.21
15;524.46;893;0.24
16;573.9;893;0.28
17;598.62;898;0.31
18;628.22;927;0.35
19;662.71;944;0.38
20;689.87;952;0.41
21;724.36;974;0.43
22;756.4;1001;0.45
23;775.93;1011;0.46
24;793.33;1026;0.48
25;798.21;1048;0.49
26;798.21;1070;0.49
27;790.89;1102;0.5
28;790.89;1100;0.5
29;790.89;1102;0.5
30;783.56;1119;0.51
31;773.49;1117;0.51
32;761.28;1122;0.51
33;746.33;1129;0.51
34;746.33;1137;0.52
35;749.08;1139;0.52
36;753.96;1142;0.52
37;753.96;1139;0.53
38;751.52;1162;0.53
39;749.08;1174;0.53
40;741.45;1171;0.53
41;739.01;1179;0.53
42;743.89;1184;0.53
43;743.89;1181;0.54
44;746.33;1184;0.54
45;746.33;1189;0.54
46;749.08;1196;0.54
47;746.33;1211;0.55
48;746.33;1198;0.55
49;756.4;1196;0.55
50;761.28;1208;0.56
51;768.61;1211;0.56
52;771.05;1213;0.56
53;768.61;1226;0.56
54;773.49;1240;0.56
55;788.45;1238;0.57
56;798.21;1238;0.57
57;805.54;1231;0.57
58;810.72;1253;0.57
59;810.72;1265;0.57
60;810.72;1258;0.58
61;813.17;1265;0.58
62;822.93;1273;0.58
63;827.81;1270;0.58
64;832.7;1273;0.58
65;837.58;1275;0.58
66;832.7;1287;0.59
67;827.81;1302;0.59
68;830.26;1285;0.59
69;837.58;1285;0.59
70;845.21;1299;0.59
71;847.65;1299;0.6
72;850.09;1297;0.6
73;850.09;1310;0.6
74;854.98;1322;0.6
75;872.37;1322;0.6
76;882.14;1324;0.6
77;891.9;1322;0.61
78;894.34;1339;0.61
79;891.9;1349;0.61
80;889.46;1339;0.61
81;894.34;1346;0.61
82;906.86;1356;0.61
83;914.18;1354;0.62
84;921.51;1351;0.62
85;926.39;1359;0.62
86;926.39;1369;0.62
87;926.39;1381;0.62
88;926.39;1364;0.62
89;938.9;1364;0.63
90;946.23;1381;0.63
91;953.55;1379;0.63
92;955.99;1379;0.63
93;955.99;1391;0.63
94;958.43;1398;0.63
95;975.83;1398;0.64
96;995.67;1398;0.64
97;1010.32;1388;0.64
98;1017.64;1413;0.64
99;1027.71;1426;0.64
100;1030.15;1408;0.64
101;1039.92;1421;0.65
102;1062.2;1428;0.65
103;1081.73;1426;0.65
104;1099.12;1421;0.65
105;1106.45;1430;0.65
106;1106.45;1438;0.65
107;1106.45;1453;0.65
108;1116.52;1433;0.66
