<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-06-25-12:01:15</TimeStamp>
<UserName>operator</UserName>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>10000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>2</RunupPressure>
<RunupDist>5</RunupDist>
<RunPress>0.7</RunPress>
<RunBackPress1>4</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>5</RunBackDist>
<TrigValue>1000</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>19.2326</PressNr>
<MaxLoss>300</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.2</RunPressure>
<Amplitude>85</Amplitude>
<WeldMode>6000</WeldMode>
</WeldSet>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.6</RunPressure>
<Amplitude>90</Amplitude>
<WeldMode>12000</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>261512</WeldNr>
<RecipeName>CCS2_CVS.CSV</RecipeName>
<WeldTime>3896</WeldTime>
<DistDiff>2.07</DistDiff>
<DistAbs>75.17</DistAbs>
<Energy>18003</Energy>
<MaxPower>5809</MaxPower>
<CycleTime>8750</CycleTime>
<TrigForce>1028.17</TrigForce>
<TrigDist>73.1</TrigDist>
<RunSpeed>57.7409</RunSpeed>
<MaxForce>3619</MaxForce>
<LossPower>15.1067</LossPower>
<ErrorNr>0</ErrorNr>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;123.45;1075;0.02
3;125.89;1073;0.02
4;125.89;1080;0.02
5;125.89;1082;0.02
6;123.45;1087;0.03
7;96.29;1078;0.03
8;60.88;1018;0.03
9;253.15;967;0.05
10;329.75;939;0.07
11;366.68;920;0.1
12;408.49;907;0.13
13;492.42;900;0.17
14;603.5;885;0.2
15;694.75;893;0.24
16;773.49;898;0.28
17;859.86;900;0.32
18;953.55;912;0.36
19;1044.8;907;0.4
20;1143.38;957;0.43
21;1244.7;974;0.46
22;1338.39;994;0.48
23;1419.87;1006;0.5
24;1516.01;1036;0.52
25;1602.37;1048;0.53
26;1681.11;1058;0.55
27;1745.2;1082;0.55
28;1779.69;1100;0.56
29;1794.64;1147;0.56
30;1838.89;1115;0.57
31;1888.33;1117;0.57
32;1925.26;1127;0.58
33;1954.86;1134;0.58
34;1977.14;1127;0.58
35;1986.91;1139;0.59
36;1996.67;1154;0.59
37;2046.11;1157;0.6
38;2097.99;1157;0.6
39;2134.92;1125;0.6
40;2164.53;1176;0.61
41;2162.08;1184;0.61
42;2152.32;1181;0.62
43;2149.57;1181;0.62
44;2179.17;1191;0.62
45;2221.29;1191;0.63
46;2250.89;1186;0.63
47;2265.54;1196;0.63
48;2255.78;1206;0.64
49;2231.06;1253;0.64
50;2238.38;1206;0.65
51;2278.05;1208;0.65
52;2317.42;1218;0.66
53;2339.7;1226;0.66
54;2349.47;1226;0.66
55;2334.82;1235;0.67
56;2322.31;1253;0.67
57;2359.23;1250;0.67
58;2413.56;1253;0.68
59;2445.6;1211;0.68
60;2463;1275;0.68
61;2460.55;1280;0.68
62;2433.39;1273;0.69
63;2418.44;1278;0.69
64;2448.04;1287;0.69
65;2487.72;1287;0.69
66;2507.25;1280;0.7
67;2509.69;1292;0.7
68;2484.97;1307;0.7
69;2448.04;1354;0.71
70;2455.37;1299;0.71
71;2490.16;1302;0.71
72;2527.09;1314;0.71
73;2541.73;1314;0.72
74;2541.73;1319;0.72
75;2519.76;1324;0.72
76;2504.81;1344;0.72
77;2549.36;1339;0.73
78;2603.38;1337;0.73
79;2635.43;1292;0.73
80;2645.5;1359;0.73
81;2635.43;1361;0.74
82;2603.38;1356;0.74
83;2596.06;1361;0.74
84;2632.98;1369;0.74
85;2665.03;1376;0.75
86;2682.42;1361;0.75
87;2677.54;1376;0.75
88;2643.06;1388;0.75
89;2603.38;1438;0.76
90;2615.89;1379;0.76
91;2657.7;1381;0.76
92;2682.42;1398;0.76
93;2697.07;1396;0.76
94;2692.19;1396;0.77
95;2667.47;1401;0.77
96;2647.94;1421;0.77
97;2689.75;1415;0.77
98;2744.07;1413;0.78
99;2773.67;1366;0.78
100;2790.77;1435;0.78
101;2778.56;1440;0.78
102;2739.19;1428;0.78
103;2729.12;1440;0.79
104;2763.91;1443;0.79
105;2803.28;1447;0.79
106;2817.93;1435;0.79
107;2815.49;1447;0.79
108;2778.56;1460;0.8
109;2726.68;1509;0.8
110;2736.75;1440;0.8
111;2778.56;1447;0.8
112;2808.16;1465;0.8
113;2820.37;1460;0.81
114;2810.6;1460;0.81
115;2773.67;1470;0.81
116;2756.28;1490;0.81
117;2783.44;1480;0.82
118;2842.65;1475;0.82
119;2879.57;1433;0.82
120;2899.41;1490;0.82
121;2894.53;1499;0.82
122;2857.6;1514;0.83
123;2835.32;1499;0.83
124;2864.93;1509;0.83
125;2904.29;1509;0.83
126;2926.57;1499;0.83
127;2931.46;1512;0.84
128;2896.97;1517;0.84
129;2840.21;1546;0.84
130;2842.65;1524;0.84
131;2877.13;1517;0.84
132;2914.06;1512;0.84
133;2926.57;1531;0.85
134;2924.13;1529;0.85
135;2892.09;1534;0.85
136;2862.48;1554;0.85
137;2904.29;1551;0.85
138;2963.5;1551;0.85
139;2995.54;1522;0.86
140;3012.94;1561;0.86
141;3002.87;1571;0.86
142;2961.06;1581;0.86
143;2946.41;1566;0.86
144;2983.34;1578;0.87
145;3017.82;1574;0.87
146;3037.66;1561;0.87
147;3040.1;1578;0.87
148;2997.99;1583;0.87
149;2943.66;1623;0.87
150;2953.73;1591;0.88
151;2990.66;1583;0.88
152;3022.71;1581;0.88
153;3037.66;1598;0.88
154;3030.03;1596;0.88
155;2995.54;1601;0.88
156;2973.27;1623;0.89
157;3025.15;1613;0.89
158;3077.03;1618;0.89
159;3109.07;1576;0.89
160;3123.72;1625;0.89
161;3106.63;1638;0.89
162;3062.07;1638;0.89
163;3062.07;1630;0.9
164;3106.63;1640;0.9
165;3128.91;1643;0.9
166;3155.77;1628;0.9
167;3165.84;1645;0.9
168;3136.23;1650;0.9
169;3074.59;1702;0.9
170;3074.59;1650;0.91
171;3116.4;1647;0.91
172;3148.44;1652;0.91
173;3168.28;1662;0.91
174;3170.72;1660;0.91
175;3133.79;1667;0.91
176;3101.75;1687;0.91
177;3141.12;1682;0.92
178;3195.44;1682;0.92
179;3229.93;1638;0.92
180;3252.21;1694;0.92
181;3242.13;1702;0.92
182;3197.88;1702;0.92
183;3180.49;1697;0.92
184;3214.97;1707;0.93
185;3254.65;1707;0.93
186;3276.62;1694;0.93
187;3284.25;1711;0.93
188;3244.58;1714;0.93
189;3187.81;1773;0.93
190;3200.32;1714;0.93
191;3239.69;1711;0.93
192;3269.3;1719;0.94
193;3291.57;1724;0.94
194;3289.13;1724;0.94
195;3244.58;1731;0.94
196;3220.16;1751;0.94
197;3271.74;1744;0.94
198;3318.74;1741;0.94
199;3350.78;1690;0.94
200;3373.06;1758;0.95
201;3350.78;1766;0.95
202;3306.22;1763;0.95
203;3303.78;1758;0.95
204;3343.46;1768;0.95
205;3375.5;1768;0.95
206;3397.47;1754;0.95
207;3395.03;1773;0.96
208;3345.9;1781;0.96
209;3291.57;1842;0.96
210;3316.29;1776;0.96
211;3355.66;1773;0.96
212;3380.38;1786;0.96
213;3399.91;1786;0.96
214;3395.03;1786;0.96
215;3350.78;1793;0.97
216;3323.62;1818;0.97
217;3375.5;1805;0.97
218;3422.19;1803;0.97
219;3449.35;1749;0.97
220;3476.52;1827;0.97
221;3454.24;1832;0.97
222;3405.1;1825;0.97
223;3399.91;1827;0.98
224;3437.15;1835;0.98
225;3469.19;1835;0.98
226;3491.16;1823;0.98
227;3493.61;1835;0.98
228;3437.15;1847;0.98
229;3385.27;1911;0.98
230;3405.1;1838;0.99
231;3444.47;1838;0.99
232;3471.63;1852;0.99
233;3491.16;1850;0.99
234;3478.96;1850;0.99
235;3429.52;1855;0.99
236;3414.87;1879;0.99
237;3469.19;1872;0.99
238;3513.44;1867;1
239;3530.84;1810;1
240;3558;1894;1
241;3550.37;1894;1
242;3498.79;1884;1
243;3474.07;1894;1
244;3511;1899;1
245;3547.93;1904;1
246;3567.77;1884;1.01
247;3579.97;1904;1.01
248;3533.28;1911;1.01
249;3466.75;1975;1.01
250;3474.07;1897;1.01
251;3511;1899;1.01
252;3543.05;1916;1.01
253;3562.88;1909;1.01
254;3562.88;1914;1.01
255;3511;1914;1.02
256;3481.4;1943;1.02
257;3525.96;1931;1.02
258;3577.53;1926;1.02
259;3607.14;1870;1.02
260;3634.3;1956;1.02
261;3614.46;1961;1.02
262;3555.56;1939;1.02
263;3547.93;1956;1.03
264;3584.86;1961;1.03
265;3619.65;1961;1.03
266;3641.62;1943;1.03
267;3644.06;1963;1.03
268;3590.05;1973;1.03
269;3525.96;2037;1.03
270;3545.49;1956;1.03
271;3587.6;1961;1.03
272;3612.02;1973;1.04
273;3634.3;1973;1.04
274;3622.09;1975;1.04
275;3565.32;1975;1.04
276;3550.37;2003;1.04
277;3602.25;1993;1.04
278;3646.5;1988;1.04
279;3676.11;1929;1.04
280;3700.83;2018;1.04
281;3668.78;2018;1.05
282;3612.02;2003;1.05
283;3612.02;2015;1.05
284;3649.25;2020;1.05
285;3681.3;2022;1.05
286;3703.27;2003;1.05
287;3693.5;2020;1.05
288;3661.46;2030;1.05
289;3587.6;2094;1.05
290;3590.05;2018;1.05
291;3626.97;2018;1.06
292;3656.58;2032;1.06
293;3678.85;2027;1.06
294;3681.3;2032;1.06
295;3629.41;2030;1.06
296;3590.05;2059;1.06
297;3634.3;2050;1.06
298;3686.18;2042;1.06
299;3715.78;1990;1.06
300;3745.38;2074;1.06
301;3725.55;2072;1.07
302;3666.34;2055;1.07
303;3649.25;2072;1.07
304;3688.62;2074;1.07
305;3723.11;2082;1.07
306;3745.38;2059;1.07
307;3752.71;2077;1.07
308;3695.94;2089;1.07
309;3629.41;2143;1.07
310;3644.06;2072;1.07
311;3681.3;2072;1.07
312;3708.46;2089;1.08
313;3732.87;2089;1.08
314;3720.66;2082;1.08
315;3666.34;2084;1.08
316;3639.18;2114;1.08
317;3688.62;2104;1.08
318;3735.31;2104;1.08
319;3767.36;2059;1.08
320;3792.08;2111;1.08
321;3762.47;2126;1.08
322;3695.94;2131;1.08
323;3693.5;2111;1.09
324;3737.75;2128;1.09
325;3770.1;2128;1.09
326;3792.08;2106;1.09
327;3789.64;2123;1.09
328;3725.55;2126;1.09
329;3666.34;2185;1.09
330;3693.5;2128;1.09
331;3730.43;2123;1.09
332;3755.15;2119;1.09
333;3782.31;2141;1.09
334;3764.92;2134;1.1
335;3700.83;2141;1.1
336;3691.06;2166;1.1
337;3735.31;2156;1.1
338;3784.75;2156;1.1
339;3814.36;2096;1.1
340;3843.96;2168;1.1
341;3811.91;2175;1.1
342;3750.27;2175;1.1
343;3747.83;2168;1.1
344;3787.19;2178;1.1
345;3821.68;2175;1.11
346;3846.4;2156;1.11
347;3841.52;2178;1.11
348;3782.31;2183;1.11
349;3718.22;2247;1.11
350;3745.38;2175;1.11
351;3784.75;2173;1.11
352;3814.36;2173;1.11
353;3839.08;2188;1.11
354;3819.24;2183;1.11
355;3760.03;2188;1.11
356;3747.83;2215;1.11
357;3804.59;2205;1.12
358;3851.28;2200;1.12
359;3888.21;2141;1.12
360;3905.61;2222;1.12
361;3888.21;2227;1.12
362;3824.12;2220;1.12
363;3802.15;2220;1.12
364;3841.52;2227;1.12
365;3880.89;2227;1.12
366;3910.49;2210;1.12
367;3917.81;2225;1.12
368;3863.8;2237;1.13
369;3789.64;2301;1.13
370;3799.71;2222;1.13
371;3843.96;2225;1.13
372;3873.56;2227;1.13
373;3898.28;2237;1.13
374;3890.65;2232;1.13
375;3831.75;2237;1.13
376;3796.96;2264;1.13
377;3848.84;2252;1.13
378;3905.61;2250;1.13
379;3942.53;2185;1.13
380;3967.25;2271;1.14
381;3942.53;2274;1.14
382;3876;2269;1.14
383;3866.24;2267;1.14
384;3910.49;2276;1.14
385;3947.42;2274;1.14
386;3974.58;2254;1.14
387;3972.14;2274;1.14
388;3910.49;2282;1.14
389;3839.08;2353;1.14
390;3866.24;2267;1.14
391;3910.49;2271;1.15
392;3942.53;2282;1.15
393;3967.25;2284;1.15
394;3949.86;2284;1.15
395;3888.21;2282;1.15
396;3863.8;2314;1.15
397;3925.44;2301;1.15
398;3979.46;2294;1.15
399;4016.69;2227;1.15
400;4041.11;2323;1.15
401;3999.3;2326;1.15
402;3932.77;2306;1.16
403;3940.09;2318;1.16
404;3989.53;2321;1.16
405;4026.46;2326;1.16
406;4056.06;2301;1.16
407;4041.11;2323;1.16
408;3962.37;2328;1.16
409;3905.61;2402;1.16
410;3923;2314;1.16
411;3969.7;2314;1.16
412;4006.62;2331;1.16
413;4036.23;2328;1.17
414;4031.34;2328;1.17
415;3972.14;2331;1.17
416;3925.44;2358;1.17
417;3979.46;2346;1.17
418;4043.86;2338;1.17
419;4083.22;2267;1.17
420;4117.71;2365;1.17
421;4088.11;2368;1.17
422;4019.14;2353;1.17
423;4004.18;2365;1.17
424;4053.62;2368;1.17
425;4100.31;2370;1.18
426;4132.36;2348;1.18
427;4129.92;2368;1.18
428;4065.83;2378;1.18
429;3987.09;2447;1.18
430;4006.62;2358;1.18
431;4058.5;2360;1.18
432;4095.43;2375;1.18
433;4125.03;2375;1.18
434;4107.94;2373;1.18
435;4041.11;2375;1.18
436;4006.62;2400;1.19
437;4073.15;2390;1.19
438;4137.55;2383;1.19
439;4179.36;2314;1.19
440;4206.52;2412;1.19
441;4167.15;2412;1.19
442;4090.55;2392;1.19
443;4090.55;2407;1.19
444;4149.75;2410;1.19
445;4191.56;2412;1.19
446;4223.61;2387;1.19
447;4208.96;2407;1.2
448;4129.92;2415;1.2
449;4051.18;2489;1.2
450;4090.55;2395;1.2
451;4147.31;2400;1.2
452;4186.68;2420;1.2
453;4211.4;2412;1.2
454;4179.36;2412;1.2
455;4100.31;2415;1.2
456;4088.11;2444;1.2
457;4167.15;2430;1.2
458;4233.68;2424;1.21
459;4268.17;2358;1.21
460;4292.89;2457;1.21
461;4255.65;2454;1.21
462;4176.92;2437;1.21
463;4172.03;2449;1.21
464;4233.68;2452;1.21
465;4285.26;2457;1.21
466;4314.86;2434;1.21
467;4302.65;2449;1.21
468;4218.73;2462;1.21
469;4137.55;2528;1.22
470;4172.03;2442;1.22
471;4233.68;2439;1.22
472;4277.93;2462;1.22
473;4300.21;2452;1.22
474;4268.17;2454;1.22
475;4186.68;2454;1.22
476;4167.15;2486;1.22
477;4248.33;2474;1.22
478;4322.49;2464;1.22
479;4371.62;2402;1.22
480;4384.14;2496;1.23
481;4334.7;2496;1.23
482;4250.77;2474;1.23
483;4263.28;2491;1.23
484;4305.09;2494;1.23
485;4371.62;2496;1.23
486;4408.55;2474;1.23
487;4403.67;2491;1.23
488;4332.26;2501;1.23
489;4228.8;2563;1.23
490;4241;2476;1.23
491;4307.54;2481;1.24
492;4364.3;2501;1.24
493;4396.34;2489;1.24
494;4376.51;2491;1.24
495;4292.89;2494;1.24
496;4238.56;2521;1.24
497;4312.42;2511;1.24
498;4401.23;2499;1.24
499;4457.99;2447;1.24
500;4485.15;2538;1.24
501;4440.9;2531;1.24
502;4352.09;2511;1.25
503;4334.7;2528;1.25
504;4406.11;2531;1.25
