<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-06-25-18:19:20</TimeStamp>
<UserName>operator</UserName>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>10000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>2</RunupPressure>
<RunupDist>5</RunupDist>
<RunPress>0.7</RunPress>
<RunBackPress1>4</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>5</RunBackDist>
<TrigValue>1000</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>19.2326</PressNr>
<MaxLoss>300</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.2</RunPressure>
<Amplitude>85</Amplitude>
<WeldMode>6000</WeldMode>
</WeldSet>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.6</RunPressure>
<Amplitude>90</Amplitude>
<WeldMode>12000</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>261755</WeldNr>
<RecipeName>CCS2_CVS.CSV</RecipeName>
<WeldTime>4096</WeldTime>
<DistDiff>2.17</DistDiff>
<DistAbs>75.12</DistAbs>
<Energy>18003</Energy>
<MaxPower>6450</MaxPower>
<CycleTime>8950</CycleTime>
<TrigForce>1020.84</TrigForce>
<TrigDist>72.95</TrigDist>
<RunSpeed>58.3133</RunSpeed>
<MaxForce>3626</MaxForce>
<LossPower>13.2756</LossPower>
<ErrorNr>0</ErrorNr>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;127.72;1063;0.02
3;127.72;1068;0.03
4;127.72;1073;0.03
5;127.72;1075;0.03
6;127.72;1080;0.03
7;68.51;1075;0.03
8;126.8;1016;0.04
9;292.21;959;0.06
10;338.91;932;0.08
11;356.3;905;0.11
12;370.95;893;0.15
13;385.91;885;0.18
14;420.39;875;0.22
15;469.53;878;0.26
16;511.64;880;0.3
17;553.45;890;0.35
18;585.5;902;0.39
19;617.54;917;0.43
20;647.14;944;0.46
21;676.75;969;0.49
22;696.59;989;0.52
23;716.12;1011;0.54
24;731.07;1033;0.56
25;743.28;1050;0.57
26;750.91;1068;0.58
27;750.91;1087;0.59
28;745.72;1110;0.6
29;731.07;1132;0.6
30;718.56;1129;0.6
31;708.79;1125;0.6
32;699.03;1134;0.61
33;689.26;1139;0.61
34;679.19;1139;0.61
35;666.98;1149;0.62
36;662.1;1157;0.62
37;662.1;1166;0.62
38;666.98;1169;0.63
39;666.98;1166;0.63
40;659.66;1179;0.63
41;659.66;1194;0.63
42;654.47;1189;0.63
43;652.03;1191;0.64
44;652.03;1201;0.64
45;656.91;1201;0.64
46;659.66;1201;0.65
47;659.66;1203;0.65
48;662.1;1216;0.65
49;656.91;1226;0.65
50;656.91;1223;0.66
51;659.66;1221;0.66
52;664.54;1233;0.66
53;666.98;1240;0.67
54;671.87;1235;0.67
55;671.87;1253;0.67
56;674.31;1260;0.67
57;676.75;1265;0.68
58;691.7;1263;0.68
59;694.14;1265;0.68
60;699.03;1280;0.68
61;701.47;1292;0.68
62;701.47;1285;0.68
63;703.91;1290;0.69
64;716.12;1297;0.69
65;721.3;1297;0.69
66;726.19;1297;0.69
67;728.63;1305;0.69
68;728.63;1314;0.7
69;728.63;1327;0.7
