<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-06-26-08:00:14</TimeStamp>
<UserName>operator</UserName>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>10000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>2</RunupPressure>
<RunupDist>5</RunupDist>
<RunPress>0.7</RunPress>
<RunBackPress1>4</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>5</RunBackDist>
<TrigValue>1000</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>19.2326</PressNr>
<MaxLoss>300</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.2</RunPressure>
<Amplitude>85</Amplitude>
<WeldMode>6000</WeldMode>
</WeldSet>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.6</RunPressure>
<Amplitude>90</Amplitude>
<WeldMode>12000</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>262018</WeldNr>
<RecipeName>CCS2_CVS.CSV</RecipeName>
<WeldTime>3981</WeldTime>
<DistDiff>2.21</DistDiff>
<DistAbs>75.12</DistAbs>
<Energy>18001.2</Energy>
<MaxPower>5983</MaxPower>
<CycleTime>8920</CycleTime>
<TrigForce>1006.2</TrigForce>
<TrigDist>72.91</TrigDist>
<RunSpeed>57.0501</RunSpeed>
<MaxForce>3606</MaxForce>
<LossPower>16.7852</LossPower>
<ErrorNr>0</ErrorNr>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;124.21;1046;0.02
3;124.21;1048;0.02
4;124.21;1055;0.02
5;124.21;1058;0.02
6;121.77;1068;0.02
7;94.61;1058;0.03
8;73.85;1003;0.03
9;266.43;957;0.04
10;342.72;930;0.06
11;377.21;920;0.09
12;424.21;917;0.12
13;513.02;902;0.14
14;631.43;900;0.17
15;737.33;900;0.2
16;826.14;895;0.23
17;914.94;898;0.26
18;998.87;912;0.29
19;1075.17;930;0.32
20;1159.09;969;0.34
21;1260.11;957;0.37
22;1361.43;964;0.39
23;1447.49;1006;0.4
24;1526.54;1001;0.42
25;1595.51;1018;0.43
26;1647.39;1038;0.44
27;1718.8;1068;0.45
28;1800.29;1075;0.46
29;1861.93;1082;0.47
30;1913.82;1053;0.47
31;1955.63;1110;0.48
32;1973.02;1127;0.48
33;1985.23;1100;0.49
34;2032.23;1117;0.49
35;2083.8;1122;0.5
36;2123.48;1125;0.5
37;2153.08;1119;0.51
38;2162.85;1134;0.52
39;2147.89;1142;0.52
40;2147.89;1186;0.53
41;2179.94;1139;0.53
42;2217.17;1129;0.53
43;2239.14;1166;0.54
44;2254.1;1154;0.54
45;2251.66;1154;0.55
46;2231.82;1164;0.56
47;2254.1;1181;0.56
48;2310.86;1181;0.57
49;2352.67;1174;0.57
50;2382.27;1147;0.58
51;2397.23;1208;0.58
52;2389.6;1223;0.59
53;2377.39;1194;0.59
54;2411.88;1221;0.6
55;2461.32;1223;0.6
56;2488.48;1226;0.6
57;2505.57;1218;0.61
58;2490.92;1231;0.61
59;2456.43;1238;0.62
60;2439.04;1282;0.62
61;2468.64;1233;0.62
62;2505.57;1228;0.63
63;2518.08;1265;0.63
64;2520.52;1248;0.64
65;2498.25;1253;0.64
66;2478.41;1263;0.64
