<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-06-26-07:52:43</TimeStamp>
<UserName>operator</UserName>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>10000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>2</RunupPressure>
<RunupDist>5</RunupDist>
<RunPress>0.7</RunPress>
<RunBackPress1>4</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>5</RunBackDist>
<TrigValue>1000</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>19.2326</PressNr>
<MaxLoss>300</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.2</RunPressure>
<Amplitude>85</Amplitude>
<WeldMode>6000</WeldMode>
</WeldSet>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.6</RunPressure>
<Amplitude>90</Amplitude>
<WeldMode>12000</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>262010</WeldNr>
<RecipeName>CCS2_CVS.CSV</RecipeName>
<WeldTime>3787</WeldTime>
<DistDiff>2.34</DistDiff>
<DistAbs>75.41</DistAbs>
<Energy>18001</Energy>
<MaxPower>6117</MaxPower>
<CycleTime>8630</CycleTime>
<TrigForce>1003.45</TrigForce>
<TrigDist>73.07</TrigDist>
<RunSpeed>57.8085</RunSpeed>
<MaxForce>3633</MaxForce>
<LossPower>18.1585</LossPower>
<ErrorNr>0</ErrorNr>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;122.84;1050;0.02
3;120.4;1055;0.02
4;122.84;1058;0.02
5;120.4;1063;0.02
6;120.4;1063;0.03
7;95.68;1060;0.03
8;52.95;1003;0.03
9;254.98;952;0.05
10;334.03;930;0.07
11;368.51;907;0.09
12;417.95;910;0.12
13;514.08;905;0.15
14;632.5;900;0.18
15;738.4;890;0.21
16;827.2;878;0.25
17;908.69;900;0.28
18;990.17;917;0.31
19;1068.91;927;0.35
20;1155.28;949;0.37
21;1263.92;974;0.4
22;1379.59;989;0.42
23;1473.28;999;0.44
24;1562.09;1021;0.45
25;1631.37;1043;0.46
26;1678.06;1087;0.47
27;1737.27;1065;0.48
28;1808.68;1075;0.49
29;1863;1095;0.49
30;1910;1095;0.5
31;1939.6;1095;0.5
32;1954.25;1097;0.51
33;1964.02;1115;0.51
34;2015.9;1117;0.52
35;2072.66;1117;0.52
36;2109.59;1117;0.53
37;2144.08;1119;0.53
38;2161.47;1144;0.54
39;2154.15;1159;0.54
40;2168.8;1139;0.55
41;2208.17;1151;0.55
42;2247.84;1159;0.56
43;2275;1147;0.56
44;2292.09;1154;0.57
45;2287.21;1159;0.57
46;2269.81;1171;0.58
47;2282.33;1181;0.58
48;2324.14;1166;0.59
49;2361.06;1164;0.59
50;2385.78;1186;0.6
51;2393.41;1184;0.6
52;2376.02;1189;0.61
53;2366.25;1213;0.61
54;2400.74;1213;0.62
55;2455.06;1218;0.62
56;2494.43;1213;0.62
57;2513.96;1216;0.63
58;2513.96;1238;0.63
59;2491.99;1255;0.64
60;2494.43;1235;0.64
61;2533.8;1248;0.64
62;2575.91;1253;0.65
63;2602.77;1240;0.65
64;2605.21;1248;0.65
65;2583.24;1258;0.66
66;2543.57;1275;0.66
