<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-06-26-09:16:20</TimeStamp>
<UserName>operator</UserName>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>10000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>2</RunupPressure>
<RunupDist>5</RunupDist>
<RunPress>0.7</RunPress>
<RunBackPress1>4</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>5</RunBackDist>
<TrigValue>1000</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>19.2326</PressNr>
<MaxLoss>300</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.2</RunPressure>
<Amplitude>85</Amplitude>
<WeldMode>6000</WeldMode>
</WeldSet>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.6</RunPressure>
<Amplitude>90</Amplitude>
<WeldMode>12000</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>262068</WeldNr>
<RecipeName>CCS2_CVS.CSV</RecipeName>
<WeldTime>3963</WeldTime>
<DistDiff>2.18</DistDiff>
<DistAbs>75.07</DistAbs>
<Energy>18004</Energy>
<MaxPower>5653</MaxPower>
<CycleTime>8810</CycleTime>
<TrigForce>1011.08</TrigForce>
<TrigDist>72.89</TrigDist>
<RunSpeed>57.3937</RunSpeed>
<MaxForce>3621</MaxForce>
<LossPower>15.717</LossPower>
<ErrorNr>0</ErrorNr>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;125.28;1053;0.02
3;125.28;1055;0.03
4;125.28;1055;0.03
5;125.28;1065;0.03
6;125.28;1070;0.03
7;73.4;1065;0.03
8;109.71;1009;0.04
9;284.59;949;0.05
10;346.23;915;0.08
11;381.02;898;0.1
12;427.72;893;0.14
13;514.08;873;0.17
14;617.54;866;0.21
15;711.23;863;0.24
16;790.28;848;0.28
17;864.13;853;0.32
18;928.22;868;0.36
19;1002.38;890;0.4
20;1078.68;920;0.44
21;1169.93;922;0.47
22;1268.81;930;0.5
23;1364.94;971;0.53
24;1451.31;977;0.55
25;1525.16;996;0.57
26;1584.37;1031;0.58
27;1650.9;1050;0.6
28;1729.94;1065;0.61
29;1798.91;1078;0.61
30;1848.35;1078;0.62
31;1890.16;1107;0.62
32;1899.93;1129;0.63
33;1904.81;1107;0.63
34;1931.97;1122;0.64
35;1974.09;1132;0.64
36;2006.13;1129;0.65
37;2028.11;1127;0.65
38;2038.18;1137;0.65
39;2023.22;1154;0.66
40;2015.9;1184;0.66
41;2045.5;1147;0.67
42;2077.55;1137;0.67
43;2090.06;1164;0.67
44;2104.71;1159;0.68
45;2112.03;1164;0.68
46;2104.71;1176;0.69
47;2112.03;1189;0.69
48;2154.15;1191;0.7
49;2198.4;1189;0.7
50;2228;1171;0.71
51;2242.96;1213;0.71
52;2242.96;1235;0.72
53;2225.56;1211;0.72
54;2235.33;1223;0.72
55;2272.26;1233;0.73
56;2304.61;1228;0.73
57;2321.7;1228;0.74
58;2321.7;1238;0.74
59;2296.98;1248;0.74
60;2272.26;1280;0.75
61;2289.65;1248;0.75
62;2321.7;1240;0.75
63;2341.53;1270;0.76
64;2348.86;1265;0.76
65;2341.53;1263;0.76
66;2316.81;1282;0.76
67;2324.14;1292;0.77
