<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-06-25-16:45:40</TimeStamp>
<UserName>operator</UserName>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>10000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>2</RunupPressure>
<RunupDist>5</RunupDist>
<RunPress>0.7</RunPress>
<RunBackPress1>4</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>5</RunBackDist>
<TrigValue>1000</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>19.2326</PressNr>
<MaxLoss>300</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.2</RunPressure>
<Amplitude>85</Amplitude>
<WeldMode>6000</WeldMode>
</WeldSet>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.6</RunPressure>
<Amplitude>90</Amplitude>
<WeldMode>12000</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>261636</WeldNr>
<RecipeName>CCS2_CVS.CSV</RecipeName>
<WeldTime>3843</WeldTime>
<DistDiff>2.21</DistDiff>
<DistAbs>75.25</DistAbs>
<Energy>18001.3</Energy>
<MaxPower>6784</MaxPower>
<CycleTime>8660</CycleTime>
<TrigForce>1023.29</TrigForce>
<TrigDist>73.04</TrigDist>
<RunSpeed>58.1992</RunSpeed>
<MaxForce>3633</MaxForce>
<LossPower>9.46074</LossPower>
<ErrorNr>0</ErrorNr>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;129.09;1068;0.02
3;129.09;1075;0.02
4;131.53;1073;0.03
5;129.09;1080;0.03
6;131.53;1080;0.03
7;79.65;1082;0.03
8;118.41;1033;0.04
9;290.84;974;0.05
10;342.72;942;0.08
11;360.12;925;0.11
12;377.21;927;0.14
13;404.37;917;0.17
14;443.74;910;0.2
15;495.62;902;0.24
16;537.43;912;0.27
17;562.15;930;0.31
18;586.87;930;0.34
19;611.59;962;0.37
20;638.75;977;0.4
21;663.47;996;0.42
22;680.56;1014;0.44
23;690.33;1036;0.46
24;690.33;1050;0.47
25;690.33;1075;0.48
26;690.33;1082;0.49
27;693.08;1092;0.49
28;690.33;1119;0.5
29;683;1119;0.5
30;670.8;1127;0.5
31;660.73;1142;0.51
32;655.84;1147;0.51
33;655.84;1144;0.51
34;653.4;1144;0.52
35;650.96;1144;0.52
36;648.52;1159;0.52
37;643.64;1171;0.53
38;641.19;1166;0.53
39;643.64;1181;0.53
40;646.08;1184;0.54
41;648.52;1186;0.54
42;648.52;1186;0.54
43;643.64;1198;0.54
44;636.31;1201;0.55
45;631.43;1206;0.55
46;631.43;1206;0.55
47;638.75;1206;0.56
48;641.19;1216;0.56
49;646.08;1216;0.56
50;646.08;1223;0.57
51;643.64;1233;0.57
52;650.96;1240;0.57
53;658.28;1240;0.57
54;665.91;1248;0.58
55;670.8;1250;0.58
56;673.24;1260;0.58
57;673.24;1267;0.58
58;678.12;1260;0.58
59;680.56;1273;0.59
60;690.33;1275;0.59
61;695.52;1280;0.59
62;697.96;1282;0.59
63;700.4;1290;0.6
64;700.4;1292;0.6
65;697.96;1299;0.6
66;700.4;1297;0.6
67;710.17;1299;0.6
68;712.61;1314;0.61
69;717.49;1312;0.61
70;717.49;1314;0.61
71;717.49;1324;0.61
72;730;1327;0.61
73;747.09;1327;0.62
74;754.72;1332;0.62
75;764.49;1332;0.62
76;771.81;1344;0.62
77;779.14;1354;0.62
78;784.33;1346;0.63
79;796.53;1356;0.63
80;816.37;1356;0.63
81;828.58;1359;0.63
82;838.34;1359;0.63
83;843.23;1369;0.64
84;848.41;1376;0.64
85;858.18;1381;0.64
86;880.46;1376;0.64
87;899.99;1376;0.64
88;914.94;1388;0.65
89;934.48;1383;0.65
90;949.43;1391;0.65
91;964.08;1401;0.65
92;996.12;1403;0.65
93;1033.36;1401;0.66
94;1065.4;1398;0.66
95;1090.12;1403;0.66
96;1114.54;1418;0.66
97;1136.81;1421;0.66
98;1161.53;1415;0.67
