<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-06-25-19:54:29</TimeStamp>
<UserName>operator</UserName>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>10000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>2</RunupPressure>
<RunupDist>5</RunupDist>
<RunPress>0.7</RunPress>
<RunBackPress1>4</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>5</RunBackDist>
<TrigValue>1000</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>19.2326</PressNr>
<MaxLoss>300</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.2</RunPressure>
<Amplitude>85</Amplitude>
<WeldMode>6000</WeldMode>
</WeldSet>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.6</RunPressure>
<Amplitude>90</Amplitude>
<WeldMode>12000</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>261836</WeldNr>
<RecipeName>CCS2_CVS.CSV</RecipeName>
<WeldTime>3816</WeldTime>
<DistDiff>2.25</DistDiff>
<DistAbs>75.24</DistAbs>
<Energy>18003.7</Energy>
<MaxPower>7300</MaxPower>
<CycleTime>8700</CycleTime>
<TrigForce>1033.05</TrigForce>
<TrigDist>72.99</TrigDist>
<RunSpeed>57.6996</RunSpeed>
<MaxForce>3626</MaxForce>
<LossPower>14.1911</LossPower>
<ErrorNr>0</ErrorNr>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;124.36;1078;0.02
3;124.36;1082;0.03
4;126.8;1087;0.03
5;126.8;1087;0.03
6;126.8;1092;0.03
7;92.32;1087;0.03
8;79.2;1033;0.04
9;269.02;979;0.05
10;337.99;954;0.07
11;360.27;934;0.1
12;379.8;925;0.13
13;409.41;922;0.17
14;471.05;922;0.2
15;535.45;915;0.23
16;591.91;905;0.27
17;634.02;927;0.3
18;673.39;934;0.34
19;720.39;952;0.37
20;762.2;977;0.4
21;806.45;999;0.43
22;855.89;1018;0.45
23;890.38;1033;0.47
24;924.86;1043;0.48
25;944.7;1070;0.5
26;959.35;1095;0.51
27;969.42;1100;0.51
28;981.63;1117;0.52
29;996.58;1129;0.52
30;1003.91;1134;0.53
31;1003.91;1142;0.53
32;999.02;1147;0.53
33;988.95;1154;0.54
34;974.3;1164;0.54
35;971.86;1159;0.54
36;971.86;1159;0.55
37;971.86;1176;0.55
38;969.42;1171;0.56
39;966.98;1184;0.56
40;956.91;1196;0.56
41;959.35;1196;0.56
42;971.86;1198;0.57
43;979.19;1198;0.57
44;988.95;1198;0.57
45;986.51;1211;0.58
46;986.51;1218;0.58
47;986.51;1213;0.58
48;988.95;1221;0.59
49;1003.91;1226;0.59
50;1011.23;1226;0.6
51;1018.56;1235;0.6
52;1016.11;1243;0.6
53;1008.79;1253;0.61
54;1003.91;1263;0.61
55;1006.35;1255;0.61
56;1016.11;1253;0.61
57;1021;1267;0.62
58;1021;1263;0.62
59;1021;1278;0.62
60;1021;1285;0.63
61;1028.63;1290;0.63
62;1050.6;1292;0.63
63;1063.11;1292;0.63
64;1070.44;1295;0.63
65;1075.32;1305;0.64
66;1075.32;1319;0.64
67;1075.32;1307;0.64
68;1082.64;1317;0.64
69;1102.48;1324;0.65
70;1112.25;1324;0.65
71;1122.32;1319;0.65
72;1124.76;1324;0.65
73;1119.88;1337;0.66
74;1117.44;1354;0.66
75;1129.64;1339;0.66
76;1144.29;1332;0.66
77;1156.8;1354;0.67
78;1166.57;1351;0.67
79;1169.01;1351;0.67
80;1173.89;1361;0.67
81;1193.73;1371;0.67
82;1225.78;1374;0.68
83;1248.05;1374;0.68
84;1267.89;1361;0.68
85;1282.54;1386;0.68
86;1287.42;1403;0.69
87;1297.19;1386;0.69
88;1317.03;1393;0.69
89;1344.19;1401;0.69
90;1361.58;1403;0.7
91;1378.67;1396;0.7
92;1386;1406;0.7
93;1383.56;1415;0.7
94;1388.44;1430;0.7
95;1408.28;1413;0.71
96;1430.56;1398;0.71
97;1450.09;1430;0.71
98;1465.04;1421;0.71
99;1472.37;1421;0.72
100;1479.69;1438;0.72
101;1512.04;1440;0.72
102;1553.85;1443;0.72
103;1573.69;1440;0.73
104;1600.54;1433;0.73
105;1625.26;1450;0.73
106;1632.59;1472;0.73
107;1640.22;1453;0.74
108;1659.75;1460;0.74
109;1691.79;1470;0.74
110;1718.96;1462;0.74
111;1731.47;1462;0.75
112;1741.23;1467;0.75
113;1736.35;1475;0.75
114;1731.47;1492;0.76
115;1753.44;1477;0.76
116;1780.6;1458;0.76
117;1800.44;1487;0.76
118;1815.09;1480;0.77
119;1817.84;1487;0.77
120;1812.65;1502;0.77
121;1837.37;1504;0.77
122;1881.92;1507;0.78
123;1913.97;1507;0.78
124;1935.94;1499;0.78
125;1955.78;1519;0.78
126;1955.78;1541;0.79
127;1955.78;1517;0.79
128;1980.5;1527;0.79
129;2012.54;1531;0.79
130;2039.7;1524;0.8
131;2056.8;1529;0.8
132;2056.8;1534;0.8
133;2037.26;1536;0.8
134;2029.63;1559;0.81
135;2061.98;1539;0.81
136;2091.59;1527;0.81
137;2111.12;1549;0.81
138;2120.88;1549;0.82
139;2113.56;1551;0.82
140;2103.79;1571;0.82
141;2138.28;1571;0.82
142;2187.72;1571;0.83
143;2222.21;1576;0.83
144;2246.93;1563;0.83
145;2254.25;1586;0.83
146;2244.48;1601;0.84
147;2241.74;1583;0.84
148;2273.78;1596;0.84
149;2315.9;1596;0.84
