<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-06-25-20:57:55</TimeStamp>
<UserName>operator</UserName>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>10000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>2</RunupPressure>
<RunupDist>5</RunupDist>
<RunPress>0.7</RunPress>
<RunBackPress1>4</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>5</RunBackDist>
<TrigValue>1000</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>19.2326</PressNr>
<MaxLoss>300</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.2</RunPressure>
<Amplitude>85</Amplitude>
<WeldMode>6000</WeldMode>
</WeldSet>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.6</RunPressure>
<Amplitude>90</Amplitude>
<WeldMode>12000</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>261893</WeldNr>
<RecipeName>CCS2_CVS.CSV</RecipeName>
<WeldTime>4009</WeldTime>
<DistDiff>2.38</DistDiff>
<DistAbs>75.08</DistAbs>
<Energy>18000</Energy>
<MaxPower>6582</MaxPower>
<CycleTime>8830</CycleTime>
<TrigForce>1020.84</TrigForce>
<TrigDist>72.7</TrigDist>
<RunSpeed>57.9745</RunSpeed>
<MaxForce>3619</MaxForce>
<LossPower>14.4963</LossPower>
<ErrorNr>0</ErrorNr>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;124.06;1065;0.02
3;126.5;1073;0.02
4;126.5;1075;0.03
5;126.5;1080;0.03
6;126.5;1080;0.03
7;82.25;1082;0.03
8;100.86;1018;0.04
9;280.92;971;0.05
10;337.69;942;0.08
11;355.08;930;0.11
12;369.73;920;0.14
13;394.45;920;0.17
14;436.26;917;0.2
15;483.26;910;0.23
16;517.75;915;0.26
17;542.47;917;0.3
18;557.12;937;0.33
19;572.07;959;0.36
20;589.16;971;0.38
21;616.32;986;0.41
22;636.16;999;0.43
23;648.37;1016;0.44
24;660.88;1038;0.46
25;665.76;1055;0.47
26;668.2;1065;0.49
27;673.09;1090;0.49
28;680.41;1097;0.5
29;680.41;1105;0.51
30;675.53;1117;0.51
31;668.2;1129;0.52
32;650.81;1137;0.52
33;641.04;1139;0.52
34;636.16;1139;0.53
35;636.16;1147;0.53
36;633.72;1162;0.54
37;633.72;1162;0.54
38;631.28;1174;0.54
39;623.65;1186;0.55
40;628.83;1186;0.55
41;636.16;1186;0.55
42;633.72;1186;0.55
43;636.16;1196;0.56
44;638.6;1203;0.56
45;641.04;1206;0.56
46;638.6;1208;0.57
47;643.48;1218;0.57
48;650.81;1218;0.57
49;655.69;1221;0.58
50;658.44;1231;0.58
51;658.44;1243;0.58
52;655.69;1253;0.58
53;650.81;1253;0.59
54;653.25;1250;0.59
55;655.69;1255;0.59
56;658.44;1265;0.59
57;660.88;1263;0.6
58;663.32;1273;0.6
59;663.32;1280;0.6
60;670.64;1282;0.6
61;685.29;1287;0.6
62;692.92;1287;0.61
63;697.81;1295;0.61
64;702.69;1302;0.61
65;702.69;1307;0.61
66;705.13;1305;0.61
67;712.45;1314;0.62
68;722.53;1314;0.62
69;729.85;1317;0.62
70;737.17;1322;0.62
71;742.06;1332;0.63
72;742.06;1337;0.63
73;752.13;1337;0.63
74;761.89;1337;0.63
75;774.1;1337;0.63
76;793.94;1351;0.64
77;806.15;1344;0.64
78;818.66;1354;0.64
79;833.31;1364;0.64
80;860.47;1361;0.65
81;894.96;1364;0.65
82;922.12;1361;0.65
83;946.84;1369;0.65
84;964.23;1379;0.66
85;986.21;1381;0.66
86;1006.04;1379;0.66
87;1038.09;1391;0.66
88;1067.69;1388;0.67
89;1097.29;1391;0.67
90;1119.57;1396;0.67
91;1134.22;1406;0.67
92;1146.73;1421;0.68
93;1171.15;1408;0.68
94;1203.19;1408;0.68
95;1237.98;1411;0.69
96;1267.59;1418;0.69
97;1299.63;1415;0.69
98;1316.72;1423;0.69
99;1336.56;1433;0.7
100;1373.49;1433;0.7
101;1422.93;1430;0.7
102;1459.85;1415;0.71
103;1494.34;1440;0.71
104;1519.06;1447;0.71
105;1533.71;1447;0.71
106;1546.22;1447;0.72
107;1573.38;1455;0.72
108;1610.31;1455;0.72
109;1635.03;1450;0.73
110;1657;1460;0.73
111;1661.89;1467;0.73
112;1654.56;1492;0.74
113;1664.63;1467;0.74
114;1699.12;1467;0.74
115;1726.28;1470;0.75
116;1748.25;1480;0.75
117;1768.09;1475;0.75
118;1775.41;1480;0.76
119;1780.3;1497;0.76
120;1819.97;1492;0.77
121;1871.55;1490;0.77
122;1906.03;1462;0.77
123;1938.08;1502;0.78
124;1957.92;1509;0.78
125;1960.36;1509;0.78
126;1967.68;1507;0.79
127;2004.91;1512;0.79
128;2044.28;1512;0.8
129;2073.89;1502;0.8
130;2086.09;1517;0.8
131;2083.65;1522;0.81
132;2061.68;1561;0.81
