<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-06-25-08:53:14</TimeStamp>
<UserName>operator</UserName>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>10000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>2</RunupPressure>
<RunupDist>5</RunupDist>
<RunPress>0.7</RunPress>
<RunBackPress1>4</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>5</RunBackDist>
<TrigValue>1000</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>19.2326</PressNr>
<MaxLoss>300</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.2</RunPressure>
<Amplitude>85</Amplitude>
<WeldMode>6000</WeldMode>
</WeldSet>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.6</RunPressure>
<Amplitude>90</Amplitude>
<WeldMode>12000</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>261401</WeldNr>
<RecipeName>CCS2_CVS.CSV</RecipeName>
<WeldTime>3775</WeldTime>
<DistDiff>2.06</DistDiff>
<DistAbs>75.13</DistAbs>
<Energy>18003.9</Energy>
<MaxPower>6489</MaxPower>
<CycleTime>8640</CycleTime>
<TrigForce>1008.64</TrigForce>
<TrigDist>73.07</TrigDist>
<RunSpeed>58.0843</RunSpeed>
<MaxForce>3623</MaxForce>
<LossPower>19.0741</LossPower>
<ErrorNr>0</ErrorNr>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;119.48;1055;0.02
3;121.92;1058;0.02
4;121.92;1063;0.02
5;119.48;1065;0.03
6;121.92;1065;0.03
7;97.2;1058;0.03
8;47.15;1001;0.04
9;251.63;949;0.05
10;333.11;917;0.07
11;370.04;905;0.1
12;412.15;893;0.14
13;500.96;890;0.17
14;604.42;875;0.21
15;698.11;858;0.24
16;774.71;870;0.29
17;841.24;868;0.33
18;915.1;888;0.37
19;991.7;912;0.41
20;1090.27;934;0.44
21;1206.24;949;0.47
22;1321.91;964;0.5
23;1423.23;991;0.52
24;1514.48;1016;0.53
25;1590.78;1043;0.55
26;1654.87;1053;0.56
27;1733.91;1080;0.56
28;1805.32;1090;0.57
29;1859.65;1095;0.57
30;1901.46;1097;0.58
31;1918.85;1107;0.58
32;1913.97;1122;0.58
33;1926.18;1139;0.58
34;1963.1;1117;0.59
35;2002.78;1105;0.59
36;2029.94;1132;0.6
37;2047.03;1129;0.6
38;2049.47;1129;0.6
39;2047.03;1144;0.61
40;2081.52;1157;0.61
41;2140.72;1157;0.61
42;2175.21;1157;0.62
43;2204.81;1142;0.62
44;2219.76;1171;0.62
45;2217.32;1196;0.63
46;2217.32;1169;0.63
47;2259.13;1184;0.64
48;2308.57;1194;0.64
49;2335.73;1186;0.64
50;2350.38;1186;0.65
51;2347.94;1196;0.65
52;2323.22;1206;0.66
53;2306.13;1233;0.66
54;2335.73;1206;0.66
55;2370.22;1194;0.67
56;2394.94;1226;0.67
57;2404.71;1223;0.67
58;2392.5;1226;0.68
59;2367.78;1243;0.68
60;2384.87;1253;0.68
61;2441.63;1253;0.68
62;2486.19;1253;0.69
63;2508.16;1238;0.69
64;2515.79;1273;0.69
65;2500.84;1292;0.7
