<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-06-25-23:00:45</TimeStamp>
<UserName>operator</UserName>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>10000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>2</RunupPressure>
<RunupDist>5</RunupDist>
<RunPress>0.7</RunPress>
<RunBackPress1>4</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>5</RunBackDist>
<TrigValue>1000</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>19.2326</PressNr>
<MaxLoss>300</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.2</RunPressure>
<Amplitude>85</Amplitude>
<WeldMode>6000</WeldMode>
</WeldSet>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.6</RunPressure>
<Amplitude>90</Amplitude>
<WeldMode>12000</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>261988</WeldNr>
<RecipeName>CCS2_CVS.CSV</RecipeName>
<WeldTime>3925</WeldTime>
<DistDiff>2.04</DistDiff>
<DistAbs>75.1</DistAbs>
<Energy>18001.6</Energy>
<MaxPower>6550</MaxPower>
<CycleTime>8760</CycleTime>
<TrigForce>1013.52</TrigForce>
<TrigDist>73.06</TrigDist>
<RunSpeed>58.6356</RunSpeed>
<MaxForce>3633</MaxForce>
<LossPower>14.6489</LossPower>
<ErrorNr>0</ErrorNr>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;123.91;1053;0.02
3;123.91;1058;0.02
4;126.35;1060;0.02
5;126.35;1063;0.03
6;126.35;1068;0.03
7;109.26;1068;0.03
8;31.74;1009;0.04
9;241.4;959;0.05
10;327.77;925;0.07
11;357.37;902;0.1
12;379.35;898;0.13
13;414.14;898;0.17
14;475.78;885;0.2
15;547.2;888;0.24
16;616.17;890;0.28
17;663.17;893;0.31
18;712.3;907;0.35
19;766.63;927;0.39
20;811.18;949;0.42
21;848.11;979;0.44
22;887.48;991;0.47
23;926.85;1001;0.48
24;954.01;1031;0.5
25;978.73;1041;0.51
26;990.94;1060;0.52
27;996.12;1087;0.53
28;1005.89;1100;0.53
29;1025.73;1112;0.54
30;1037.93;1115;0.54
31;1042.82;1115;0.54
32;1040.38;1127;0.55
33;1037.93;1142;0.55
34;1030.61;1129;0.55
35;1037.93;1142;0.56
36;1050.14;1147;0.56
37;1057.77;1147;0.56
38;1065.1;1157;0.57
39;1062.65;1164;0.57
40;1050.14;1169;0.57
41;1045.26;1174;0.57
42;1047.7;1171;0.58
43;1055.33;1169;0.58
44;1057.77;1184;0.58
45;1060.21;1181;0.59
46;1057.77;1189;0.59
47;1057.77;1198;0.59
48;1065.1;1206;0.6
49;1084.93;1211;0.6
50;1097.14;1211;0.6
51;1106.91;1216;0.6
52;1109.35;1228;0.61
53;1109.35;1238;0.61
54;1109.35;1231;0.61
55;1119.42;1240;0.62
56;1134.07;1245;0.62
57;1141.39;1245;0.62
58;1149.02;1250;0.62
59;1143.83;1255;0.62
60;1136.51;1267;0.63
61;1129.18;1273;0.63
62;1134.07;1267;0.63
63;1141.39;1263;0.63
64;1146.58;1280;0.63
65;1146.58;1278;0.64
66;1143.83;1278;0.64
67;1138.95;1287;0.64
68;1146.58;1302;0.64
69;1166.11;1305;0.65
70;1181.07;1297;0.65
71;1193.27;1292;0.65
72;1198.16;1317;0.65
73;1200.6;1329;0.65
74;1200.6;1314;0.66
75;1213.11;1329;0.66
76;1232.64;1334;0.66
77;1242.71;1327;0.66
78;1250.04;1329;0.66
79;1247.6;1337;0.67
80;1245.16;1344;0.67
81;1237.83;1361;0.67
82;1245.16;1344;0.67
83;1257.36;1339;0.67
84;1264.69;1356;0.68
85;1272.32;1354;0.68
86;1272.32;1356;0.68
87;1264.69;1371;0.68
88;1274.76;1381;0.68
89;1296.73;1381;0.69
90;1319.01;1379;0.69
91;1331.52;1371;0.69
92;1341.29;1393;0.69
93;1343.73;1408;0.69
94;1341.29;1393;0.7
95;1353.5;1401;0.7
96;1375.77;1411;0.7
97;1387.98;1403;0.7
98;1400.49;1406;0.7
99;1405.38;1413;0.7
100;1395.61;1423;0.71
101;1390.73;1433;0.71
102;1402.94;1418;0.71
103;1417.58;1411;0.71
104;1422.77;1433;0.71
105;1430.1;1428;0.72
106;1425.21;1430;0.72
107;1420.33;1445;0.72
108;1427.66;1450;0.72
109;1457.26;1450;0.72
110;1474.35;1450;0.72
111;1491.74;1440;0.73
112;1501.51;1465;0.73
113;1506.39;1477;0.73
114;1508.84;1462;0.73
115;1528.67;1470;0.73
116;1555.83;1477;0.73
117;1578.11;1467;0.74
118;1595.2;1467;0.74
119;1605.27;1472;0.74
120;1597.64;1482;0.74
121;1600.09;1497;0.74
122;1622.36;1480;0.75
123;1644.64;1470;0.75
124;1661.73;1494;0.75
125;1674.25;1487;0.75
126;1671.8;1492;0.75
127;1669.36;1507;0.76
128;1691.34;1509;0.76
129;1713.61;1514;0.76
130;1740.78;1512;0.76
131;1763.05;1502;0.77
132;1780.14;1524;0.77
133;1787.77;1539;0.77
134;1785.03;1522;0.77
135;1807.31;1534;0.77
136;1839.35;1536;0.78
137;1868.95;1527;0.78
138;1891.23;1531;0.78
139;1901;1539;0.78
140;1896.12;1544;0.79
141;1891.23;1556;0.79
142;1918.39;1544;0.79
143;1950.44;1529;0.79
144;1972.72;1556;0.79
145;1989.81;1551;0.8
146;1987.37;1554;0.8
147;1980.04;1574;0.8
148;1999.88;1574;0.8
149;2046.57;1576;0.81
150;2073.73;1576;0.81
151;2100.89;1569;0.81
152;2115.54;1591;0.81
153;2108.22;1608;0.81
154;2103.34;1588;0.82
155;2130.5;1598;0.82
156;2167.42;1603;0.82
157;2194.59;1588;0.82
158;2209.23;1598;0.83
159;2204.35;1603;0.83
160;2177.19;1610;0.83
161;2169.87;1620;0.83
162;2194.59;1603;0.83
163;2221.75;1598;0.84
164;2236.4;1620;0.84
165;2241.28;1615;0.84
166;2226.63;1615;0.84
167;2209.23;1638;0.84
168;2229.07;1640;0.85
169;2276.07;1643;0.85
170;2313;1640;0.85
171;2330.09;1635;0.85
172;2330.09;1657;0.85
173;2313;1672;0.86
174;2305.67;1652;0.86
175;2335.28;1660;0.86
176;2372.2;1667;0.86
177;2396.92;1652;0.86
178;2401.81;1662;0.87
179;2391.74;1667;0.87
180;2357.25;1677;0.87
181;2345.04;1684;0.87
182;2369.76;1672;0.87
183;2406.69;1660;0.88
184;2421.34;1684;0.88
185;2418.9;1682;0.88
186;2401.81;1682;0.88
187;2374.65;1707;0.88
188;2401.81;1704;0.89
189;2448.5;1704;0.89
190;2490.62;1694;0.89
191;2507.71;1702;0.89
192;2507.71;1719;0.89
193;2488.17;1736;0.9
194;2475.66;1719;0.9
195;2507.71;1726;0.9
196;2549.82;1731;0.9
197;2576.68;1714;0.9
198;2584.31;1724;0.91
199;2559.59;1729;0.91
200;2522.66;1746;0.91
201;2517.47;1744;0.91
202;2529.98;1731;0.91
203;2566.91;1722;0.92
204;2591.63;1744;0.92
205;2594.07;1744;0.92
206;2576.68;1746;0.92
207;2544.63;1768;0.92
208;2557.15;1766;0.93
209;2608.72;1768;0.93
210;2660.6;1754;0.93
211;2685.32;1768;0.93
212;2690.21;1783;0.93
213;2673.12;1798;0.93
214;2653.28;1781;0.94
215;2682.88;1791;0.94
216;2732.32;1798;0.94
217;2764.37;1781;0.94
218;2781.46;1793;0.94
219;2769.25;1793;0.95
220;2727.13;1823;0.95
221;2710.04;1808;0.95
222;2744.53;1795;0.95
223;2783.9;1795;0.95
224;2808.62;1813;0.96
225;2815.94;1810;0.96
226;2793.97;1813;0.96
227;2761.62;1835;0.96
228;2786.34;1830;0.96
229;2843.1;1832;0.96
230;2890.1;1805;0.97
231;2919.71;1835;0.97
232;2927.03;1850;0.97
233;2902.31;1859;0.97
234;2885.22;1850;0.97
235;2924.59;1855;0.98
236;2971.28;1859;0.98
237;3003.33;1845;0.98
238;3023.16;1859;0.98
239;3000.89;1859;0.98
240;2954.19;1904;0.98
241;2951.75;1872;0.99
242;2993.56;1862;0.99
243;3030.49;1859;0.99
244;3055.21;1874;0.99
245;3062.53;1874;0.99
246;3030.49;1877;0.99
247;2998.44;1899;1
248;3040.56;1894;1
249;3094.58;1894;1
250;3124.18;1857;1
251;3156.22;1904;1
252;3171.18;1914;1.01
253;3148.9;1919;1.01
254;3126.62;1911;1.01
255;3158.67;1919;1.01
256;3208.11;1924;1.01
257;3242.59;1906;1.01
258;3272.19;1914;1.02
259;3259.99;1916;1.02
260;3210.55;1941;1.02
261;3191.02;1939;1.02
262;3230.38;1919;1.02
263;3269.75;1906;1.02
264;3301.8;1936;1.03
265;3316.75;1934;1.03
266;3289.59;1931;1.03
267;3249.92;1958;1.03
268;3279.52;1956;1.03
269;3336.28;1953;1.04
270;3385.72;1939;1.04
271;3420.21;1951;1.04
272;3432.42;1973;1.04
273;3400.37;1995;1.04
274;3380.84;1968;1.04
275;3422.65;1975;1.05
276;3469.65;1983;1.05
277;3506.58;1961;1.05
278;3531.3;1973;1.05
279;3504.14;1978;1.05
280;3449.81;2008;1.05
281;3444.93;1993;1.06
282;3484.3;1975;1.06
283;3526.41;1966;1.06
284;3553.27;1990;1.06
285;3563.34;1990;1.06
286;3523.67;1990;1.06
287;3486.74;2018;1.07
288;3526.41;2010;1.07
289;3582.87;2010;1.07
290;3627.43;1983;1.07
291;3666.8;2013;1.07
292;3666.8;2030;1.07
293;3624.99;2045;1.08
294;3612.48;2025;1.08
295;3661.92;2035;1.08
296;3708.91;2035;1.08
297;3743.4;2018;1.08
