<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-06-25-07:58:17</TimeStamp>
<UserName>operator</UserName>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>10000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>2</RunupPressure>
<RunupDist>5</RunupDist>
<RunPress>0.7</RunPress>
<RunBackPress1>4</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>5</RunBackDist>
<TrigValue>1000</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>19.2326</PressNr>
<MaxLoss>300</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.2</RunPressure>
<Amplitude>85</Amplitude>
<WeldMode>6000</WeldMode>
</WeldSet>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.6</RunPressure>
<Amplitude>90</Amplitude>
<WeldMode>12000</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>261362</WeldNr>
<RecipeName>CCS2_CVS.CSV</RecipeName>
<WeldTime>3937</WeldTime>
<DistDiff>2.02</DistDiff>
<DistAbs>75.16</DistAbs>
<Energy>18002</Energy>
<MaxPower>5645</MaxPower>
<CycleTime>8760</CycleTime>
<TrigForce>1013.52</TrigForce>
<TrigDist>73.14</TrigDist>
<RunSpeed>57.7269</RunSpeed>
<MaxForce>3641</MaxForce>
<LossPower>14.3437</LossPower>
<ErrorNr>0</ErrorNr>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;126.65;1055;0.02
3;121.77;1063;0.03
4;124.21;1063;0.03
5;121.77;1070;0.03
6;124.21;1070;0.03
7;72.33;1068;0.03
8;115.97;1023;0.04
9;285.96;967;0.05
10;340.28;927;0.08
11;374.77;912;0.11
12;399.49;905;0.14
13;476.09;900;0.17
14;594.2;890;0.21
15;695.52;888;0.25
16;781.88;883;0.28
17;858.18;898;0.32
18;946.99;920;0.36
19;1028.47;932;0.39
20;1127.05;967;0.42
21;1235.39;984;0.44
22;1339.15;994;0.46
23;1432.84;1021;0.48
24;1504.26;1041;0.49
25;1551.26;1070;0.5
26;1610.46;1070;0.51
27;1674.55;1080;0.51
28;1731.32;1087;0.52
29;1775.57;1107;0.52
30;1807.61;1105;0.52
31;1820.12;1117;0.53
32;1827.45;1129;0.53
33;1874.14;1125;0.53
34;1928.46;1119;0.54
35;1962.95;1107;0.54
36;2000.18;1134;0.55
37;2024.6;1144;0.55
38;2029.48;1149;0.56
39;2044.43;1151;0.56
40;2081.36;1162;0.56
41;2120.73;1164;0.57
42;2145.45;1151;0.57
43;2157.96;1171;0.58
44;2150.33;1174;0.58
45;2125.92;1203;0.58
46;2140.57;1179;0.59
47;2175.05;1174;0.59
48;2207.1;1181;0.6
49;2229.38;1194;0.6
50;2234.26;1191;0.61
51;2222.05;1198;0.61
52;2226.94;1223;0.61
53;2273.63;1221;0.62
54;2327.95;1218;0.62
55;2357.55;1196;0.62
56;2374.95;1233;0.63
57;2374.95;1240;0.63
58;2360;1245;0.63
59;2367.63;1248;0.64
60;2399.67;1260;0.64
61;2434.16;1258;0.64
62;2448.81;1248;0.65
63;2446.36;1260;0.65
64;2431.71;1270;0.65
65;2392.04;1305;0.65
66;2379.83;1273;0.66
67;2411.88;1270;0.66
68;2441.48;1280;0.66
69;2456.13;1287;0.67
70;2456.13;1282;0.67
71;2434.16;1297;0.67
72;2416.76;1314;0.68
73;2451.25;1310;0.68
74;2505.57;1305;0.68
75;2540.06;1278;0.68
76;2559.89;1327;0.69
77;2559.89;1332;0.69
78;2535.17;1332;0.69
79;2530.29;1329;0.69
80;2559.89;1342;0.7
81;2599.26;1344;0.7
82;2619.1;1332;0.7
83;2621.54;1346;0.7
84;2591.94;1356;0.71
85;2550.13;1398;0.71
86;2547.38;1351;0.71
87;2579.73;1356;0.71
88;2606.59;1364;0.72
89;2619.1;1366;0.72
90;2611.77;1364;0.72
91;2587.05;1376;0.72
92;2567.22;1396;0.72
93;2606.59;1388;0.73
94;2665.79;1386;0.73
95;2700.28;1349;0.73
96;2712.79;1406;0.73
97;2705.47;1413;0.73
98;2680.75;1408;0.74
99;2675.86;1408;0.74
100;2712.79;1418;0.74
101;2754.6;1415;0.74
102;2772;1406;0.74
103;2769.55;1421;0.75
104;2729.88;1433;0.75
105;2685.63;1480;0.75
106;2692.95;1428;0.75
107;2722.56;1426;0.75
108;2752.16;1438;0.76
109;2759.48;1438;0.76
110;2749.72;1440;0.76
111;2710.35;1445;0.76
112;2703.02;1465;0.76
113;2752.16;1458;0.76
114;2806.48;1453;0.77
115;2833.64;1413;0.77
116;2848.29;1472;0.77
117;2840.97;1477;0.77
118;2808.92;1472;0.77
119;2804.04;1477;0.78
120;2840.97;1485;0.78
121;2877.9;1490;0.78
122;2902.62;1475;0.78
123;2897.73;1487;0.78
124;2860.81;1497;0.78
125;2806.48;1549;0.79
126;2808.92;1492;0.79
127;2843.41;1492;0.79
128;2870.57;1507;0.79
129;2877.9;1507;0.79
130;2865.69;1507;0.79
131;2828.76;1509;0.8
132;2813.81;1534;0.8
133;2860.81;1527;0.8
134;2920.01;1522;0.8
135;2949.61;1472;0.8
136;2964.26;1544;0.8
137;2952.06;1546;0.81
138;2914.82;1539;0.81
139;2917.57;1546;0.81
140;2954.5;1554;0.81
141;2979.22;1554;0.81
142;3001.19;1541;0.82
143;3011.26;1556;0.82
144;2979.22;1566;0.82
145;2917.57;1618;0.82
146;2905.06;1556;0.82
147;2932.22;1556;0.82
148;2969.15;1571;0.83
149;2981.66;1569;0.83
150;2976.78;1569;0.83
151;2939.54;1576;0.83
152;2912.38;1598;0.83
153;2949.61;1593;0.83
154;3008.82;1586;0.84
155;3043.31;1541;0.84
156;3065.28;1608;0.84
157;3060.4;1610;0.84
158;3025.91;1603;0.84
159;3011.26;1610;0.84
160;3050.63;1618;0.85
161;3092.44;1623;0.85
162;3114.72;1603;0.85
163;3119.6;1620;0.85
164;3080.23;1630;0.85
165;3023.47;1682;0.85
166;3023.47;1620;0.86
167;3060.4;1625;0.86
168;3092.44;1640;0.86
169;3107.39;1638;0.86
170;3100.07;1635;0.86
171;3057.95;1640;0.86
172;3038.42;1662;0.87
173;3085.12;1655;0.87
174;3139.44;1652;0.87
175;3173.93;1603;0.87
176;3193.76;1675;0.87
177;3181.25;1679;0.87
178;3139.44;1665;0.87
179;3141.88;1675;0.88
180;3183.69;1687;0.88
181;3215.74;1690;0.88
182;3238.01;1672;0.88
183;3238.01;1690;0.88
184;3191.32;1694;0.88
185;3132.11;1749;0.89
186;3151.65;1684;0.89
187;3186.13;1687;0.89
188;3210.85;1704;0.89
189;3225.81;1699;0.89
190;3213.29;1702;0.89
191;3169.04;1702;0.89
192;3149.21;1731;0.9
193;3186.13;1719;0.9
194;3245.34;1717;0.9
195;3282.57;1667;0.9
196;3309.43;1726;0.9
197;3309.43;1741;0.9
198;3267.62;1756;0.9
199;3252.97;1734;0.91
200;3292.34;1746;0.91
201;3329.26;1751;0.91
202;3356.43;1731;0.91
