<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-06-25-17:16:44</TimeStamp>
<UserName>operator</UserName>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>10000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>2</RunupPressure>
<RunupDist>5</RunupDist>
<RunPress>0.7</RunPress>
<RunBackPress1>4</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>5</RunBackDist>
<TrigValue>1000</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>19.2326</PressNr>
<MaxLoss>300</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.2</RunPressure>
<Amplitude>85</Amplitude>
<WeldMode>6000</WeldMode>
</WeldSet>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.6</RunPressure>
<Amplitude>90</Amplitude>
<WeldMode>12000</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>261676</WeldNr>
<RecipeName>CCS2_CVS.CSV</RecipeName>
<WeldTime>3882</WeldTime>
<DistDiff>2.24</DistDiff>
<DistAbs>75.24</DistAbs>
<Energy>18002.4</Energy>
<MaxPower>6952</MaxPower>
<CycleTime>8740</CycleTime>
<TrigForce>1043.12</TrigForce>
<TrigDist>73</TrigDist>
<RunSpeed>58.3533</RunSpeed>
<MaxForce>3636</MaxForce>
<LossPower>10.0711</LossPower>
<ErrorNr>0</ErrorNr>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;128.48;1082;0.02
3;130.92;1087;0.03
4;128.48;1087;0.03
5;130.92;1095;0.03
6;130.92;1100;0.03
7;103.76;1095;0.04
8;70.8;1036;0.04
9;270.7;984;0.06
10;342.11;959;0.08
11;364.39;947;0.11
12;383.92;939;0.14
13;413.53;932;0.18
14;458.08;922;0.21
15;512.41;930;0.24
16;554.22;939;0.28
17;591.14;937;0.31
18;615.86;964;0.35
19;645.47;979;0.38
20;677.51;994;0.41
21;712;1014;0.43
22;736.72;1036;0.45
23;748.92;1055;0.47
24;748.92;1075;0.48
25;754.11;1085;0.5
26;759;1090;0.51
27;761.44;1119;0.51
28;759;1125;0.52
29;754.11;1132;0.52
30;744.04;1149;0.53
31;741.6;1154;0.53
32;741.6;1159;0.53
33;744.04;1159;0.54
34;739.16;1159;0.54
35;736.72;1171;0.55
36;736.72;1181;0.55
37;736.72;1181;0.56
38;736.72;1191;0.56
39;744.04;1196;0.56
40;744.04;1198;0.57
41;741.6;1201;0.57
42;741.6;1208;0.57
43;736.72;1211;0.57
44;734.28;1223;0.58
45;731.83;1221;0.58
46;736.72;1213;0.58
47;741.6;1231;0.59
48;746.48;1226;0.59
49;746.48;1231;0.6
50;746.48;1245;0.6
51;756.55;1253;0.6
52;768.76;1253;0.61
53;780.97;1260;0.61
54;786.16;1260;0.61
55;791.04;1270;0.61
56;793.48;1280;0.62
57;795.92;1275;0.62
58;798.36;1287;0.62
59;808.13;1295;0.62
60;815.76;1292;0.63
61;823.08;1295;0.63
62;820.64;1302;0.63
63;818.2;1310;0.63
64;815.76;1314;0.63
65;818.2;1312;0.64
66;827.97;1314;0.64
67;837.73;1327;0.64
68;845.36;1324;0.64
69;847.8;1332;0.65
70;850.25;1339;0.65
71;864.89;1342;0.65
72;887.17;1344;0.65
73;907.01;1344;0.65
74;926.54;1346;0.66
75;936.61;1359;0.66
76;951.26;1371;0.66
77;961.03;1364;0.66
78;980.86;1371;0.66
79;1003.14;1376;0.67
80;1020.23;1371;0.67
81;1037.63;1371;0.67
82;1047.4;1379;0.67
83;1052.28;1388;0.68
84;1057.16;1401;0.68
85;1077;1386;0.68
86;1096.84;1379;0.68
87;1113.93;1403;0.68
88;1126.44;1398;0.69
89;1138.65;1396;0.69
90;1145.97;1411;0.69
91;1168.25;1421;0.69
92;1207.62;1418;0.7
93;1242.41;1415;0.7
94;1264.38;1411;0.7
95;1281.78;1428;0.7
96;1298.87;1445;0.7
97;1311.38;1428;0.71
98;1338.54;1440;0.71
99;1373.03;1445;0.71
100;1397.75;1440;0.71
101;1424.91;1438;0.72
102;1437.12;1447;0.72
103;1439.56;1455;0.72
104;1446.88;1472;0.72
105;1476.49;1453;0.73
106;1503.65;1443;0.73
107;1525.93;1470;0.73
108;1543.02;1462;0.73
109;1553.09;1460;0.74
110;1560.41;1475;0.74
111;1592.46;1482;0.74
112;1619.62;1482;0.75
113;1654.1;1477;0.75
114;1681.26;1470;0.75
115;1713.31;1494;0.75
116;1723.08;1512;0.76
117;1727.96;1490;0.76
118;1752.68;1504;0.76
119;1792.35;1507;0.76
120;1821.96;1499;0.77
121;1846.37;1499;0.77
122;1856.44;1509;0.77
123;1846.37;1517;0.77
124;1846.37;1534;0.78
125;1868.65;1512;0.78
126;1900.69;1502;0.78
127;1920.53;1529;0.79
128;1935.18;1527;0.79
129;1940.06;1524;0.79
130;1932.74;1544;0.79
131;1957.46;1546;0.8
132;2001.71;1549;0.8
133;2036.5;1546;0.8
134;2060.92;1534;0.8
135;2078.31;1563;0.81
136;2080.75;1578;0.81
137;2075.87;1559;0.81
138;2103.03;1569;0.81
139;2137.52;1574;0.82
140;2167.12;1561;0.82
141;2184.21;1563;0.82
