<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-06-25-09:49:23</TimeStamp>
<UserName>operator</UserName>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>10000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>2</RunupPressure>
<RunupDist>5</RunupDist>
<RunPress>0.7</RunPress>
<RunBackPress1>4</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>5</RunBackDist>
<TrigValue>1000</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>19.2326</PressNr>
<MaxLoss>300</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.2</RunPressure>
<Amplitude>85</Amplitude>
<WeldMode>6000</WeldMode>
</WeldSet>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.6</RunPressure>
<Amplitude>90</Amplitude>
<WeldMode>12000</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>261454</WeldNr>
<RecipeName>CCS2_CVS.CSV</RecipeName>
<WeldTime>3870</WeldTime>
<DistDiff>2.16</DistDiff>
<DistAbs>75.26</DistAbs>
<Energy>18001</Energy>
<MaxPower>6007</MaxPower>
<CycleTime>8710</CycleTime>
<TrigForce>1015.96</TrigForce>
<TrigDist>73.1</TrigDist>
<RunSpeed>58.2935</RunSpeed>
<MaxForce>3628</MaxForce>
<LossPower>15.4118</LossPower>
<ErrorNr>0</ErrorNr>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;123.14;1055;0.02
3;125.58;1060;0.03
4;123.14;1063;0.03
5;123.14;1070;0.03
6;123.14;1070;0.03
7;83.77;1070;0.03
8;95.07;1011;0.04
9;277.57;964;0.05
10;346.54;932;0.07
11;381.33;917;0.1
12;432.91;907;0.13
13;531.48;890;0.17
14;637.68;888;0.2
15;726.49;890;0.24
16;800.35;885;0.27
17;876.95;890;0.31
18;968.2;915;0.35
19;1061.89;932;0.38
20;1160.47;944;0.41
21;1261.48;969;0.44
22;1342.97;999;0.46
23;1411.94;1041;0.48
24;1490.98;1018;0.49
25;1545.3;1031;0.51
26;1619.16;1055;0.52
27;1685.69;1068;0.52
28;1737.57;1078;0.53
29;1764.73;1095;0.54
30;1781.82;1115;0.54
31;1828.82;1112;0.54
32;1883.14;1107;0.55
33;1920.07;1075;0.55
34;1954.56;1127;0.56
35;1979.28;1129;0.56
36;1986.6;1125;0.57
37;1993.93;1137;0.58
38;2036.04;1147;0.58
39;2075.41;1149;0.58
40;2105.01;1144;0.59
41;2119.66;1154;0.59
42;2114.78;1169;0.6
43;2092.81;1211;0.6
44;2107.46;1162;0.61
45;2149.27;1166;0.61
46;2184.06;1181;0.61
47;2210.91;1181;0.62
48;2218.54;1176;0.62
49;2210.91;1186;0.63
50;2208.47;1208;0.63
51;2253.03;1206;0.64
52;2309.79;1206;0.64
53;2344.28;1169;0.64
54;2369;1233;0.65
55;2369;1235;0.65
56;2349.16;1228;0.65
57;2344.28;1238;0.66
58;2376.32;1248;0.66
59;2408.37;1248;0.66
60;2430.65;1238;0.67
61;2430.65;1255;0.67
62;2403.49;1265;0.67
63;2366.56;1312;0.68
64;2376.32;1255;0.68
65;2413.25;1260;0.68
66;2442.85;1278;0.69
67;2455.06;1275;0.69
68;2452.62;1278;0.69
69;2430.65;1282;0.69
70;2418.13;1302;0.7
71;2467.57;1299;0.7
72;2519.46;1295;0.7
73;2546.31;1255;0.71
74;2561.27;1319;0.71
75;2551.5;1322;0.71
76;2531.66;1314;0.72
77;2524.34;1324;0.72
78;2553.94;1329;0.72
79;2588.43;1334;0.72
80;2607.96;1319;0.73
81;2605.52;1332;0.73
82;2578.66;1337;0.73
83;2534.1;1366;0.73
84;2538.99;1349;0.74
85;2578.66;1339;0.74
86;2607.96;1334;0.74
87;2622.91;1359;0.74
88;2618.03;1356;0.75
89;2588.43;1356;0.75
90;2575.91;1383;0.75
91;2620.47;1381;0.75
92;2674.79;1383;0.76
93;2706.84;1356;0.76
94;2716.61;1386;0.76
95;2706.84;1398;0.76
96;2672.35;1415;0.77
97;2669.61;1396;0.77
98;2701.96;1406;0.77
99;2736.44;1413;0.77
100;2753.53;1396;0.78
101;2755.97;1408;0.78
102;2728.81;1413;0.78
103;2679.68;1443;0.78
104;2672.35;1423;0.79
105;2701.96;1418;0.79
106;2741.33;1415;0.79
107;2755.97;1433;0.79
108;2755.97;1430;0.79
109;2728.81;1433;0.8
110;2696.77;1455;0.8
111;2728.81;1450;0.8
112;2788.02;1453;0.8
113;2822.81;1426;0.8
114;2842.34;1458;0.8
115;2835.02;1467;0.81
116;2800.53;1480;0.81
117;2783.14;1467;0.81
118;2815.18;1472;0.81
119;2852.11;1480;0.81
120;2874.39;1465;0.82
121;2876.83;1480;0.82
122;2844.78;1480;0.82
123;2790.46;1522;0.82
124;2790.46;1490;0.82
125;2827.69;1480;0.83
126;2859.74;1480;0.83
127;2879.27;1499;0.83
128;2871.94;1497;0.83
129;2839.9;1499;0.83
130;2815.18;1522;0.83
131;2854.85;1519;0.84
132;2908.87;1524;0.84
133;2940.92;1485;0.84
134;2958.31;1527;0.84
135;2948.55;1536;0.84
136;2908.87;1546;0.85
137;2896.66;1534;0.85
138;2933.59;1541;0.85
139;2970.52;1544;0.85
140;2990.36;1529;0.85
141;2992.8;1544;0.85
142;2953.43;1551;0.86
143;2899.11;1596;0.86
144;2911.31;1554;0.86
145;2948.55;1549;0.86
146;2980.59;1554;0.86
147;2995.24;1566;0.86
148;2987.91;1561;0.87
149;2948.55;1563;0.87
150;2931.15;1591;0.87
151;2955.87;1586;0.87
152;3012.63;1588;0.87
153;3052;1546;0.87
154;3071.84;1591;0.88
155;3069.4;1603;0.88
156;3034.61;1608;0.88
157;3007.75;1598;0.88
158;3037.35;1610;0.88
159;3076.72;1608;0.88
160;3099;1596;0.89
161;3108.77;1608;0.89
162;3076.72;1615;0.89
163;3017.52;1662;0.89
164;3012.63;1618;0.89
165;3047.12;1613;0.89
166;3079.17;1618;0.9
167;3096.26;1628;0.9
168;3099;1625;0.9
169;3059.33;1628;0.9
170;3029.73;1655;0.9
171;3064.21;1643;0.9
172;3118.53;1647;0.91
173;3150.58;1603;0.91
174;3172.86;1660;0.91
175;3163.09;1667;0.91
176;3123.42;1672;0.91
177;3106.33;1662;0.91
178;3140.81;1672;0.92
179;3175.3;1675;0.92
180;3197.58;1657;0.92
181;3202.46;1675;0.92
182;3163.09;1677;0.92
183;3106.33;1734;0.92
184;3111.21;1682;0.92
185;3148.14;1677;0.93
186;3180.18;1684;0.93
187;3197.58;1694;0.93
188;3197.58;1690;0.93
189;3153.02;1694;0.93
190;3131.05;1719;0.93
191;3175.3;1709;0.93
192;3232.06;1714;0.94
193;3259.22;1662;0.94
194;3286.39;1724;0.94
195;3271.43;1731;0.94
196;3222.3;1734;0.94
197;3217.11;1729;0.94
198;3256.78;1736;0.94
199;3288.83;1736;0.95
200;3311.11;1722;0.95
201;3313.55;1739;0.95
202;3278.76;1744;0.95
203;3212.23;1805;0.95
204;3219.86;1744;0.95
205;3256.78;1741;0.96
206;3288.83;1751;0.96
207;3305.92;1756;0.96
208;3305.92;1758;0.96
209;3266.55;1761;0.96
210;3234.5;1786;0.96
211;3278.76;1776;0.96
212;3330.64;1776;0.97
213;3365.12;1724;0.97
214;3392.29;1788;0.97
215;3377.64;1803;0.97
216;3330.64;1798;0.97
217;3320.87;1793;0.97
218;3360.24;1800;0.97
219;3387.4;1800;0.97
220;3414.56;1786;0.98
221;3417.01;1803;0.98
222;3370.01;1808;0.98
223;3308.36;1872;0.98
224;3323.31;1808;0.98
225;3360.24;1808;0.98
226;3389.84;1810;0.98
227;3399.61;1823;0.99
228;3414.56;1820;0.99
229;3375.19;1825;0.99
230;3330.64;1852;0.99
231;3357.8;1845;0.99
232;3414.56;1840;0.99
233;3449.05;1783;0.99
234;3478.65;1855;1
235;3478.65;1862;1
236;3429.21;1859;1
237;3402.05;1859;1
238;3434.4;1867;1
239;3471.33;1870;1
240;3490.86;1852;1
241;3505.81;1870;1
242;3466.44;1877;1.01
243;3399.61;1939;1.01
244;3394.73;1872;1.01
245;3426.77;1874;1.01
246;3461.26;1879;1.01
247;3481.09;1887;1.01
248;3483.54;1884;1.01
249;3441.73;1889;1.01
250;3402.05;1914;1.02
251;3444.17;1904;1.02
252;3493.3;1904;1.02
253;3525.65;1842;1.02
254;3557.7;1921;1.02
255;3547.62;1924;1.02
256;3496.05;1924;1.02
257;3476.21;1919;1.02
258;3515.58;1929;1.03
259;3547.62;1931;1.03
260;3569.9;1914;1.03
261;3577.23;1934;1.03
262;3532.98;1941;1.03
263;3468.89;2008;1.03
264;3471.33;1934;1.03
265;3505.81;1931;1.03
266;3535.42;1941;1.04
267;3555.25;1946;1.04
268;3550.07;1943;1.04
269;3500.93;1946;1.04
270;3468.89;1973;1.04
271;3515.58;1963;1.04
272;3562.58;1961;1.04
273;3597.06;1899;1.04
274;3621.78;1986;1.04
275;3599.51;1988;1.05
276;3542.74;1980;1.05
277;3537.86;1983;1.05
278;3557.7;1988;1.05
279;3594.62;1990;1.05
280;3621.78;1973;1.05
281;3636.43;1988;1.05
282;3601.95;1995;1.05
283;3530.53;2069;1.05
284;3515.58;1988;1.06
285;3550.07;1990;1.06
286;3582.11;2003;1.06
287;3604.39;2010;1.06
288;3609.27;2005;1.06
289;3567.46;2003;1.06
290;3518.02;2030;1.06
291;3550.07;2022;1.06
292;3601.95;2025;1.06
293;3636.43;1978;1.06
294;3668.48;2032;1.07
295;3661.15;2047;1.07
296;3609.27;2052;1.07
297;3579.67;2037;1.07
298;3611.71;2045;1.07
299;3648.95;2050;1.07
300;3666.04;2030;1.07
301;3680.99;2045;1.07
302;3638.87;2047;1.07
303;3567.46;2096;1.07
304;3565.02;2052;1.08
305;3601.95;2045;1.08
306;3631.55;2040;1.08
307;3653.83;2059;1.08
308;3651.39;2057;1.08
309;3604.39;2059;1.08
310;3560.14;2084;1.08
311;3604.39;2077;1.08
312;3653.83;2079;1.08
313;3685.87;2027;1.08
314;3715.48;2084;1.09
315;3700.52;2096;1.09
316;3643.76;2104;1.09
317;3626.67;2091;1.09
318;3663.59;2096;1.09
319;3695.64;2099;1.09
320;3720.36;2082;1.09
321;3727.68;2102;1.09
322;3673.36;2102;1.09
323;3604.39;2156;1.09
324;3616.9;2104;1.09
325;3651.39;2099;1.1
326;3680.99;2094;1.1
327;3702.96;2114;1.1
328;3700.52;2109;1.1
329;3653.83;2111;1.1
330;3609.27;2138;1.1
331;3643.76;2126;1.1
332;3698.08;2134;1.1
333;3732.57;2074;1.1
334;3762.17;2141;1.1
335;3749.96;2151;1.11
336;3693.2;2151;1.11
337;3668.48;2141;1.11
338;3705.4;2151;1.11
339;3745.08;2148;1.11
340;3769.8;2134;1.11
341;3777.12;2151;1.11
342;3727.68;2153;1.11
343;3656.27;2217;1.11
344;3663.59;2153;1.11
345;3702.96;2146;1.11
346;3730.12;2151;1.12
347;3757.29;2163;1.12
348;3747.52;2161;1.12
349;3695.64;2163;1.12
350;3661.15;2190;1.12
351;3708.15;2180;1.12
352;3759.73;2180;1.12
353;3794.21;2121;1.12
354;3811.61;2193;1.12
355;3814.05;2200;1.12
356;3767.05;2203;1.12
357;3722.8;2193;1.13
358;3754.84;2200;1.13
359;3794.21;2203;1.13
360;3823.82;2183;1.13
361;3841.21;2200;1.13
362;3806.73;2203;1.13
363;3730.12;2269;1.13
364;3715.48;2200;1.13
365;3752.4;2198;1.13
366;3786.89;2198;1.13
367;3814.05;2212;1.14
368;3816.49;2210;1.14
369;3774.68;2212;1.14
370;3720.36;2239;1.14
371;3757.29;2230;1.14
372;3809.17;2232;1.14
373;3848.54;2166;1.14
374;3883.02;2244;1.14
375;3875.7;2250;1.14
376;3816.49;2250;1.14
377;3789.33;2242;1.14
378;3823.82;2250;1.15
379;3865.93;2252;1.15
380;3893.09;2232;1.15
381;3907.74;2250;1.15
382;3863.49;2252;1.15
383;3784.45;2323;1.15
384;3782.01;2250;1.15
385;3823.82;2247;1.15
386;3858.3;2252;1.15
387;3885.46;2264;1.15
388;3883.02;2259;1.16
389;3831.45;2262;1.16
390;3782.01;2286;1.16
391;3828.7;2279;1.16
392;3887.91;2279;1.16
393;3930.02;2271;1.16
394;3962.07;2257;1.16
395;3944.67;2301;1.16
396;3883.02;2318;1.16
397;3861.05;2284;1.16
398;3902.86;2296;1.16
399;3947.11;2304;1.17
400;3974.27;2284;1.17
401;3981.6;2289;1.17
402;3925.14;2294;1.17
403;3848.54;2306;1.17
404;3846.1;2323;1.17
405;3885.46;2286;1.17
406;3930.02;2271;1.17
407;3959.62;2311;1.17
408;3971.83;2301;1.17
409;3927.58;2299;1.18
410;3863.49;2323;1.18
411;3890.35;2328;1.18
412;3957.18;2323;1.18
413;4003.88;2318;1.18
414;4045.99;2301;1.18
415;4045.99;2346;1.18
416;3986.79;2368;1.18
417;3942.23;2328;1.18
418;3979.16;2343;1.18
419;4031.04;2348;1.19
420;4063.08;2328;1.19
421;4080.48;2336;1.19
422;4035.92;2343;1.19
423;3952.3;2355;1.19
424;3937.35;2365;1.19
425;3981.6;2336;1.19
426;4028.6;2316;1.19
427;4055.76;2355;1.19
428;4060.64;2348;1.19
429;4006.32;2346;1.2
430;3944.67;2370;1.2
431;3986.79;2373;1.2
432;4055.76;2365;1.2
433;4105.2;2358;1.2
434;4144.57;2353;1.2
435;4132.05;2387;1.2
