<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-06-25-20:52:11</TimeStamp>
<UserName>operator</UserName>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>10000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>2</RunupPressure>
<RunupDist>5</RunupDist>
<RunPress>0.7</RunPress>
<RunBackPress1>4</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>5</RunBackDist>
<TrigValue>1000</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>19.2326</PressNr>
<MaxLoss>300</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.2</RunPressure>
<Amplitude>85</Amplitude>
<WeldMode>6000</WeldMode>
</WeldSet>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.6</RunPressure>
<Amplitude>90</Amplitude>
<WeldMode>12000</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>261886</WeldNr>
<RecipeName>CCS2_CVS.CSV</RecipeName>
<WeldTime>3782</WeldTime>
<DistDiff>2.22</DistDiff>
<DistAbs>75.38</DistAbs>
<Energy>18002</Energy>
<MaxPower>7579</MaxPower>
<CycleTime>8620</CycleTime>
<TrigForce>1011.08</TrigForce>
<TrigDist>73.16</TrigDist>
<RunSpeed>58.528</RunSpeed>
<MaxForce>3638</MaxForce>
<LossPower>13.8859</LossPower>
<ErrorNr>0</ErrorNr>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;127.11;1058;0.03
3;127.11;1060;0.03
4;127.11;1065;0.03
5;127.11;1068;0.03
6;127.11;1073;0.04
7;110.02;1078;0.04
8;39.83;1026;0.04
9;239.72;967;0.06
10;320.9;934;0.08
11;340.74;917;0.11
12;355.69;910;0.14
13;377.67;912;0.18
14;414.9;902;0.21
15;466.48;888;0.24
16;513.47;895;0.28
17;552.84;902;0.32
18;580;917;0.35
19;607.17;939;0.38
20;646.53;959;0.41
21;691.09;979;0.43
22;723.14;999;0.45
23;745.11;1011;0.47
24;762.5;1038;0.48
25;772.27;1060;0.49
26;772.27;1073;0.5
27;782.34;1095;0.5
28;784.78;1107;0.51
29;782.34;1115;0.51
30;777.15;1122;0.51
31;764.95;1129;0.51
32;747.55;1134;0.51
33;732.9;1142;0.52
34;730.46;1142;0.52
35;725.58;1137;0.52
36;723.14;1154;0.52
37;720.69;1151;0.53
38;713.06;1162;0.53
39;705.74;1171;0.53
40;708.18;1179;0.53
41;715.51;1181;0.54
42;715.51;1179;0.54
43;715.51;1179;0.54
44;717.95;1191;0.54
45;717.95;1198;0.55
46;720.69;1191;0.55
47;728.02;1201;0.55
48;740.23;1203;0.55
49;745.11;1208;0.56
50;752.74;1211;0.56
51;752.74;1218;0.56
52;750.3;1226;0.57
53;750.3;1238;0.57
54;755.18;1235;0.57
55;760.06;1233;0.57
56;769.83;1248;0.57
57;772.27;1245;0.58
58;774.71;1250;0.58
59;774.71;1263;0.58
60;779.9;1265;0.58
61;799.43;1273;0.58
62;806.76;1275;0.59
63;814.39;1270;0.59
64;821.71;1282;0.59
65;824.15;1287;0.59
66;824.15;1287;0.59
67;833.92;1297;0.6
68;846.43;1297;0.6
69;856.2;1295;0.6
