<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-06-26-08:29:53</TimeStamp>
<UserName>operator</UserName>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>10000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>2</RunupPressure>
<RunupDist>5</RunupDist>
<RunPress>0.7</RunPress>
<RunBackPress1>4</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>5</RunBackDist>
<TrigValue>1000</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>19.2326</PressNr>
<MaxLoss>300</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.2</RunPressure>
<Amplitude>85</Amplitude>
<WeldMode>6000</WeldMode>
</WeldSet>
<WeldSet>
<PressRiseTime>0.1</PressRiseTime>
<RunPressure>2.6</RunPressure>
<Amplitude>90</Amplitude>
<WeldMode>12000</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>262037</WeldNr>
<RecipeName>CCS2_CVS.CSV</RecipeName>
<WeldTime>3882</WeldTime>
<DistDiff>2.16</DistDiff>
<DistAbs>75.25</DistAbs>
<Energy>18000.5</Energy>
<MaxPower>6437</MaxPower>
<CycleTime>8770</CycleTime>
<TrigForce>1003.45</TrigForce>
<TrigDist>73.09</TrigDist>
<RunSpeed>57.2357</RunSpeed>
<MaxForce>3631</MaxForce>
<LossPower>16.1748</LossPower>
<ErrorNr>0</ErrorNr>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;124.82;1046;0.02
3;124.82;1048;0.02
4;124.82;1048;0.02
5;124.82;1050;0.02
6;124.82;1055;0.02
7;70.5;1063;0.03
8;111.7;1018;0.03
9;294.2;969;0.04
10;358.29;932;0.06
11;397.66;912;0.09
12;461.75;907;0.12
13;567.95;910;0.15
14;676.29;893;0.17
15;730.61;890;0.2
16;814.54;893;0.24
17;893.28;888;0.27
18;972.32;900;0.3
19;1051.06;920;0.33
20;1127.66;942;0.36
21;1203.96;974;0.38
22;1292.76;974;0.4
23;1379.13;971;0.42
24;1455.73;1009;0.44
25;1524.7;1011;0.45
26;1576.59;1028;0.46
27;1615.96;1055;0.47
28;1665.4;1070;0.48
29;1729.48;1078;0.48
30;1778.62;1082;0.49
31;1818.29;1070;0.5
32;1847.9;1105;0.5
33;1860.1;1122;0.51
34;1867.43;1102;0.51
35;1897.03;1117;0.52
36;1939.15;1122;0.52
37;1971.19;1115;0.53
38;1995.61;1119;0.53
39;2000.79;1132;0.54
40;1985.84;1144;0.54
41;1983.4;1162;0.55
42;2010.56;1137;0.55
43;2042.6;1125;0.56
44;2062.44;1154;0.56
45;2077.09;1151;0.57
46;2074.65;1154;0.57
47;2064.88;1176;0.58
48;2092.04;1179;0.58
49;2138.74;1181;0.59
50;2175.66;1184;0.59
51;2197.94;1174;0.59
52;2207.71;1201;0.6
53;2197.94;1223;0.6
54;2193.06;1203;0.61
55;2217.78;1216;0.61
56;2254.71;1223;0.61
57;2279.43;1206;0.62
58;2289.19;1223;0.62
59;2276.99;1228;0.62
60;2249.82;1238;0.63
61;2242.5;1258;0.63
62;2271.8;1233;0.63
63;2296.52;1223;0.64
64;2313.91;1253;0.64
65;2318.8;1248;0.64
66;2306.59;1253;0.64
67;2286.75;1278;0.65
68;2291.63;1282;0.65
69;2336.19;1280;0.65
70;2375.56;1282;0.66
71;2392.65;1270;0.66
72;2402.72;1299;0.66
73;2387.77;1317;0.66
74;2373.12;1297;0.67
75;2390.21;1310;0.67
76;2427.44;1317;0.67
77;2451.86;1299;0.68
78;2466.81;1310;0.68
79;2454.3;1322;0.68
80;2417.37;1322;0.68
81;2397.84;1339;0.69
82;2419.81;1322;0.69
83;2449.42;1310;0.69
84;2466.81;1339;0.69
85;2469.25;1334;0.7
86;2449.42;1339;0.7
87;2422.25;1359;0.7
88;2437.21;1359;0.7
89;2486.65;1359;0.71
90;2523.58;1364;0.71
91;2540.67;1354;0.71
92;2543.11;1381;0.71
93;2523.58;1398;0.71
94;2501.3;1379;0.72
95;2526.02;1388;0.72
96;2560.5;1396;0.72
97;2582.78;1381;0.72
98;2590.11;1388;0.73
99;2570.27;1398;0.73
100;2530.9;1401;0.73
101;2513.5;1415;0.73
102;2540.67;1398;0.73
103;2572.71;1386;0.74
104;2587.66;1415;0.74
105;2585.22;1408;0.74
106;2560.5;1415;0.74
107;2530.9;1435;0.75
108;2555.62;1433;0.75
109;2604.75;1438;0.75
110;2641.99;1433;0.75
111;2656.64;1430;0.75
112;2651.75;1453;0.76
113;2622.15;1470;0.76
114;2604.75;1445;0.76
115;2627.03;1458;0.76
116;2666.4;1462;0.76
117;2691.12;1447;0.76
118;2696.01;1460;0.77
119;2676.47;1467;0.77
120;2629.48;1475;0.77
121;2607.2;1485;0.77
122;2636.8;1465;0.77
123;2671.59;1458;0.78
124;2683.8;1482;0.78
125;2683.8;1477;0.78
126;2656.64;1480;0.78
127;2624.59;1507;0.78
128;2646.87;1502;0.78
129;2696.01;1499;0.79
130;2735.68;1497;0.79
131;2752.77;1502;0.79
132;2747.89;1519;0.79
133;2715.84;1536;0.79
134;2696.01;1517;0.79
135;2723.17;1529;0.8
136;2765.28;1531;0.8
137;2784.81;1517;0.8
138;2787.26;1529;0.8
139;2777.49;1536;0.8
140;2733.24;1549;0.8
141;2696.01;1546;0.81
142;2718.28;1534;0.81
143;2755.21;1524;0.81
144;2775.05;1549;0.81
145;2777.49;1544;0.81
146;2755.21;1549;0.81
147;2715.84;1574;0.82
148;2723.17;1571;0.82
149;2775.05;1569;0.82
150;2819.3;1559;0.82
151;2841.58;1566;0.82
152;2839.14;1588;0.82
153;2814.42;1598;0.83
154;2784.81;1586;0.83
155;2804.65;1596;0.83
156;2841.58;1598;0.83
157;2871.18;1583;0.83
158;2878.51;1593;0.83
159;2858.97;1598;0.83
160;2809.53;1620;0.84
161;2779.93;1610;0.84
162;2809.53;1598;0.84
163;2841.58;1596;0.84
164;2861.42;1613;0.84
165;2861.42;1608;0.84
166;2831.81;1613;0.85
167;2794.89;1638;0.85
168;2811.98;1630;0.85
169;2866.3;1633;0.85
170;2910.55;1618;0.85
171;2930.39;1635;0.85
172;2927.95;1650;0.86
173;2893.46;1660;0.86
174;2868.74;1647;0.86
175;2895.9;1657;0.86
176;2937.71;1660;0.86
177;2959.99;1650;0.86
178;2969.76;1650;0.87
179;2942.59;1662;0.87
180;2888.58;1670;0.87
181;2871.18;1704;0.87
182;2903.23;1660;0.87
183;2935.27;1647;0.87
184;2955.11;1679;0.88
185;2947.78;1672;0.88
186;2915.74;1675;0.88
187;2883.69;1690;0.88
188;2910.55;1697;0.88
189;2945.34;1694;0.88
190;2992.03;1692;0.88
191;3016.75;1667;0.89
192;3024.08;1714;0.89
193;2996.92;1729;0.89
194;2959.99;1704;0.89
195;2979.83;1719;0.89
196;3021.64;1726;0.89
197;3051.24;1714;0.9
198;3063.45;1714;0.9
199;3048.8;1726;0.9
200;2996.92;1736;0.9
201;2959.99;1766;0.9
202;2987.15;1724;0.9
203;3021.64;1709;0.91
204;3039.03;1744;0.91
205;3043.92;1734;0.91
206;3016.75;1736;0.91
207;2974.94;1758;0.91
208;2987.15;1761;0.91
209;3043.92;1761;0.91
210;3083.29;1756;0.92
211;3110.45;1734;0.92
212;3115.33;1783;0.92
213;3080.84;1798;0.92
214;3051.24;1771;0.92
215;3078.4;1786;0.92
216;3120.21;1791;0.92
217;3147.37;1778;0.93
218;3159.89;1781;0.93
219;3137.61;1791;0.93
220;3078.4;1798;0.93
221;3056.12;1825;0.93
222;3088.17;1786;0.93
223;3122.65;1773;0.93
224;3142.49;1808;0.94
225;3144.93;1803;0.94
226;3110.45;1798;0.94
227;3071.08;1825;0.94
228;3098.24;1827;0.94
229;3154.7;1825;0.94
230;3191.93;1825;0.94
231;3216.35;1803;0.95
232;3216.35;1850;0.95
233;3179.42;1862;0.95
234;3154.7;1838;0.95
235;3186.74;1852;0.95
236;3231.3;1857;0.95
237;3253.58;1838;0.95
238;3263.34;1845;0.95
239;3243.51;1857;0.96
240;3186.74;1859;0.96
241;3159.89;1889;0.96
242;3191.93;1852;0.96
243;3226.42;1835;0.96
244;3245.95;1872;0.96
245;3248.39;1865;0.96
246;3219.09;1862;0.97
247;3176.98;1892;0.97
248;3196.81;1892;0.97
249;3253.58;1889;0.97
250;3290.51;1889;0.97
251;3315.23;1872;0.97
252;3317.67;1914;0.97
253;3277.99;1926;0.97
254;3251.14;1899;0.98
255;3285.62;1911;0.98
256;3322.55;1919;0.98
