<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-12-05-14:08:52</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>2399</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>2085</WeldTime>
<DistDiff>3.73</DistDiff>
<DistAbs>78.25</DistAbs>
<Energy>3270.24</Energy>
<MaxPower>1978.4</MaxPower>
<CycleTime>6390</CycleTime>
<TrigForce>504.654</TrigForce>
<TrigDist>74.52</TrigDist>
<RunSpeed>69.128</RunSpeed>
<MaxForce>601.337</MaxForce>
<LossPower>248.535</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;502.701;0
3;0;504.654;0
4;0;506.607;0
5;0;506.607;0
6;0;508.56;0
7;0;502.701;0
8;0;496.597;0.0100021
9;0;482.925;0.0100021
10;0;470.962;0.0200043
11;13.0085;459.243;0.0300064
12;15.45;453.383;0.0400009
13;25.5211;449.232;0.0500031
14;45.053;455.336;0.0699997
15;74.6559;435.56;0.0800018
16;99.3759;439.467;0.090004
17;124.096;445.326;0.100006
18;141.491;423.597;0.110001
19;158.582;433.607;0.120003
20;171.094;435.56;0.130005
21;185.743;441.42;0.140007
22;200.697;435.56;0.150002
23;215.651;435.56;0.160004
24;232.742;425.55;0.170006
25;247.696;449.232;0.18
26;257.462;439.467;0.190002
27;262.345;433.607;0.190002
28;279.74;453.383;0.200005
29;294.389;441.42;0.210007
30;306.902;445.326;0.220001
31;314.226;439.467;0.220001
32;321.551;447.279;0.230003
33;329.18;445.326;0.240005
34;336.505;459.243;0.25
35;356.342;435.56;0.260002
36;363.666;447.279;0.270004
37;368.549;451.186;0.270004
38;375.874;435.56;0.280006
39;373.432;445.326;0.290001
40;370.991;445.326;0.300003
41;366.108;451.186;0.310005
42;370.991;447.279;0.32
43;368.549;449.232;0.330002
44;370.991;441.42;0.340004
45;368.549;455.336;0.340004
46;363.666;447.279;0.350006
47;353.9;441.42;0.360001
48;358.783;461.196;0.370003
49;368.549;451.186;0.380005
50;368.549;453.383;0.380005
51;366.108;445.326;0.390007
52;366.108;457.289;0.400002
53;368.549;457.289;0.410004
54;368.549;469.008;0.410004
55;378.62;445.326;0.420006
