<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-12-05-15:13:35</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>2433</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1749</WeldTime>
<DistDiff>3.51</DistDiff>
<DistAbs>78.26</DistAbs>
<Energy>3271.06</Energy>
<MaxPower>2104.17</MaxPower>
<CycleTime>6050</CycleTime>
<TrigForce>500.748</TrigForce>
<TrigDist>74.75</TrigDist>
<RunSpeed>68.7673</RunSpeed>
<MaxForce>605.243</MaxForce>
<LossPower>248.802</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;498.795;0
3;0;502.701;0.0100021
4;0;500.748;0.0100021
5;0;502.701;0.0100021
6;0;502.701;0.0100021
7;0;504.654;0.0100021
8;0;498.795;0.0100021
9;0;475.112;0.0199966
10;0;457.289;0.0299988
11;20.0659;443.373;0.0500031
12;35.02;437.513;0.0599976
13;49.6689;427.503;0.0800018
14;79.577;417.737;0.0999985
15;106.738;415.784;0.120003
16;141.224;405.774;0.139999
17;173.269;397.961;0.160004
18;202.872;397.961;0.18
19;222.709;396.008;0.199997
20;247.429;388.195;0.220001
21;274.59;396.008;0.239998
22;299.31;382.092;0.260002
23;324.03;397.961;0.269997
24;343.562;394.055;0.290001
25;358.516;384.045;0.309998
26;380.795;397.961;0.330002
27;402.768;394.055;0.349998
28;420.164;396.008;0.370003
29;435.118;392.102;0.379997
30;442.442;407.971;0.400002
31;452.208;399.915;0.419998
32;462.279;413.831;0.43
33;476.928;399.915;0.449997
34;494.324;401.868;0.459999
35;504.089;413.831;0.470001
36;511.414;396.008;0.489998
37;513.855;399.915;0.5
38;516.602;401.868;0.519997
39;516.602;405.774;0.540001
40;519.044;394.055;0.550003
41;526.368;399.915;0.57
42;531.251;390.149;0.580002
43;531.251;415.784;0.589996
44;526.368;409.925;0.610001
45;521.485;396.008;0.620003
46;521.485;417.737;0.629997
47;531.251;407.971;0.639999
48;533.692;411.878;0.660004
49;536.134;407.971;0.669998
50;536.134;419.691;0.68
51;538.575;413.831;0.690002
52;538.575;427.503;0.699997
53;555.971;401.868;0.720001
54;568.178;409.925;0.730003
55;578.249;427.503;0.739998
56;583.132;403.821;0.760002
57;583.132;415.784;0.769997
58;580.691;417.737;0.779999
59;578.249;427.503;0.790001
60;585.574;413.831;0.809998
61;590.457;415.784;0.82
62;595.34;407.971;0.830002
63;600.528;437.513;0.839996
64;595.34;425.55;0.860001
65;592.898;411.878;0.870003
66;598.086;433.607;0.879997
67;615.177;423.597;0.900002
68;627.689;421.644;0.910004
69;632.572;415.784;0.919998
70;639.897;433.607;0.93
71;639.897;423.597;0.949997
72;647.221;443.373;0.959999
73;669.5;415.784;0.970001
74;689.337;423.597;0.989998
75;699.103;437.513;1
76;706.732;415.784;1.01
77;706.732;431.654;1.02
78;703.986;427.503;1.04
79;703.986;435.56;1.05
80;709.174;421.644;1.07
81;718.94;427.503;1.08
82;726.264;417.737;1.09
83;723.823;447.279;1.11
84;718.94;435.56;1.12
85;709.174;423.597;1.14
86;716.498;447.279;1.15
87;731.147;433.607;1.16
88;738.777;435.56;1.18
89;743.66;427.503;1.19
90;746.101;441.42;1.21
91;746.101;433.607;1.22
92;748.543;451.186;1.24
93;770.821;417.737;1.25
94;790.658;435.56;1.27
95;797.983;447.279;1.28
96;805.307;425.55;1.3
97;807.749;435.56;1.31
98;797.983;435.56;1.33
99;793.1;441.42;1.34
100;802.866;433.607;1.36
101;807.749;433.607;1.37
102;815.378;423.597;1.39
103;815.378;439.467;1.4
104;810.19;443.373;1.42
105;805.307;427.503;1.43
106;815.378;443.373;1.44
107;839.793;441.42;1.46
108;849.864;437.513;1.47
109;857.189;431.654;1.49
110;866.955;451.186;1.5
111;869.701;441.42;1.51
112;877.026;461.196;1.53
113;901.746;437.513;1.54
114;924.024;437.513;1.55
115;938.673;457.289;1.56
116;945.998;435.56;1.57
117;945.998;445.326;1.59
118;938.673;445.326;1.6
119;936.232;455.336;1.61
120;948.439;435.56;1.62
121;956.069;447.279;1.63
122;965.835;431.654;1.64
123;968.276;457.289;1.65
124;958.51;453.383;1.66
125;948.439;435.56;1.67
126;960.952;461.196;1.68
127;988.113;455.336;1.69
128;997.879;455.336;1.7
129;1007.95;441.42;1.71
130;1017.72;467.055;1.72
131;1017.72;455.336;1.72
132;1025.04;475.112;1.73
133;1052.2;445.326;1.74
134;1076.92;455.336;1.75
135;1094.32;472.915;1.76
136;1106.52;445.326;1.77
137;1108.97;459.243;1.78
138;1101.64;457.289;1.79
139;1101.64;469.008;1.79
140;1121.48;451.186;1.8
141;1131.24;463.149;1.81
142;1143.76;443.373;1.82
143;1146.2;480.972;1.83
144;1133.69;469.008;1.83
145;1121.48;451.186;1.84
146;1146.2;480.972;1.85
147;1168.17;467.055;1.86
148;1183.13;472.915;1.86
149;1195.33;459.243;1.87
150;1205.4;479.019;1.88
151;1202.96;472.915;1.88
152;1207.85;492.691;1.89
153;1242.33;451.186;1.9
154;1267.05;472.915;1.9
155;1284.45;486.831;1.91
156;1294.21;459.243;1.92
157;1291.77;475.112;1.92
158;1282.01;470.962;1.93
159;1279.56;482.925;1.93
160;1296.66;469.008;1.94
161;1311.61;475.112;1.94
162;1321.38;459.243;1.95
163;1318.93;482.925;1.96
164;1301.54;486.831;1.96
165;1291.77;465.102;1.97
166;1314.05;488.784;1.97
167;1341.21;486.831;1.98
168;1350.98;480.972;1.98
169;1363.49;469.008;1.99
170;1373.26;494.644;1.99
