<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-09-28-14:01:10</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>1721</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1575</WeldTime>
<DistDiff>2.42</DistDiff>
<DistAbs>78.6</DistAbs>
<Energy>3271.44</Energy>
<MaxPower>2252.57</MaxPower>
<CycleTime>5720</CycleTime>
<TrigForce>502.701</TrigForce>
<TrigDist>76.18</TrigDist>
<RunSpeed>70.0184</RunSpeed>
<MaxForce>609.149</MaxForce>
<LossPower>213.935</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;504.654;0.0100021
3;0;504.654;0.0100021
4;0;502.701;0.0100021
5;0;502.701;0.0100021
6;0;506.607;0.0100021
7;0;506.607;0.0100021
8;0;488.784;0.0100021
9;0;431.654;0.0199966
10;57.3748;419.691;0.0500031
11;101.932;390.149;0.0800018
12;136.418;368.419;0.120003
13;185.858;348.643;0.169998
14;260.018;338.633;0.209999
15;331.736;330.821;0.260002
16;395.825;311.045;0.309998
17;445.265;301.279;0.360001
18;502.029;293.222;0.400002
19;561.235;317.148;0.449997
20;613.117;309.091;0.489998
21;664.998;307.138;0.519997
22;731.529;326.914;0.559998
23;798.364;326.914;0.589996
24;862.453;330.821;0.620003
25;926.542;342.784;0.639999
26;986.053;358.409;0.659996
27;1035.19;374.279;0.68
28;1091.95;388.195;0.690002
29;1168.55;374.279;0.699997
30;1222.88;401.868;0.699997
31;1269.88;405.774;0.709999
32;1311.69;399.915;0.709999
33;1331.52;413.831;0.720001
34;1341.59;425.55;0.720001
35;1368.76;423.597;0.720001
36;1405.68;415.784;0.730003
37;1440.17;409.925;0.730003
38;1467.33;421.644;0.739998
39;1484.73;445.326;0.739998
40;1484.73;425.55;0.75
41;1489.61;425.55;0.75
42;1536.61;449.232;0.760002
43;1578.42;431.654;0.760002
44;1605.58;427.503;0.769997
45;1632.74;429.456;0.769997
46;1647.69;443.373;0.779999
47;1650.14;447.279;0.790001
48;1672.41;453.383;0.790001
49;1731.62;423.597;0.800003
50;1770.99;449.232;0.809998
51;1803.34;451.186;0.809998
52;1822.87;437.513;0.82
53;1817.99;449.232;0.830002
54;1805.78;459.243;0.830002
55;1827.75;459.243;0.839996
56;1867.43;447.279;0.849998
57;1892.15;445.326;0.849998
58;1906.8;453.383;0.860001
59;1906.8;479.019;0.870003
60;1882.08;455.336;0.870003
61;1872.31;465.102;0.879997
62;1919.31;479.019;0.889999
63;1956.24;469.008;0.889999
64;1978.51;459.243;0.900002
65;1990.72;472.915;0.900002
66;1985.84;482.925;0.909996
67;1968.75;498.795;0.909996
68;1988.28;502.701;0.919998
69;2040.16;451.186;0.919998
70;2072.21;479.019;0.919998
71;2094.49;498.795;0.93
72;2094.49;465.102;0.93
73;2074.65;488.784;0.940002
74;2050.23;492.691;0.940002
75;2060;502.701;0.949997
76;2094.49;475.112;0.949997
77;2109.44;486.831;0.949997
78;2114.32;477.065;0.959999
79;2094.49;522.477;0.959999
80;2057.56;498.795;0.970001
81;2040.16;486.831;0.970001
82;2079.84;522.477;0.970001
83;2111.88;500.748;0.980003
