<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-09-28-13:45:18</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>1714</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1512</WeldTime>
<DistDiff>2.35</DistDiff>
<DistAbs>78.75</DistAbs>
<Energy>3271.81</Energy>
<MaxPower>2325.43</MaxPower>
<CycleTime>5630</CycleTime>
<TrigForce>506.607</TrigForce>
<TrigDist>76.4</TrigDist>
<RunSpeed>69.6445</RunSpeed>
<MaxForce>607.196</MaxForce>
<LossPower>215.232</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;506.607;0
3;0;504.654;0
4;0;506.607;0
5;0;506.607;0
6;0;508.56;0
7;0;506.607;0
8;0;492.691;0
9;0;435.56;0.0100021
10;53.6363;425.55;0.0400009
11;100.635;390.149;0.0699997
12;140.309;382.092;0.0999985
13;204.398;372.326;0.139999
14;290.765;352.55;0.18
15;369.808;346.69;0.220001
16;439.085;346.69;0.25
17;498.291;326.914;0.290001
18;555.055;334.727;0.32
19;614.261;336.68;0.349998
20;675.909;350.597;0.379997
21;742.744;348.643;0.409996
22;804.392;350.597;0.43
23;863.598;358.409;0.449997
24;920.362;384.045;0.470001
25;962.477;378.185;0.479996
26;1006.73;388.195;0.489998
27;1073.56;401.868;0.5
28;1130.33;405.774;0.510002
29;1177.33;405.774;0.519997
30;1219.14;419.691;0.519997
31;1251.18;427.503;0.519997
32;1268.58;443.373;0.529999
33;1307.95;439.467;0.529999
34;1362.27;425.55;0.529999
35;1399.5;445.326;0.540001
36;1436.43;437.513;0.540001
37;1461.15;429.456;0.549995
38;1466.03;437.513;0.549995
39;1476.1;449.232;0.559998
40;1508.15;435.56;0.57
41;1547.52;435.56;0.57
42;1574.68;419.691;0.580002
43;1599.4;445.326;0.580002
44;1601.84;453.383;0.589996
45;1592.07;431.654;0.589996
46;1596.96;449.232;0.599998
47;1643.96;453.383;0.610001
48;1680.88;449.232;0.610001
49;1708.04;437.513;0.619995
50;1730.32;449.232;0.619995
51;1735.21;457.289;0.629997
52;1735.21;469.008;0.639999
53;1764.81;467.055;0.639999
54;1819.13;445.326;0.650002
