<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-09-28-12:47:50</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>1700</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1575</WeldTime>
<DistDiff>2.36</DistDiff>
<DistAbs>78.63</DistAbs>
<Energy>3270.9</Energy>
<MaxPower>2260.96</MaxPower>
<CycleTime>5700</CycleTime>
<TrigForce>504.654</TrigForce>
<TrigDist>76.27</TrigDist>
<RunSpeed>70.3598</RunSpeed>
<MaxForce>609.149</MaxForce>
<LossPower>215.308</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;504.654;0
3;0;506.607;0
4;0;506.607;0
5;0;506.607;0
6;0;506.607;0
7;0;504.654;0
8;0;486.831;0.0100021
9;0;433.607;0.0200043
10;51.1185;413.831;0.0400009
11;98.117;384.045;0.0800018
12;137.486;376.232;0.120003
13;186.926;342.784;0.160004
14;263.527;344.737;0.210007
15;332.804;324.961;0.25
16;394.452;328.867;0.300003
17;453.658;303.232;0.340004
18;510.422;309.091;0.390007
19;572.069;295.419;0.43
20;628.834;334.727;0.470001
21;683.157;321.055;0.5
22;730.155;319.102;0.540001
23;789.361;350.597;0.57
24;865.963;344.737;0.590004
25;932.798;358.409;0.620003
26;996.887;350.597;0.630005
27;1056.09;388.195;0.650002
28;1098.21;388.195;0.660004
29;1142.46;417.737;0.670006
30;1204.41;392.102;0.670006
31;1263.62;405.774;0.68
32;1302.99;431.654;0.68
33;1342.66;411.878;0.68
34;1362.19;423.597;0.690002
35;1367.38;421.644;0.690002
36;1382.03;439.467;0.690002
37;1418.96;413.831;0.700005
38;1453.75;427.503;0.700005
39;1485.79;407.971;0.710007
40;1508.07;453.383;0.710007
41;1508.07;437.513;0.720001
42;1508.07;421.644;0.720001
43;1540.12;453.383;0.730003
44;1587.12;439.467;0.730003
45;1619.16;443.373;0.740005
46;1651.2;425.55;0.740005
47;1671.04;461.196;0.75
48;1673.48;447.279;0.760002
49;1683.25;470.962;0.760002
50;1732.69;425.55;0.770004
51;1787.01;445.326;0.780006
52;1816.61;467.055;0.790001
53;1843.78;435.56;0.790001
54;1846.22;453.383;0.800003
55;1836.45;455.336;0.810005
56;1838.89;475.112;0.810005
57;1878.26;445.326;0.82
58;1907.86;463.149;0.830002
59;1932.58;443.373;0.830002
60;1932.58;494.644;0.840004
61;1917.94;477.065;0.840004
62;1895.66;457.289;0.850006
63;1917.94;482.925;0.860001
64;1969.82;479.019;0.860001
65;1996.98;480.972;0.870003
66;2011.63;463.149;0.870003
67;2016.51;498.795;0.870003
68;2001.86;486.831;0.880005
69;1991.79;510.514;0.880005
70;2038.79;479.019;0.890007
71;2083.35;480.972;0.890007
72;2108.07;506.607;0.890007
73;2120.27;482.925;0.900002
74;2103.18;486.831;0.900002
75;2073.27;488.784;0.910004
76;2063.51;512.467;0.910004
77;2097.99;479.019;0.910004
78;2117.83;492.691;0.920006
