<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-09-28-11:52:10</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>1693</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1523</WeldTime>
<DistDiff>2.42</DistDiff>
<DistAbs>78.77</DistAbs>
<Energy>3270.75</Energy>
<MaxPower>2331.5</MaxPower>
<CycleTime>5620</CycleTime>
<TrigForce>506.607</TrigForce>
<TrigDist>76.35</TrigDist>
<RunSpeed>70.9573</RunSpeed>
<MaxForce>607.196</MaxForce>
<LossPower>216.491</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;504.654;0
3;0;506.607;0
4;0;504.654;0
5;0;504.654;0
6;0;506.607;0
7;0;506.607;0
8;0;488.784;0.0100021
9;0;439.467;0.0200043
10;57.5655;429.456;0.0400009
11;101.817;392.102;0.0699997
12;139.05;390.149;0.110001
13;198.256;360.363;0.150002
14;277.299;358.409;0.190002
15;353.595;334.727;0.230003
16;415.548;342.784;0.260002
17;467.429;328.867;0.300003
18;519.005;342.784;0.340004
19;593.165;312.998;0.380005
20;662.442;330.821;0.410004
21;726.531;350.597;0.440002
22;788.179;332.774;0.470001
23;842.502;354.503;0.489998
24;896.825;358.409;0.510002
25;951.148;382.092;0.529999
26;1015.54;368.419;0.540001
27;1069.86;388.195;0.550003
28;1121.75;376.232;0.560005
29;1161.11;431.654;0.560005
30;1183.39;413.831;0.57
31;1198.04;403.821;0.57
32;1237.72;439.467;0.580002
33;1287.16;427.503;0.580002
34;1319.2;429.456;0.580002
35;1351.25;415.784;0.590004
36;1380.85;443.373;0.590004
37;1390.61;433.607;0.599998
38;1410.45;455.336;0.599998
39;1464.77;409.925;0.610001
40;1516.66;431.654;0.610001
41;1553.58;453.383;0.620003
42;1580.74;421.644;0.620003
43;1595.7;441.42;0.630005
44;1588.37;439.467;0.630005
45;1600.58;455.336;0.639999
46;1637.81;429.456;0.639999
47;1664.98;445.326;0.650002
48;1689.39;423.597;0.650002
49;1701.9;475.112;0.660004
50;1694.58;449.232;0.660004
51;1682.07;435.56;0.669998
52;1714.11;467.055;0.68
53;1763.55;453.383;0.68
54;1795.59;459.243;0.690002
55;1820.31;441.42;0.700005
56;1832.83;477.065;0.700005
57;1830.39;465.102;0.709999
58;1837.71;490.738;0.709999
59;1892.03;443.373;0.720001
60;1941.47;465.102;0.720001
61;1971.08;484.878;0.730003
62;1995.8;455.336;0.730003
63;1988.17;475.112;0.739998
64;1966.19;475.112;0.739998
65;1968.63;494.644;0.75
66;2005.56;463.149;0.75
67;2030.28;479.019;0.760002
68;2044.93;459.243;0.760002
69;2040.05;514.42;0.770004
70;2015.33;486.831;0.770004
71;1985.72;470.962;0.770004
72;2015.33;508.56;0.779999
73;2059.88;488.784;0.779999
74;2087.05;488.784;0.790001
75;2099.25;477.065;0.790001
76;2104.44;506.607;0.790001
77;2082.16;492.691;0.800003
78;2079.72;518.326;0.800003
