<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-09-26-10:51:54</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>1580</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1522</WeldTime>
<DistDiff>2.47</DistDiff>
<DistAbs>78.54</DistAbs>
<Energy>3271.1</Energy>
<MaxPower>2453.54</MaxPower>
<CycleTime>5690</CycleTime>
<TrigForce>500.748</TrigForce>
<TrigDist>76.07</TrigDist>
<RunSpeed>69.3437</RunSpeed>
<MaxForce>591.571</MaxForce>
<LossPower>210.425</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;500.748;0
3;0;504.654;0
4;0;500.748;0
5;0;500.748;0
6;0;502.701;0
7;0;500.748;0
8;0;472.915;0.0100021
9;0;437.513;0.0199966
10;75.8385;409.925;0.0400009
11;115.207;384.045;0.0699997
12;159.764;362.56;0.0999985
13;221.412;350.597;0.139999
14;298.013;334.727;0.18
15;367.29;314.951;0.220001
16;426.496;317.148;0.269997
17;470.748;301.279;0.32
18;522.629;309.091;0.370003
19;587.024;287.362;0.419998
20;653.554;287.362;0.470001
21;715.201;301.279;0.510002
22;769.524;289.315;0.559998
23;821.406;295.419;0.599998
24;868.404;303.232;0.639999
25;920.286;317.148;0.669998
26;986.816;301.279;0.699997
27;1041.14;321.055;0.720001
28;1095.46;314.951;0.75
29;1144.9;344.737;0.769997
30;1169.62;364.513;0.779999
31;1187.02;356.456;0.790001
32;1228.83;374.279;0.800003
33;1280.71;386.242;0.809998
34;1317.94;386.242;0.82
35;1352.43;378.185;0.82
36;1382.03;399.915;0.830002
37;1389.36;397.961;0.830002
38;1404.31;417.737;0.840004
39;1458.63;401.868;0.849998
40;1502.88;396.008;0.849998
41;1537.68;421.644;0.860001
42;1564.84;405.774;0.860001
43;1574.6;409.925;0.870003
44;1572.16;411.878;0.879997
45;1572.16;425.55;0.879997
46;1613.97;405.774;0.889999
47;1646.32;413.831;0.900002
48;1665.85;397.961;0.900002
49;1683.25;427.503;0.910004
50;1673.48;429.456;0.919998
51;1663.41;409.925;0.919998
52;1688.13;431.654;0.93
53;1737.57;431.654;0.940002
54;1769.62;429.456;0.949997
55;1794.34;413.831;0.959999
56;1809.29;453.383;0.959999
57;1806.85;439.467;0.970001
58;1811.73;463.149;0.980003
59;1866.05;437.513;0.980003
60;1912.75;435.56;0.989998
61;1945.1;461.196;1
62;1969.51;441.42;1
63;1967.07;447.279;1.01
64;1949.98;449.232;1.02
65;1947.54;469.008;1.02
66;1984.47;439.467;1.03
67;2011.63;455.336;1.04
68;2026.58;433.607;1.04
69;2029.02;475.112;1.05
70;2009.19;470.962;1.05
71;1977.14;449.232;1.06
72;1994.23;482.925;1.06
73;2041.23;472.915;1.07
74;2065.95;469.008;1.07
75;2083.35;457.289;1.08
76;2080.9;470.962;1.08
77;2065.95;480.972;1.09
78;2051;490.738;1.09
79;2100.44;486.831;1.1
80;2144.99;461.196;1.1
81;2172.16;490.738;1.11
82;2184.36;482.925;1.11
83;2172.16;472.915;1.12
84;2140.11;484.878;1.12
85;2125.16;498.795;1.13
86;2157.2;492.691;1.13
87;2181.92;480.972;1.14
88;2191.99;469.008;1.14
89;2186.8;484.878;1.14
