<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-11-29-15:02:01</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>2355</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1857</WeldTime>
<DistDiff>2.78001</DistDiff>
<DistAbs>78.91</DistAbs>
<Energy>3270.18</Energy>
<MaxPower>2020.27</MaxPower>
<CycleTime>6050</CycleTime>
<TrigForce>506.607</TrigForce>
<TrigDist>76.13</TrigDist>
<RunSpeed>70.0368</RunSpeed>
<MaxForce>599.384</MaxForce>
<LossPower>241.153</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;502.701;0
3;0;504.654;0
4;0;508.56;0
5;0;510.514;0
6;0;508.56;0
7;0;508.56;0
8;0;488.784;0
9;0;435.56;0.0200043
10;27.7146;415.784;0.0400009
11;72.2716;382.092;0.0699997
12;109.199;376.232;0.110001
13;171.152;350.597;0.139999
14;252.636;340.831;0.18
15;326.491;321.055;0.209999
16;388.443;334.727;0.25
17;432.695;319.102;0.280006
18;487.018;311.045;0.310005
19;548.666;324.961;0.340004
20;610.618;321.055;0.370003
21;669.824;319.102;0.400002
22;719.264;324.961;0.420006
23;771.146;340.831;0.450005
24;820.28;344.737;0.470001
25;882.233;358.409;0.490005
26;956.088;340.831;0.5
27;1013.16;364.513;0.520004
28;1062.29;372.326;0.530006
29;1106.85;364.513;0.540001
30;1134.01;380.139;0.550003
31;1153.85;396.008;0.560005
32;1195.66;399.915;0.57
33;1237.77;390.149;0.580002
34;1272.26;396.008;0.580002
35;1301.86;386.242;0.590004
36;1319.26;419.691;0.600006
37;1319.26;399.915;0.610001
38;1331.47;392.102;0.620003
39;1378.46;419.691;0.630005
40;1417.83;399.915;0.639999
41;1450.18;396.008;0.650002
42;1474.6;396.008;0.660004
43;1487.11;413.831;0.670006
44;1484.67;411.878;0.68
45;1509.39;421.644;0.690002
46;1558.83;390.149;0.700005
47;1593.31;413.831;0.709999
48;1613.15;419.691;0.720001
49;1627.8;397.961;0.730003
50;1620.48;415.784;0.740005
51;1607.96;425.55;0.75
52;1625.36;427.503;0.760002
53;1657.4;413.831;0.760002
54;1677.24;415.784;0.770004
