<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-11-29-14:19:28</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>2318</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1796</WeldTime>
<DistDiff>2.52</DistDiff>
<DistAbs>78.71</DistAbs>
<Energy>3271.38</Energy>
<MaxPower>1991.16</MaxPower>
<CycleTime>5970</CycleTime>
<TrigForce>500.748</TrigForce>
<TrigDist>76.19</TrigDist>
<RunSpeed>69.7711</RunSpeed>
<MaxForce>595.477</MaxForce>
<LossPower>240.658</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;502.701;0
3;0;500.748;0
4;0;500.748;0
5;0;502.701;0
6;0;502.701;0
7;0;502.701;0
8;0;475.112;0
9;0;421.644;0.0199966
10;28.2106;403.821;0.0400009
11;70.3261;386.242;0.0699997
12;107.253;370.373;0.0999985
13;164.018;346.69;0.139999
14;240.619;334.727;0.18
15;307.455;319.102;0.209999
16;371.544;299.326;0.25
17;425.867;295.419;0.279999
18;480.19;283.456;0.32
19;534.513;293.222;0.360001
20;581.511;305.185;0.389999
21;628.204;297.372;0.419998
22;682.527;311.045;0.449997
23;749.363;323.008;0.479996
24;813.452;328.867;0.5
25;872.658;328.867;0.509995
26;926.981;360.363;0.529999
27;973.979;360.363;0.540001
28;1016.09;384.045;0.559998
29;1080.18;376.232;0.57
30;1144.27;382.092;0.57
31;1193.71;411.878;0.579994
32;1233.39;397.961;0.589996
33;1260.55;405.774;0.589996
34;1272.76;409.925;0.599998
35;1284.96;421.644;0.599998
36;1327.08;397.961;0.610001
37;1356.68;413.831;0.610001
38;1383.84;396.008;0.619995
39;1408.56;427.503;0.619995
40;1408.56;425.55;0.629997
41;1403.68;405.774;0.639999
42;1428.4;431.654;0.639999
43;1477.84;427.503;0.649994
44;1505;427.503;0.659996
45;1529.42;415.784;0.659996
46;1544.37;447.279;0.669998
47;1546.81;429.456;0.68
48;1551.69;455.336;0.68
49;1598.69;419.691;0.689995
50;1643.25;427.503;0.699997
51;1675.29;451.186;0.709999
52;1695.13;421.644;0.709999
53;1692.38;435.56;0.720001
54;1675.29;431.654;0.729996
