<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-11-29-12:45:55</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>2276</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1956</WeldTime>
<DistDiff>3.05</DistDiff>
<DistAbs>79.3</DistAbs>
<Energy>3271.86</Energy>
<MaxPower>2030.03</MaxPower>
<CycleTime>6130</CycleTime>
<TrigForce>502.701</TrigForce>
<TrigDist>76.25</TrigDist>
<RunSpeed>70.0827</RunSpeed>
<MaxForce>599.384</MaxForce>
<LossPower>241.459</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;500.748;0
3;0;504.654;0
4;0;506.607;0
5;0;502.701;0
6;0;504.654;0
7;0;502.701;0
8;0;490.738;0
9;0;433.607;0.0100021
10;22.5265;417.737;0.0400009
11;64.642;380.139;0.0699997
12;99.1279;366.466;0.0999985
13;153.451;346.69;0.139999
14;227.611;340.831;0.169998
15;304.212;342.784;0.199997
16;368.301;311.045;0.239998
17;425.066;312.998;0.269997
18;479.389;321.055;0.300003
19;533.712;303.232;0.339996
20;585.593;317.148;0.370003
21;632.591;314.951;0.400002
22;681.726;328.867;0.419998
23;738.491;323.008;0.449997
24;792.814;332.774;0.470001
25;847.137;326.914;0.489998
26;889.252;358.409;0.510002
27;923.738;352.55;0.529999
28;965.854;358.409;0.540001
29;1027.5;386.242;0.559998
30;1079.38;384.045;0.57
31;1121.19;386.242;0.580002
32;1163.31;392.102;0.580002
33;1190.47;405.774;0.589996
34;1205.42;415.784;0.599998
35;1244.79;419.691;0.599998
36;1296.67;397.961;0.610001
37;1336.04;417.737;0.620003
38;1365.65;417.737;0.620003
39;1390.37;405.774;0.629997
40;1392.81;413.831;0.639999
41;1395.55;423.597;0.650002
42;1422.72;421.644;0.650002
43;1457.2;415.784;0.660004
44;1477.04;409.925;0.669998
45;1499.01;417.737;0.669998
46;1496.57;433.607;0.68
47;1479.48;417.737;0.690002
48;1486.8;425.55;0.690002
49;1528.61;437.513;0.699997
50;1558.52;429.456;0.709999
51;1582.94;417.737;0.720001
52;1595.45;435.56;0.730003
53;1597.89;435.56;0.730003
54;1590.57;451.186;0.739998
55;1617.73;441.42;0.75
56;1667.17;425.55;0.760002
57;1694.33;453.383;0.769997
58;1711.42;439.467;0.779999
59;1718.75;435.56;0.779999
60;1706.54;443.373;0.790001
61;1689.14;449.232;0.800003
62;1706.54;461.196;0.809998
63;1731.26;441.42;0.809998
64;1743.47;451.186;0.82
65;1748.65;435.56;0.830002
66;1733.7;482.925;0.830002
67;1704.1;455.336;0.839996
68;1696.77;445.326;0.849998
69;1733.7;480.972;0.849998
70;1755.98;461.196;0.860001
71;1770.63;459.243;0.860001
72;1778.26;455.336;0.870003
73;1760.86;475.112;0.879997
74;1743.47;475.112;0.879997
75;1763.3;490.738;0.889999
76;1802.67;449.232;0.889999
77;1824.95;475.112;0.900002
78;1835.02;484.878;0.900002
79;1832.58;457.289;0.910004
80;1807.86;475.112;0.919998
81;1783.14;482.925;0.919998
82;1792.91;488.784;0.93
83;1810.3;472.915;0.93
84;1820.07;472.915;0.940002
85;1817.63;465.102;0.940002
86;1792.91;504.654;0.949997
87;1755.98;480.972;0.949997
