<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-12-06-10:50:04</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>2477</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1792</WeldTime>
<DistDiff>3.74</DistDiff>
<DistAbs>78.31</DistAbs>
<Energy>3271.33</Energy>
<MaxPower>2042.76</MaxPower>
<CycleTime>6120</CycleTime>
<TrigForce>504.654</TrigForce>
<TrigDist>74.57</TrigDist>
<RunSpeed>66.5804</RunSpeed>
<MaxForce>601.337</MaxForce>
<LossPower>253.456</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;504.654;0
3;0;502.701;0
4;0;506.607;0.0100021
5;0;502.701;0.0100021
6;0;504.654;0.0100021
7;0;504.654;0.0100021
8;0;500.748;0.0100021
9;0;477.065;0.0199966
10;0;457.289;0.0299988
11;20.6;441.42;0.0400009
12;37.6904;433.607;0.0599976
13;52.6444;423.597;0.0800018
14;79.8059;419.691;0.0999985
15;111.85;415.784;0.110001
16;153.661;407.971;0.129997
17;195.776;405.774;0.150002
18;232.704;399.915;0.169998
19;269.936;390.149;0.18
20;299.539;397.961;0.199997
21;329.142;394.055;0.220001
22;358.745;390.149;0.239998
23;385.907;392.102;0.260002
24;408.185;394.055;0.279999
25;432.905;384.045;0.300003
26;460.067;390.149;0.32
27;482.04;378.185;0.330002
28;499.435;396.008;0.349998
29;511.948;399.915;0.360001
30;519.272;390.149;0.379997
31;524.155;401.868;0.389999
32;543.992;401.868;0.410004
33;556.2;399.915;0.419998
34;563.524;396.008;0.440002
35;566.271;411.878;0.449997
36;568.712;401.868;0.470001
37;568.712;415.784;0.489998
38;580.92;399.915;0.5
39;598.315;399.915;0.519997
40;608.081;413.831;0.529999
41;617.847;401.868;0.550003
42;620.594;405.774;0.559998
43;612.964;409.925;0.580002
44;608.081;415.784;0.590004
45;612.964;403.821;0.599998
46;620.594;409.925;0.610001
47;620.594;401.868;0.629997
48;623.035;425.55;0.639999
49;617.847;419.691;0.650002
50;608.081;407.971;0.669998
51;605.64;423.597;0.68
52;612.964;417.737;0.690002
53;620.594;419.691;0.699997
54;623.035;409.925;0.720001
55;625.477;429.456;0.730003
56;623.035;423.597;0.739998
57;620.594;435.56;0.75
58;627.918;415.784;0.769997
59;647.755;421.644;0.779999
60;652.638;437.513;0.790001
61;655.08;419.691;0.800003
62;655.08;429.456;0.82
63;647.755;431.654;0.830002
64;642.567;439.467;0.840004
65;640.126;423.597;0.849998
66;647.755;431.654;0.860001
67;652.638;419.691;0.870003
68;647.755;449.232;0.879997
69;645.009;439.467;0.889999
70;635.243;433.607;0.910004
71;630.36;433.607;0.919998
72;645.009;443.373;0.93
73;650.197;437.513;0.940002
74;652.638;437.513;0.949997
75;652.638;439.467;0.959999
76;655.08;443.373;0.970001
77;655.08;451.186;0.980003
78;672.17;449.232;0.989998
79;689.566;437.513;1
80;702.078;451.186;1.02
81;709.403;445.326;1.03
