<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-11-29-13:54:04</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>2304</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1912</WeldTime>
<DistDiff>2.96</DistDiff>
<DistAbs>79.18</DistAbs>
<Energy>3271.04</Energy>
<MaxPower>2000.01</MaxPower>
<CycleTime>6120</CycleTime>
<TrigForce>504.654</TrigForce>
<TrigDist>76.22</TrigDist>
<RunSpeed>70.1842</RunSpeed>
<MaxForce>599.384</MaxForce>
<LossPower>241.878</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;502.701;0
3;0;504.654;0
4;0;504.654;0
5;0;506.607;0
6;0;506.607;0
7;0;504.654;0
8;0;482.925;0
9;0;433.607;0.0100021
10;29.4313;409.925;0.0299988
11;69.1054;374.279;0.0599976
12;106.033;370.373;0.0999985
13;160.356;340.831;0.139999
14;234.516;326.914;0.169998
15;303.793;326.914;0.209999
16;365.44;311.045;0.25
17;422.205;303.232;0.279999
18;478.969;293.222;0.32
19;535.733;314.951;0.349998
20;587.615;317.148;0.379997
21;637.055;340.831;0.409996
22;713.656;311.045;0.440002
23;780.187;336.68;0.459999
24;844.275;364.513;0.479996
25;903.787;338.633;0.489998
26;955.363;362.56;0.510002
27;990.154;366.466;0.519997
28;1029.52;392.102;0.529999
29;1088.73;372.326;0.540001
30;1133.29;394.055;0.549995
31;1172.65;374.279;0.559998
32;1205;427.503;0.57
33;1214.77;407.971;0.57
34;1226.98;394.055;0.580002
35;1269.09;423.597;0.589996
36;1318.53;411.878;0.589996
37;1350.58;413.831;0.599998
38;1382.62;396.008;0.610001
39;1404.9;431.654;0.619995
40;1414.67;415.784;0.629997
41;1429.62;441.42;0.639999
42;1486.38;396.008;0.650002
43;1528.2;417.737;0.650002
44;1555.36;441.42;0.659996
45;1577.64;405.774;0.669998
46;1577.64;425.55;0.669998
47;1562.99;421.644;0.68
48;1567.87;445.326;0.690002
49;1604.8;407.971;0.699997
50;1627.08;427.503;0.699997
51;1644.47;407.971;0.709999
52;1646.91;461.196;0.720001
53;1631.96;437.513;0.729996
54;1612.43;417.737;0.739998
