<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-10-10-14:36:57</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>1794</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1087</WeldTime>
<DistDiff>1.96</DistDiff>
<DistAbs>77.88</DistAbs>
<Energy>3272.11</Energy>
<MaxPower>3479.57</MaxPower>
<CycleTime>5190</CycleTime>
<TrigForce>502.701</TrigForce>
<TrigDist>75.92</TrigDist>
<RunSpeed>70.7549</RunSpeed>
<MaxForce>619.16</MaxForce>
<LossPower>209.204</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;504.654;0.0100021
3;0;504.654;0.0100021
4;0;504.654;0.0100021
5;0;504.654;0.0100021
6;0;502.701;0.0100021
7;0;502.701;0.0100021
8;0;492.691;0.0100021
9;0;431.654;0.0200043
10;64.8518;417.737;0.0500031
11;104.221;386.242;0.0800018
12;143.59;368.419;0.120003
13;203.101;348.643;0.160004
14;282.144;328.867;0.209999
15;351.115;321.055;0.260002
16;407.88;307.138;0.32
17;467.086;311.045;0.370003
18;533.921;279.55;0.43
19;598.01;293.222;0.480003
20;654.775;307.138;0.529999
21;716.422;291.269;0.580002
22;770.745;307.138;0.620003
23;827.815;317.148;0.660004
24;896.786;332.774;0.690002
25;968.505;332.774;0.720001
26;1037.48;344.737;0.75
27;1094.24;344.737;0.770004
28;1138.8;388.195;0.779999
29;1168.4;382.092;0.800003
30;1202.89;384.045;0.810005
31;1267.28;415.784;0.810005
32;1311.53;405.774;0.82
33;1348.77;403.821;0.82
34;1378.37;411.878;0.82
35;1393.02;425.55;0.830002
36;1400.65;429.456;0.830002
37;1432.69;437.513;0.830002
38;1487.01;411.878;0.840004
39;1523.94;431.654;0.840004
40;1553.54;435.56;0.849998
41;1575.82;421.644;0.860001
42;1575.82;433.607;0.860001
43;1575.82;443.373;0.870003
44;1605.43;439.467;0.870003
45;1645.1;429.456;0.880005
46;1669.52;427.503;0.889999
47;1686.91;433.607;0.889999
48;1689.35;457.289;0.900002
49;1674.7;435.56;0.900002
50;1684.47;445.326;0.910004
51;1736.35;459.243;0.919998
52;1775.72;449.232;0.919998
53;1802.88;447.279;0.93
54;1822.72;441.42;0.940002
55;1827.6;467.055;0.940002
56;1825.16;459.243;0.950005
57;1857.2;480.972;0.959999
58;1919.16;435.56;0.970001
59;1956.08;465.102;0.970001
60;1985.69;479.019;0.980003
61;1993.01;449.232;0.990005
62;1973.48;470.962;0.990005
63;1960.97;475.112;1
64;1990.57;486.831;1
65;2025.06;461.196;1.01
66;2047.33;475.112;1.01
67;2054.96;461.196;1.02
68;2040.01;508.56;1.03
69;2010.41;482.925;1.03
70;2007.97;472.915;1.04
71;2062.29;510.514;1.04
72;2099.22;484.878;1.05
73;2119.05;479.019;1.05
74;2128.82;480.972;1.06001
75;2114.17;502.701;1.06001
76;2099.22;498.795;1.07
77;2131.26;514.42;1.07
78;2193.21;469.008;1.08
79;2227.7;500.748;1.08
80;2247.54;504.654;1.09
81;2242.35;479.019;1.09
82;2220.37;498.795;1.1
83;2193.21;512.467;1.1
84;2225.26;508.56;1.1
