<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2025-02-05-08:40:43</TimeStamp>
<UserName>Operator </UserName>
<PressTyp>MPX-50</PressTyp>
<Generator>MAG-Cabinet Serie v01</Generator>
<GenFreq>20</GenFreq>
<MaxForce>5200</MaxForce>
<MaxPower>7200</MaxPower>
<RunupPressure>1.00</RunupPressure>
<RunupDist>2.00</RunupDist>
<RunPress>1.00</RunPress>
<RunBackPress1>1.00</RunBackPress1>
<RunBackPress2>1.50</RunBackPress2>
<RunBackDist>2.00</RunBackDist>
<TrigValue>600.00</TrigValue>
<TrigModeUnit>N</TrigModeUnit>
<HoldPress>0.10</HoldPress>
<HoldTime>500</HoldTime>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>MPX-TC SN019096</PressNr>
<MaxLoss>1080</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.20</PressRiseTime>
<RunPressure>1.30</RunPressure>
<Amplitude>70</Amplitude>
<WeldMode>1800.00</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>5717</WeldNr>
<RecipeName>Q_SCON25 - 35AL Recommended Set</RecipeName>
<WeldTime>1.19</WeldTime>
<DistDiff>1.84</DistDiff>
<DistAbs>44.48</DistAbs>
<Energy>1800.4</Energy>
<MaxPower>1732</MaxPower>
<CycleTime>4.34</CycleTime>
<TrigForce>643</TrigForce>
<TrigDist>42.64</TrigDist>
<RunSpeed>90</RunSpeed>
<MaxForce>1144</MaxForce>
<LossPower>21</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
0;0;633;0.00
2;0;638;0.01
4;0;642;0.02
6;0;647;0.03
8;0;651;0.03
10;0;656;0.04
12;0;661;0.04
14;0;666;0.04
16;0;670;0.05
18;0;675;0.05
20;0;679;0.05
22;0;682;0.06
24;0;684;0.08
26;22;686;0.13
28;75;688;0.22
30;165;690;0.33
32;315;692;0.45
34;510;694;0.56
36;690;697;0.64
38;832;701;0.69
40;952;706;0.70
42;1020;711;0.71
44;1042;716;0.72
46;1057;720;0.72
48;1065;725;0.73
50;1072;730;0.74
52;1072;734;0.75
54;1072;739;0.76
56;1072;743;0.77
58;1072;747;0.77
60;1080;751;0.78
62;1087;756;0.79
64;1080;761;0.79
66;1087;766;0.80
68;1087;771;0.81
70;1102;776;0.82
72;1117;781;0.82
74;1125;786;0.83
76;1140;791;0.84
78;1140;795;0.84
80;1147;800;0.85
82;1155;804;0.85
84;1162;808;0.86
86;1170;812;0.87
88;1155;816;0.88
90;1170;820;0.88
92;1185;824;0.89
94;1200;828;0.89
96;1207;832;0.90
98;1207;836;0.90
100;1230;840;0.91
102;1222;844;0.91
104;1230;848;0.92
106;1230;852;0.92
108;1230;856;0.93
110;1215;860;0.93
112;1222;863;0.94
114;1230;867;0.94
116;1245;870;0.95
118;1245;874;0.95
120;1252;877;0.96
122;1252;881;0.96
124;1252;884;0.97
126;1260;888;0.97
128;1260;891;0.97
130;1267;895;0.98
132;1267;899;0.98
134;1260;902;0.99
136;1267;906;0.99
138;1260;909;0.99
140;1260;913;1.00
142;1252;917;1.00
144;1252;920;1.01
146;1260;923;1.01
148;1260;926;1.01
150;1267;930;1.02
152;1267;933;1.02
154;1267;936;1.02
156;1267;940;1.03
158;1275;943;1.03
160;1282;946;1.04
162;1290;949;1.04
164;1290;952;1.04
166;1297;956;1.05
168;1297;959;1.05
170;1305;963;1.06
172;1312;966;1.06
174;1320;969;1.06
176;1320;972;1.07
178;1320;975;1.07
180;1327;978;1.07
182;1335;981;1.08
184;1312;984;1.08
186;1327;987;1.08
188;1335;990;1.09
190;1342;993;1.09
192;1350;996;1.10
194;1350;999;1.10
196;1365;1003;1.10
198;1372;1006;1.11
200;1372;1009;1.11
202;1380;1012;1.11
204;1387;1015;1.12
206;1380;1017;1.12
208;1380;1020;1.12
210;1387;1023;1.13
212;1395;1026;1.13
214;1395;1028;1.13
216;1395;1031;1.14
218;1395;1033;1.14
220;1402;1036;1.14
222;1410;1039;1.15
224;1410;1041;1.15
226;1425;1044;1.15
228;1417;1047;1.16
230;1410;1049;1.16
232;1410;1052;1.16
234;1410;1054;1.16
236;1425;1056;1.17
238;1410;1059;1.17
240;1417;1062;1.17
242;1417;1064;1.18
244;1425;1066;1.18
246;1432;1068;1.18
248;1440;1070;1.19
250;1447;1072;1.19
252;1455;1074;1.19
254;1455;1076;1.20
256;1462;1078;1.20
258;1455;1080;1.20
260;1455;1082;1.20
262;1455;1084;1.21
264;1447;1086;1.21
266;1462;1088;1.21
268;1455;1090;1.22
270;1470;1092;1.22
272;1477;1093;1.22
274;1477;1095;1.22
276;1477;1097;1.23
278;1485;1098;1.23
280;1485;1100;1.23
282;1492;1101;1.23
284;1507;1103;1.24
286;1500;1104;1.24
288;1500;1106;1.24
290;1500;1107;1.25
292;1507;1108;1.25
294;1515;1109;1.25
296;1522;1111;1.25
298;1522;1112;1.26
300;1545;1113;1.26
302;1545;1114;1.26
306;1545;1117;1.27
310;1545;1119;1.27
314;1560;1121;1.28
318;1567;1123;1.28
322;1567;1125;1.29
326;1582;1128;1.30
330;1597;1130;1.30
334;1590;1132;1.31
338;1605;1134;1.31
342;1620;1135;1.32
346;1627;1137;1.32
350;1627;1138;1.33
354;1627;1139;1.33
358;1627;1140;1.34
362;1627;1141;1.34
366;1635;1141;1.35
370;1642;1142;1.35
374;1642;1142;1.35
378;1642;1143;1.36
382;1650;1143;1.36
386;1672;1143;1.37
390;1665;1144;1.37
394;1665;1144;1.38
398;1665;1143;1.38
402;1672;1143;1.39
406;1672;1143;1.39
410;1672;1143;1.40
414;1680;1142;1.40
418;1687;1142;1.40
422;1680;1141;1.41
426;1687;1141;1.41
430;1687;1140;1.42
