<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2025-01-22-09:00:07</TimeStamp>
<UserName>Operator </UserName>
<PressTyp>MPX-50</PressTyp>
<Generator>MAG-Cabinet Serie v01</Generator>
<GenFreq>20</GenFreq>
<MaxForce>5200</MaxForce>
<MaxPower>7200</MaxPower>
<RunupPressure>1.00</RunupPressure>
<RunupDist>2.00</RunupDist>
<RunPress>1.00</RunPress>
<RunBackPress1>1.00</RunBackPress1>
<RunBackPress2>1.50</RunBackPress2>
<RunBackDist>2.00</RunBackDist>
<TrigValue>600.00</TrigValue>
<TrigModeUnit>N</TrigModeUnit>
<HoldPress>0.10</HoldPress>
<HoldTime>500</HoldTime>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>MPX-TC SN019096</PressNr>
<MaxLoss>1080</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.20</PressRiseTime>
<RunPressure>1.30</RunPressure>
<Amplitude>70</Amplitude>
<WeldMode>1800.00</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>5011</WeldNr>
<RecipeName>Q_SCON25 - 35AL Recommended Set</RecipeName>
<WeldTime>1.05</WeldTime>
<DistDiff>1.65</DistDiff>
<DistAbs>44.29</DistAbs>
<Energy>1800.6</Energy>
<MaxPower>1920</MaxPower>
<CycleTime>4.31</CycleTime>
<TrigForce>641</TrigForce>
<TrigDist>42.64</TrigDist>
<RunSpeed>91</RunSpeed>
<MaxForce>1143</MaxForce>
<LossPower>45</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
0;0;632;0.00
2;0;636;0.00
4;0;641;0.00
6;0;646;0.01
8;0;650;0.01
10;0;654;0.01
12;0;659;0.01
14;0;663;0.02
16;0;668;0.02
18;0;672;0.02
20;0;676;0.03
22;0;679;0.03
24;7;681;0.06
26;37;684;0.10
28;97;687;0.17
30;180;690;0.25
32;427;693;0.34
34;525;697;0.42
36;697;700;0.48
38;810;705;0.53
40;907;710;0.55
42;997;715;0.57
44;1065;720;0.58
46;1110;724;0.59
48;1132;729;0.61
50;1162;733;0.62
52;1177;738;0.63
54;1200;742;0.64
56;1215;745;0.65
58;1230;749;0.66
60;1245;753;0.67
62;1260;756;0.67
64;1282;759;0.68
66;1297;763;0.69
68;1320;766;0.70
70;1342;770;0.71
72;1357;774;0.72
74;1365;778;0.72
76;1387;782;0.73
78;1402;786;0.74
80;1425;791;0.75
82;1425;796;0.76
84;1432;800;0.76
86;1455;804;0.77
88;1462;809;0.78
90;1492;813;0.79
92;1492;818;0.79
94;1492;823;0.80
96;1500;828;0.80
98;1500;833;0.81
100;1500;838;0.81
102;1485;842;0.82
104;1507;847;0.83
106;1530;851;0.83
108;1537;855;0.84
110;1537;860;0.84
112;1560;864;0.85
114;1552;868;0.85
116;1545;872;0.86
118;1545;876;0.86
120;1545;880;0.87
122;1575;884;0.87
124;1560;888;0.88
126;1560;892;0.88
128;1560;895;0.89
130;1567;899;0.89
132;1575;903;0.90
134;1582;907;0.90
136;1582;911;0.91
138;1582;915;0.91
140;1590;918;0.91
142;1582;922;0.92
144;1575;925;0.92
146;1582;929;0.92
148;1590;932;0.93
150;1590;935;0.93
152;1590;939;0.94
154;1597;942;0.94
156;1605;945;0.94
158;1612;949;0.95
160;1612;952;0.95
162;1620;955;0.96
164;1642;959;0.96
166;1627;963;0.96
168;1635;966;0.97
170;1627;969;0.97
172;1635;973;0.97
174;1642;976;0.98
176;1642;979;0.98
178;1657;983;0.98
180;1657;985;0.99
182;1665;988;0.99
184;1665;991;0.99
186;1680;994;1.00
188;1680;997;1.00
190;1680;1000;1.01
192;1687;1004;1.01
194;1695;1007;1.01
196;1710;1010;1.02
198;1710;1012;1.02
200;1710;1015;1.02
202;1717;1018;1.03
204;1717;1020;1.03
206;1717;1023;1.03
208;1717;1026;1.04
210;1717;1028;1.04
212;1717;1031;1.04
214;1725;1034;1.05
216;1725;1036;1.05
218;1740;1039;1.05
220;1732;1041;1.06
222;1732;1043;1.06
224;1732;1046;1.06
226;1732;1048;1.07
228;1732;1051;1.07
230;1740;1053;1.07
