<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-12-06-09:09:16</TimeStamp>
<UserName>Operator </UserName>
<PressTyp>MPX-50</PressTyp>
<Generator>MAG-Cabinet Serie v01</Generator>
<GenFreq>20</GenFreq>
<MaxForce>5200</MaxForce>
<MaxPower>7200</MaxPower>
<RunupPressure>1.00</RunupPressure>
<RunupDist>2.00</RunupDist>
<RunPress>1.00</RunPress>
<RunBackPress1>1.00</RunBackPress1>
<RunBackPress2>1.50</RunBackPress2>
<RunBackDist>2.00</RunBackDist>
<TrigValue>600.00</TrigValue>
<TrigModeUnit>N</TrigModeUnit>
<HoldPress>0.10</HoldPress>
<HoldTime>500</HoldTime>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>MPX-TC SN019096</PressNr>
<MaxLoss>1080</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.20</PressRiseTime>
<RunPressure>1.30</RunPressure>
<Amplitude>70</Amplitude>
<WeldMode>1800.00</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>4721</WeldNr>
<RecipeName>Q_SCON25 - 35AL Recommended Set</RecipeName>
<WeldTime>1.20</WeldTime>
<DistDiff>1.39</DistDiff>
<DistAbs>44.34</DistAbs>
<Energy>1801.7</Energy>
<MaxPower>2055</MaxPower>
<CycleTime>7.14</CycleTime>
<TrigForce>644</TrigForce>
<TrigDist>42.95</TrigDist>
<RunSpeed>91</RunSpeed>
<MaxForce>1139</MaxForce>
<LossPower>42</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
0;0;634;0.00
2;0;639;0.00
4;0;643;0.01
6;0;648;0.01
8;0;653;0.01
10;0;657;0.01
12;0;661;0.01
14;0;666;0.02
16;0;670;0.02
18;0;675;0.02
20;0;679;0.02
22;0;682;0.04
24;7;683;0.06
26;37;686;0.10
28;82;689;0.16
30;165;693;0.22
32;285;697;0.27
34;465;701;0.32
36;607;705;0.36
38;675;709;0.39
40;742;714;0.41
42;780;718;0.43
44;832;723;0.44
46;855;728;0.45
48;885;732;0.46
50;900;736;0.47
52;915;741;0.48
54;922;745;0.49
56;930;749;0.50
58;930;752;0.51
60;945;756;0.51
62;945;759;0.52
64;960;762;0.53
66;967;765;0.53
68;975;769;0.54
70;982;772;0.55
72;990;776;0.56
74;1005;780;0.56
76;1012;783;0.57
78;1020;787;0.58
80;1035;791;0.58
82;1035;795;0.59
84;1050;799;0.60
86;1057;803;0.60
88;1057;806;0.61
90;1065;810;0.62
92;1065;813;0.62
94;1080;817;0.63
96;1072;820;0.63
98;1080;824;0.64
100;1080;828;0.64
102;1087;831;0.65
104;1087;835;0.65
106;1095;839;0.66
108;1117;843;0.66
110;1102;847;0.67
112;1102;851;0.67
114;1095;854;0.68
116;1095;858;0.68
118;1087;862;0.68
120;1095;866;0.69
122;1095;869;0.69
124;1087;873;0.70
126;1087;876;0.70
128;1110;880;0.71
130;1110;883;0.71
132;1102;886;0.71
134;1095;890;0.72
136;1087;894;0.72
138;1087;898;0.72
140;1065;901;0.73
142;1080;905;0.73
144;1080;909;0.74
146;1080;913;0.74
148;1080;916;0.74
150;1087;920;0.75
152;1102;923;0.75
154;1087;926;0.75
156;1087;930;0.75
158;1087;933;0.76
160;1110;937;0.76
162;1110;940;0.76
164;1102;943;0.77
166;1102;947;0.77
168;1095;950;0.77
170;1102;954;0.78
172;1087;958;0.78
174;1102;961;0.78
176;1102;964;0.78
178;1117;968;0.79
180;1117;972;0.79
182;1125;975;0.79
184;1125;979;0.79
186;1140;982;0.80
188;1140;985;0.80
190;1147;989;0.80
192;1155;993;0.81
194;1147;996;0.81
196;1162;1000;0.81
198;1170;1003;0.81
200;1170;1007;0.82
202;1185;1010;0.82
204;1185;1014;0.82
206;1200;1017;0.83
208;1200;1020;0.83
210;1215;1023;0.83
212;1215;1026;0.83
214;1237;1029;0.84
216;1230;1032;0.84
218;1230;1035;0.84
220;1230;1039;0.84
222;1230;1041;0.85
224;1222;1044;0.85
226;1230;1047;0.85
228;1245;1049;0.85
230;1245;1052;0.86
232;1245;1054;0.86
234;1252;1057;0.86
236;1275;1059;0.87
238;1267;1062;0.87
240;1267;1064;0.87
242;1267;1067;0.87
244;1275;1069;0.88
246;1267;1071;0.88
248;1275;1074;0.88
250;1275;1076;0.88
252;1282;1078;0.88
254;1282;1081;0.89
256;1290;1083;0.89
258;1290;1085;0.89
260;1290;1087;0.89
262;1290;1089;0.90
264;1290;1091;0.90
266;1297;1092;0.90
268;1282;1094;0.90
270;1290;1096;0.90
272;1297;1098;0.91
274;1297;1099;0.91
276;1305;1101;0.91
278;1312;1102;0.91
280;1312;1104;0.91
282;1305;1105;0.92
284;1312;1106;0.92
286;1312;1108;0.92
288;1335;1109;0.92
290;1335;1110;0.92
292;1335;1112;0.93
294;1327;1113;0.93
296;1320;1115;0.93
298;1342;1116;0.93
300;1327;1117;0.93
302;1327;1118;0.93
306;1342;1120;0.94
