<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-12-12-07:57:30</TimeStamp>
<UserName>Operator </UserName>
<PressTyp>MPX-50</PressTyp>
<Generator>MAG-Cabinet Serie v01</Generator>
<GenFreq>20</GenFreq>
<MaxForce>5200</MaxForce>
<MaxPower>7200</MaxPower>
<RunupPressure>1.00</RunupPressure>
<RunupDist>2.00</RunupDist>
<RunPress>1.00</RunPress>
<RunBackPress1>1.00</RunBackPress1>
<RunBackPress2>1.50</RunBackPress2>
<RunBackDist>2.00</RunBackDist>
<TrigValue>600.00</TrigValue>
<TrigModeUnit>N</TrigModeUnit>
<HoldPress>0.10</HoldPress>
<HoldTime>500</HoldTime>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>MPX-TC SN019096</PressNr>
<MaxLoss>1080</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.20</PressRiseTime>
<RunPressure>1.30</RunPressure>
<Amplitude>70</Amplitude>
<WeldMode>1800.00</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>4782</WeldNr>
<RecipeName>Q_SCON25 - 35AL Recommended Set</RecipeName>
<WeldTime>1.13</WeldTime>
<DistDiff>1.70</DistDiff>
<DistAbs>44.39</DistAbs>
<Energy>1800.7</Energy>
<MaxPower>1980</MaxPower>
<CycleTime>4.26</CycleTime>
<TrigForce>641</TrigForce>
<TrigDist>42.69</TrigDist>
<RunSpeed>92</RunSpeed>
<MaxForce>1156</MaxForce>
<LossPower>44</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
0;0;631;0.00
2;0;636;0.01
4;0;641;0.01
6;0;645;0.01
8;0;650;0.02
10;0;654;0.02
12;0;659;0.02
14;0;664;0.03
16;0;668;0.03
18;0;673;0.03
20;0;676;0.04
22;7;678;0.05
24;37;680;0.08
26;90;682;0.14
28;180;684;0.23
30;315;686;0.33
32;495;689;0.44
34;660;691;0.54
36;772;695;0.61
38;855;699;0.65
40;907;703;0.67
42;952;708;0.69
44;967;712;0.70
46;975;717;0.71
48;982;721;0.72
50;990;726;0.73
52;982;730;0.74
54;982;734;0.75
56;982;738;0.75
58;982;743;0.76
60;982;747;0.77
62;990;752;0.78
64;997;757;0.78
66;1005;762;0.79
68;1012;768;0.80
70;1020;773;0.80
72;1027;779;0.81
74;1027;784;0.81
76;1035;789;0.82
78;1035;794;0.82
80;1035;799;0.83
82;1027;804;0.83
84;1042;808;0.84
86;1042;813;0.84
88;1057;816;0.85
90;1057;820;0.85
92;1065;825;0.86
94;1065;829;0.86
96;1072;833;0.86
98;1072;837;0.87
100;1072;841;0.87
102;1102;845;0.88
104;1087;849;0.88
106;1087;853;0.88
108;1080;857;0.89
110;1087;861;0.89
112;1080;865;0.90
114;1072;869;0.90
116;1072;872;0.90
118;1072;876;0.91
120;1072;880;0.91
122;1072;883;0.91
124;1057;887;0.92
126;1065;890;0.92
128;1072;894;0.92
130;1072;898;0.93
132;1072;901;0.93
134;1065;905;0.94
136;1057;909;0.94
138;1065;913;0.94
140;1072;916;0.94
142;1072;920;0.95
144;1080;924;0.95
146;1065;927;0.95
148;1072;931;0.96
150;1080;934;0.96
152;1080;938;0.96
154;1087;941;0.96
156;1102;944;0.97
158;1095;948;0.97
160;1095;951;0.97
162;1102;955;0.98
164;1110;958;0.98
166;1110;962;0.98
168;1125;965;0.99
170;1140;969;0.99
172;1140;972;0.99
174;1155;975;1.00
176;1162;979;1.00
178;1170;982;1.00
180;1177;985;1.00
182;1192;989;1.01
184;1200;992;1.01
186;1222;995;1.01
188;1230;998;1.02
190;1230;1001;1.02
192;1230;1004;1.02
194;1237;1008;1.03
196;1245;1011;1.03
198;1260;1014;1.03
200;1267;1017;1.04
202;1282;1020;1.04
204;1290;1023;1.04
206;1297;1026;1.04
208;1290;1029;1.05
210;1297;1031;1.05
212;1312;1034;1.05
214;1320;1037;1.06
216;1320;1039;1.06
218;1335;1042;1.06
220;1342;1044;1.07
222;1350;1047;1.07
224;1350;1049;1.07
226;1357;1052;1.07
228;1365;1054;1.08
230;1357;1057;1.08
232;1365;1059;1.08
234;1372;1062;1.09
236;1372;1064;1.09
238;1387;1067;1.09
240;1395;1069;1.09
242;1395;1072;1.10
244;1395;1074;1.10
246;1402;1076;1.10
248;1402;1079;1.10
250;1410;1081;1.11
252;1417;1083;1.11
254;1410;1085;1.11
256;1417;1087;1.11
258;1425;1089;1.12
260;1425;1091;1.12
262;1432;1093;1.12
264;1432;1095;1.12
266;1440;1097;1.13
268;1440;1099;1.13
270;1462;1101;1.13
272;1447;1102;1.13
274;1455;1104;1.14
276;1455;1106;1.14
278;1462;1108;1.14
280;1470;1110;1.14
282;1470;1111;1.14
