<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-12-06-05:10:39</TimeStamp>
<UserName>Operator </UserName>
<PressTyp>MPX-50</PressTyp>
<Generator>MAG-Cabinet Serie v01</Generator>
<GenFreq>20</GenFreq>
<MaxForce>5200</MaxForce>
<MaxPower>7200</MaxPower>
<RunupPressure>1.00</RunupPressure>
<RunupDist>2.00</RunupDist>
<RunPress>1.00</RunPress>
<RunBackPress1>1.00</RunBackPress1>
<RunBackPress2>1.50</RunBackPress2>
<RunBackDist>2.00</RunBackDist>
<TrigValue>600.00</TrigValue>
<TrigModeUnit>N</TrigModeUnit>
<HoldPress>0.10</HoldPress>
<HoldTime>500</HoldTime>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>MPX-TC SN019096</PressNr>
<MaxLoss>1080</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0.20</PressRiseTime>
<RunPressure>1.30</RunPressure>
<Amplitude>70</Amplitude>
<WeldMode>1800.00</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>4648</WeldNr>
<RecipeName>Q_SCON25 - 35AL Recommended Set</RecipeName>
<WeldTime>1.16</WeldTime>
<DistDiff>1.65</DistDiff>
<DistAbs>44.33</DistAbs>
<Energy>1800.2</Energy>
<MaxPower>2115</MaxPower>
<CycleTime>4.31</CycleTime>
<TrigForce>645</TrigForce>
<TrigDist>42.68</TrigDist>
<RunSpeed>90</RunSpeed>
<MaxForce>1137</MaxForce>
<LossPower>35</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
0;0;635;0.00
2;0;640;0.00
4;0;644;0.00
6;0;649;0.00
8;0;653;0.01
10;0;657;0.01
12;0;661;0.01
14;0;666;0.02
16;0;669;0.02
18;0;674;0.03
20;0;678;0.03
22;7;680;0.04
24;22;682;0.07
26;52;685;0.13
28;180;687;0.20
30;225;689;0.30
32;480;692;0.40
34;555;694;0.49
36;652;697;0.56
38;720;701;0.60
40;765;706;0.62
42;795;711;0.62
44;810;716;0.62
46;832;720;0.63
48;840;724;0.64
50;855;728;0.65
52;855;733;0.65
54;870;736;0.66
56;877;740;0.67
58;877;743;0.67
60;885;746;0.68
62;885;749;0.68
64;892;752;0.69
66;907;755;0.70
68;907;758;0.70
70;922;762;0.71
72;930;766;0.72
74;937;770;0.72
76;937;774;0.73
78;945;778;0.74
80;960;782;0.74
82;967;786;0.75
84;967;790;0.76
86;982;794;0.76
88;990;798;0.77
90;990;802;0.78
92;997;806;0.78
94;1012;811;0.79
96;1020;816;0.80
98;1027;821;0.80
100;1027;825;0.81
102;1035;830;0.81
104;1050;834;0.82
106;1065;839;0.82
108;1065;843;0.83
110;1057;848;0.83
112;1065;852;0.84
114;1065;856;0.84
116;1095;860;0.85
118;1080;864;0.85
120;1080;867;0.86
122;1080;871;0.86
124;1087;875;0.86
126;1087;879;0.87
128;1080;883;0.87
130;1087;887;0.88
132;1087;891;0.88
134;1102;895;0.89
136;1072;899;0.89
138;1080;903;0.89
140;1102;907;0.90
142;1102;910;0.90
144;1117;914;0.90
146;1110;918;0.91
148;1117;921;0.91
150;1117;925;0.91
152;1110;928;0.92
154;1110;932;0.92
156;1087;935;0.92
158;1102;939;0.93
160;1110;942;0.93
162;1110;946;0.93
