<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-11-29-12:45:10</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>2275</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1921</WeldTime>
<DistDiff>3.01</DistDiff>
<DistAbs>79.12</DistAbs>
<Energy>3270.63</Energy>
<MaxPower>1945.35</MaxPower>
<CycleTime>6150</CycleTime>
<TrigForce>506.607</TrigForce>
<TrigDist>76.11</TrigDist>
<RunSpeed>69.5069</RunSpeed>
<MaxForce>601.337</MaxForce>
<LossPower>242.222</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;502.701;0
3;0;502.701;0
4;0;504.654;0
5;0;504.654;0
6;0;504.654;0
7;0;502.701;0
8;0;494.644;0.0100021
9;0;437.513;0.0199966
10;34.2761;421.644;0.0400009
11;71.2035;382.092;0.0699997
12;108.131;376.232;0.110001
13;164.895;350.597;0.150002
14;239.055;342.784;0.18
15;308.332;317.148;0.220001
16;362.655;321.055;0.260002
17;409.349;307.138;0.300003
18;466.113;319.102;0.330002
19;530.507;283.456;0.370003
20;587.271;301.279;0.400002
21;636.711;319.102;0.440002
22;691.034;293.222;0.470001
23;732.845;312.998;0.5
24;777.402;317.148;0.519997
25;831.725;336.68;0.550003
26;890.931;326.914;0.57
27;942.812;338.633;0.589996
28;989.811;324.961;0.610001
29;1026.74;378.185;0.620003
30;1046.58;366.466;0.639999
31;1078.62;362.56;0.650002
32;1135.38;401.868;0.659996
33;1179.94;390.149;0.669998
34;1216.87;394.055;0.68
35;1248.91;384.045;0.68
36;1273.63;403.821;0.690002
37;1286.15;397.961;0.699997
38;1323.07;423.597;0.709999
39;1374.95;382.092;0.720001
40;1411.88;403.821;0.729996
41;1441.48;419.691;0.739998
42;1461.32;394.055;0.75
43;1461.32;409.925;0.760002
44;1456.44;411.878;0.760002
45;1478.72;423.597;0.769997
46;1513.2;407.971;0.779999
47;1535.48;411.878;0.790001
48;1550.13;401.868;0.800003
49;1555.01;439.467;0.800003
50;1537.92;417.737;0.809998
51;1533.04;411.878;0.82
52;1574.85;441.42;0.830002
53;1606.89;423.597;0.839996
54;1629.17;421.644;0.849998
