<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-11-29-15:01:20</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>2354</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1880</WeldTime>
<DistDiff>2.75</DistDiff>
<DistAbs>78.97</DistAbs>
<Energy>3270.89</Energy>
<MaxPower>2015.98</MaxPower>
<CycleTime>6090</CycleTime>
<TrigForce>504.654</TrigForce>
<TrigDist>76.22</TrigDist>
<RunSpeed>69.4171</RunSpeed>
<MaxForce>597.43</MaxForce>
<LossPower>243.004</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;502.701;0
3;0;502.701;0
4;0;504.654;0
5;0;504.654;0
6;0;504.654;0
7;0;506.607;0
8;0;494.644;0
9;0;437.513;0.0100021
10;18.54;419.691;0.0400009
11;63.097;388.195;0.0599976
12;92.7;372.326;0.0999985
13;142.14;344.737;0.129997
14;215.995;346.69;0.169998
15;282.83;324.961;0.199997
16;342.036;330.821;0.239998
17;398.801;303.232;0.269997
18;453.124;301.279;0.309998
19;514.771;317.148;0.339996
20;569.094;307.138;0.369995
21;625.858;312.998;0.400002
22;670.415;319.102;0.43
23;717.414;332.774;0.449997
24;771.737;324.961;0.470001
25;833.384;340.831;0.489998
26;890.149;330.821;0.510002
27;939.589;370.373;0.519997
28;974.074;372.326;0.529999
29;1001.24;362.56;0.540001
30;1043.35;394.055;0.549995
31;1107.44;394.055;0.559998
32;1149.56;403.821;0.57
33;1191.37;396.008;0.57
34;1223.41;419.691;0.580002
35;1243.25;411.878;0.589996
36;1260.64;433.607;0.589996
37;1307.34;397.961;0.599998
38;1354.34;407.971;0.610001
39;1388.82;429.456;0.610001
40;1426.05;403.821;0.619995
41;1438.26;413.831;0.629997
42;1435.82;413.831;0.639999
43;1445.59;429.456;0.650002
44;1482.82;405.774;0.650002
45;1512.42;421.644;0.659996
46;1532.26;401.868;0.669998
47;1542.02;447.279;0.669998
48;1537.14;429.456;0.68
49;1524.63;411.878;0.690002
50;1546.91;445.326;0.699997
51;1591.46;429.456;0.699997
52;1616.18;433.607;0.709999
53;1638.46;421.644;0.720001
54;1650.67;447.279;0.729996
