<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-11-29-14:21:12</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>2320</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1802</WeldTime>
<DistDiff>2.42</DistDiff>
<DistAbs>78.7</DistAbs>
<Energy>3270.51</Energy>
<MaxPower>2023.76</MaxPower>
<CycleTime>6020</CycleTime>
<TrigForce>502.701</TrigForce>
<TrigDist>76.28</TrigDist>
<RunSpeed>69.9175</RunSpeed>
<MaxForce>597.43</MaxForce>
<LossPower>242.851</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;500.748;0
3;0;502.701;0
4;0;502.701;0
5;0;502.701;0
6;0;506.607;0
7;0;502.701;0
8;0;477.065;0
9;0;433.607;0.0100021
10;36.0881;401.868;0.0299988
11;75.457;370.373;0.0599976
12;109.943;356.456;0.0999985
13;169.454;336.68;0.139999
14;248.497;330.821;0.169998
15;322.352;305.185;0.209999
16;379.116;301.279;0.25
17;433.439;281.503;0.279999
18;495.392;314.951;0.32
19;549.715;305.185;0.349998
20;601.291;297.372;0.380005
21;665.685;330.821;0.410004
22;737.098;328.867;0.43
23;801.492;332.774;0.450005
24;868.023;336.68;0.470001
25;927.229;362.56;0.489998
26;979.11;368.419;0.5
27;1028.55;388.195;0.510002
28;1105.15;390.149;0.520004
29;1171.68;386.242;0.520004
30;1221.12;413.831;0.529999
31;1268.12;405.774;0.540001
32;1297.72;409.925;0.540001
33;1307.49;419.691;0.540001
34;1334.65;433.607;0.550003
35;1384.09;409.925;0.550003
36;1421.32;419.691;0.559998
37;1450.93;401.868;0.559998
38;1472.9;425.55;0.57
39;1475.65;431.654;0.580002
40;1475.65;407.971;0.590004
41;1517.46;429.456;0.590004
42;1569.34;429.456;0.599998
43;1598.94;429.456;0.610001
44;1623.66;413.831;0.610001
45;1638.61;449.232;0.620003
46;1638.61;433.607;0.630005
47;1648.38;455.336;0.630005
48;1700.26;431.654;0.639999
49;1744.51;427.503;0.650002
50;1771.68;453.383;0.650002
51;1793.95;429.456;0.660004
52;1786.63;435.56;0.669998
53;1766.79;435.56;0.68
54;1771.68;453.383;0.68
55;1808.91;421.644;0.690002
56;1828.44;441.42;0.700005
57;1843.39;423.597;0.709999
58;1840.95;463.149;0.709999
59;1813.79;455.336;0.720001
60;1791.51;437.513;0.730003
61;1818.67;469.008;0.730003
62;1860.79;461.196;0.739998
63;1877.88;467.055;0.739998
64;1890.39;445.326;0.75
65;1887.95;484.878;0.75
66;1868.11;467.055;0.760002
67;1868.11;492.691;0.770004
68;1917.55;453.383;0.770004
69;1949.6;465.102;0.779999
70;1971.88;490.738;0.779999
71;1979.2;457.289;0.790001
72;1956.92;472.915;0.790001
73;1922.44;469.008;0.800003
74;1920;486.831;0.800003
75;1947.16;457.289;0.809998
76;1959.36;475.112;0.809998
77;1964.25;453.383;0.82
78;1952.04;504.654;0.830002
79;1915.11;484.878;0.830002
80;1882.76;469.008;0.840004
81;1890.39;500.748;0.840004
82;1932.2;484.878;0.849998
83;1954.48;492.691;0.849998
84;1964.25;472.915;0.860001
85;1961.81;510.514;0.860001
86;1939.83;492.691;0.870003
87;1920;512.467;0.870003
88;1947.16;496.597;0.880005
