<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-11-29-14:39:54</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>2337</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1819</WeldTime>
<DistDiff>3.03</DistDiff>
<DistAbs>79.35</DistAbs>
<Energy>3270.05</Energy>
<MaxPower>2134.69</MaxPower>
<CycleTime>6020</CycleTime>
<TrigForce>502.701</TrigForce>
<TrigDist>76.32</TrigDist>
<RunSpeed>69.7623</RunSpeed>
<MaxForce>597.43</MaxForce>
<LossPower>243.004</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;502.701;0
3;0;504.654;0
4;0;504.654;0
5;0;502.701;0
6;0;508.56;0
7;0;504.654;0
8;0;475.112;0
9;0;427.503;0.0100021
10;28.3059;415.784;0.0299988
11;65.5385;384.045;0.0599976
12;102.466;356.456;0.090004
13;154.347;350.597;0.120003
14;233.39;330.821;0.160004
15;302.667;321.055;0.190002
16;361.873;305.185;0.230003
17;418.638;314.951;0.260002
18;470.519;307.138;0.300003
19;524.842;317.148;0.330002
20;593.814;309.091;0.360001
21;660.649;309.091;0.379997
22;717.414;328.867;0.410004
23;774.178;323.008;0.43
24;828.501;332.774;0.449997
25;877.941;340.831;0.470001
26;927.076;360.363;0.489998
27;991.47;348.643;0.510002
28;1043.35;366.466;0.519997
29;1095.23;356.456;0.529999
30;1132.16;394.055;0.540001
31;1154.44;399.915;0.540001
32;1171.53;388.195;0.550003
33;1213.64;417.737;0.550003
34;1263.08;415.784;0.559998
35;1297.57;417.737;0.559998
36;1329.62;401.868;0.57
37;1354.34;435.56;0.57
38;1364.1;419.691;0.580002
39;1383.94;443.373;0.590004
40;1438.26;411.878;0.590004
41;1485.26;419.691;0.599998
42;1517.3;443.373;0.610001
43;1546.91;413.831;0.610001
44;1554.23;425.55;0.620003
45;1544.47;425.55;0.620003
46;1554.23;441.42;0.629997
47;1593.91;415.784;0.629997
48;1618.63;429.456;0.639999
49;1643.35;407.971;0.650002
50;1650.67;451.186;0.650002
51;1635.72;439.467;0.660004
52;1621.07;419.691;0.669998
53;1650.67;453.383;0.68
54;1697.67;443.373;0.68
