<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-11-29-14:15:16</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>2315</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1878</WeldTime>
<DistDiff>2.78999</DistDiff>
<DistAbs>79.02</DistAbs>
<Energy>3271.23</Energy>
<MaxPower>1989.94</MaxPower>
<CycleTime>6060</CycleTime>
<TrigForce>502.701</TrigForce>
<TrigDist>76.23</TrigDist>
<RunSpeed>69.5529</RunSpeed>
<MaxForce>601.337</MaxForce>
<LossPower>241.878</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;502.701;0
3;0;504.654;0
4;0;504.654;0
5;0;500.748;0
6;0;504.654;0
7;0;502.701;0
8;0;477.065;0
9;0;427.503;0.0199966
10;34.6194;407.971;0.0399933
11;69.1054;382.092;0.0699997
12;103.591;360.363;0.0999985
13;162.797;346.69;0.139999
14;236.957;332.774;0.169998
15;308.676;317.148;0.209999
16;365.44;317.148;0.239998
17;414.88;305.185;0.279999
18;466.456;301.279;0.32
19;528.409;319.102;0.349998
20;594.939;287.362;0.389999
21;654.145;311.045;0.419998
22;710.91;326.914;0.449997
23;762.791;307.138;0.469994
24;812.231;330.821;0.5
25;861.671;334.727;0.519997
26;920.877;360.363;0.529999
27;980.083;350.597;0.549995
28;1034.41;366.466;0.559998
29;1076.52;364.513;0.57
30;1108.57;411.878;0.579994
31;1123.52;399.915;0.589996
32;1153.12;396.008;0.589996
33;1209.89;431.654;0.599998
34;1246.81;413.831;0.599998
35;1278.86;415.784;0.609993
36;1310.9;409.925;0.609993
37;1325.86;425.55;0.619995
38;1333.18;421.644;0.619995
39;1375.3;441.42;0.629997
40;1427.18;401.868;0.639999
41;1461.66;425.55;0.639999
42;1491.27;435.56;0.649994
43;1501.03;409.925;0.659996
44;1496.15;429.456;0.659996
45;1491.27;435.56;0.669998
46;1520.87;439.467;0.669998
47;1540.71;421.644;0.68
48;1560.54;425.55;0.689995
49;1580.08;419.691;0.699997
50;1585.26;455.336;0.699997
51;1565.43;429.456;0.709999
52;1558.1;431.654;0.719994
53;1595.03;457.289;0.729996
54;1629.52;437.513;0.729996
