<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2023-11-29-13:56:44</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>2308</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1873</WeldTime>
<DistDiff>3.13</DistDiff>
<DistAbs>79.25</DistAbs>
<Energy>3271.98</Energy>
<MaxPower>2055.57</MaxPower>
<CycleTime>6080</CycleTime>
<TrigForce>504.654</TrigForce>
<TrigDist>76.12</TrigDist>
<RunSpeed>69.4526</RunSpeed>
<MaxForce>599.384</MaxForce>
<LossPower>240.638</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;504.654;0
3;0;504.654;0
4;0;504.654;0
5;0;504.654;0
6;0;506.607;0
7;0;506.607;0
8;0;484.878;0.00999451
9;0;435.56;0.0199966
10;33.4178;425.55;0.0400009
11;72.7866;384.045;0.0699997
12;109.714;370.373;0.110001
13;169.225;354.503;0.139999
14;243.08;332.774;0.18
15;312.357;319.102;0.219994
16;366.68;307.138;0.259995
17;418.561;307.138;0.290001
18;470.443;293.222;0.329994
19;522.019;291.269;0.369995
20;571.459;277.596;0.399994
21;616.016;305.185;0.439995
22;655.385;299.326;0.469994
23;695.059;295.419;0.5
24;759.148;319.102;0.529999
25;820.795;312.998;0.549995
26;880.306;323.008;0.579994
27;934.629;326.914;0.599998
28;981.323;348.643;0.610001
29;1018.56;362.56;0.629997
30;1070.44;382.092;0.639999
31;1136.97;364.513;0.649994
32;1186.41;390.149;0.659996
33;1225.78;405.774;0.659996
34;1257.82;376.232;0.669998
35;1267.89;399.915;0.68
36;1272.77;397.961;0.68
37;1302.38;421.644;0.689995
38;1342.05;397.961;0.689995
39;1366.47;409.925;0.699997
40;1391.19;390.149;0.709999
41;1401.26;441.42;0.709999
42;1391.19;417.737;0.719994
43;1401.26;403.821;0.729996
44;1447.95;445.326;0.729996
45;1482.74;419.691;0.739998
46;1505.02;421.644;0.75
47;1524.55;407.971;0.75
48;1532.18;431.654;0.759995
49;1529.44;423.597;0.769997
50;1556.6;449.232;0.779999
51;1610.92;399.915;0.779999
52;1643.27;425.55;0.790001
53;1665.24;441.42;0.799995
54;1677.76;405.774;0.809998
55;1667.99;431.654;0.82
56;1655.48;433.607;0.829994
57;1675.31;449.232;0.829994
58;1707.36;427.503;0.839996
59;1724.75;437.513;0.849998
60;1734.52;421.644;0.860001
61;1724.75;469.008;0.860001
62;1697.59;447.279;0.869995
63;1692.4;435.56;0.879997
64;1736.96;472.915;0.879997
65;1764.12;451.186;0.889999
66;1781.52;449.232;0.899994
67;1791.28;445.326;0.899994
68;1781.52;467.055;0.909996
69;1764.12;463.149;0.919998
70;1781.52;480.972;0.919998
71;1833.4;439.467;0.93
72;1855.37;467.055;0.939995
73;1870.33;475.112;0.939995
74;1867.89;449.232;0.949997
75;1843.17;467.055;0.949997
76;1818.45;475.112;0.959999
77;1828.21;479.019;0.969994
78;1852.93;465.102;0.969994
