<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-01-24-14:00:52</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>2957</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1669</WeldTime>
<DistDiff>2.34</DistDiff>
<DistAbs>78.07</DistAbs>
<Energy>3272.1</Energy>
<MaxPower>2162.08</MaxPower>
<CycleTime>6000</CycleTime>
<TrigForce>504.654</TrigForce>
<TrigDist>75.73</TrigDist>
<RunSpeed>68.1638</RunSpeed>
<MaxForce>613.3</MaxForce>
<LossPower>326.701</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;504.654;0
3;0;506.607;0.00999451
4;0;506.607;0.00999451
5;0;506.607;0.00999451
6;0;506.607;0.00999451
7;0;508.56;0.00999451
8;0;494.644;0.00999451
9;0;433.607;0.0199966
10;0;413.831;0.0399933
11;0;382.092;0.0799942
12;26.0933;360.363;0.109993
13;83.1629;340.831;0.149994
14;159.459;324.961;0.189995
15;238.502;314.951;0.239998
16;302.896;299.326;0.279999
17;362.102;285.409;0.329994
18;423.749;287.362;0.379997
19;482.955;303.232;0.419998
20;537.278;293.222;0.459999
21;598.926;299.326;0.5
22;675.527;324.961;0.529999
23;747.246;317.148;0.559998
24;816.218;323.008;0.589996
25;878.17;332.774;0.609993
26;934.934;346.69;0.629997
27;981.933;368.419;0.649994
28;1046.02;370.373;0.659996
29;1112.55;372.326;0.669998
30;1166.88;405.774;0.68
31;1211.43;401.868;0.68
32;1243.48;392.102;0.689995
33;1250.8;411.878;0.689995
34;1263.31;419.691;0.689995
35;1300.24;421.644;0.699997
36;1334.73;415.784;0.699997
37;1364.64;403.821;0.709999
38;1394.24;425.55;0.709999
39;1399.12;435.56;0.719994
40;1394.24;409.925;0.719994
41;1411.33;431.654;0.729996
42;1460.77;449.232;0.729996
43;1500.44;435.56;0.739998
44;1530.05;423.597;0.739998
45;1552.02;435.56;0.739998
46;1557.21;439.467;0.75
47;1562.09;461.196;0.759995
48;1601.46;439.467;0.759995
49;1660.66;435.56;0.769997
50;1700.34;465.102;0.769997
51;1732.38;437.513;0.779999
52;1742.15;429.456;0.789993
53;1732.38;443.373;0.789993
54;1722.62;455.336;0.799995
55;1759.54;445.326;0.809998
56;1798.91;445.326;0.809998
57;1823.63;429.456;0.82
58;1841.03;463.149;0.829994
59;1828.82;465.102;0.829994
60;1804.1;431.654;0.839996
61;1808.98;467.055;0.849998
62;1865.75;479.019;0.849998
63;1897.79;470.962;0.859993
64;1920.07;457.289;0.859993
65;1932.28;475.112;0.869995
66;1920.07;472.915;0.869995
67;1905.12;502.701;0.879997
68;1939.91;469.008;0.879997
69;2001.56;467.055;0.889999
70;2033.6;508.56;0.889999
71;2055.88;469.008;0.889999
72;2038.48;469.008;0.899994
73;2011.32;477.065;0.899994
74;2006.44;492.691;0.899994
75;2038.48;479.019;0.909996
76;2060.76;480.972;0.909996
77;2070.53;461.196;0.919998
