<WeldAnalyseData xmlns:i="http:www.w3.org/2001/XMLSchema-instance">
<WeldParameter>
<TimeStamp>DT#2024-01-25-09:46:42</TimeStamp>
<Generator>SG-22-10000</Generator>
<GenFreq>20</GenFreq>
<MaxForce>8000</MaxForce>
<MaxPower>10000</MaxPower>
<RunupPressure>1.5</RunupPressure>
<RunupDist>10</RunupDist>
<RunPress>0.8</RunPress>
<ShakeDelay>0.03</ShakeDelay>
<ShakeTime>0.3</ShakeTime>
<RunBackPress1>6</RunBackPress1>
<RunBackPress2>2</RunBackPress2>
<RunBackDist>1</RunBackDist>
<TrigValue>500</TrigValue>
<TrigModeUnit>W</TrigModeUnit>
<WeldModeUnit>Ws</WeldModeUnit>
<PressNr>0</PressNr>
<MaxLoss>1500</MaxLoss>
</WeldParameter>
<WeldSets>
<WeldSet>
<PressRiseTime>0</PressRiseTime>
<RunPressure>1</RunPressure>
<Amplitude>86</Amplitude>
<WeldMode>3270</WeldMode>
</WeldSet>
</WeldSets>
<WeldValue>
<WeldNr>2987</WeldNr>
<RecipeName>RickStyle</RecipeName>
<WeldTime>1676</WeldTime>
<DistDiff>2.32999</DistDiff>
<DistAbs>78.09</DistAbs>
<Energy>3270.8</Energy>
<MaxPower>2142.63</MaxPower>
<CycleTime>6040</CycleTime>
<TrigForce>504.654</TrigForce>
<TrigDist>75.76</TrigDist>
<RunSpeed>67.7033</RunSpeed>
<MaxForce>619.16</MaxForce>
<LossPower>323.878</LossPower>
</WeldValue>
</WeldAnalyseData>
#CSV-START#
ms;Power[W];Force[N];Distance[mm]
1;0;0;0
2;0;504.654;0
3;0;506.607;0
4;0;506.607;0
5;0;508.56;0
6;0;508.56;0
7;0;504.654;0.00999451
8;0;492.691;0.00999451
9;0;429.456;0.0199966
10;0;411.878;0.0400009
11;0;374.279;0.0799942
12;24.0333;356.456;0.110001
13;90.8689;346.69;0.150002
14;169.912;330.821;0.189995
15;238.884;312.998;0.229996
16;303.278;307.138;0.279999
17;364.925;303.232;0.32
18;429.014;297.372;0.360001
19;488.22;295.419;0.400002
20;552.614;311.045;0.439995
21;606.937;309.091;0.479996
22;663.701;326.914;0.509995
23;745.186;311.045;0.540001
24;821.787;321.055;0.559998
25;890.759;354.503;0.589996
26;952.406;328.867;0.610001
27;994.522;334.727;0.619995
28;1026.57;354.503;0.639999
29;1063.49;378.185;0.650002
30;1115.38;376.232;0.659996
31;1159.93;388.195;0.669998
32;1196.86;376.232;0.669998
33;1219.14;413.831;0.68
34;1224.02;409.925;0.68
35;1224.02;384.045;0.689995
36;1261.25;421.644;0.699997
37;1310.39;417.737;0.699997
38;1345.18;419.691;0.709999
39;1377.22;407.971;0.709999
40;1401.94;427.503;0.720001
41;1409.27;423.597;0.729996
42;1421.78;447.279;0.729996
43;1473.36;415.784;0.739998
44;1527.68;421.644;0.739998
45;1562.47;457.289;0.75
46;1587.19;413.831;0.75
47;1594.52;423.597;0.759995
48;1587.19;427.503;0.769997
49;1592.07;447.279;0.769997
50;1631.44;425.55;0.779999
51;1663.49;433.607;0.779999
52;1688.21;415.784;0.790001
53;1700.72;459.243;0.799995
54;1683.32;447.279;0.799995
55;1666.23;409.925;0.809998
56;1700.72;467.055;0.82
57;1755.04;455.336;0.82
58;1789.53;457.289;0.829994
59;1811.81;443.373;0.839996
60;1821.57;470.962;0.839996
61;1811.81;461.196;0.849998
62;1809.37;486.831;0.849998
63;1863.69;445.326;0.860001
64;1910.38;459.243;0.860001
65;1942.73;500.748;0.869995
66;1957.38;445.326;0.869995
67;1950.06;463.149;0.879997
68;1922.9;465.102;0.879997
69;1913.13;486.831;0.879997
70;1950.06;463.149;0.889999
71;1974.78;475.112;0.889999
72;1986.98;453.383;0.900002
73;1982.1;504.654;0.900002
74;1952.5;484.878;0.900002
75;1918.01;449.232;0.909996
76;1937.54;510.514;0.909996
77;1986.98;490.738;0.919998
78;2014.15;492.691;0.919998
